Created as New Dataset,
cm-1,A
4000.00,0.3674
3999.00,0.3671
3998.00,0.3667
3997.00,0.3663
3996.00,0.3660
3995.00,0.3657
3994.00,0.3655
3993.00,0.3653
3992.00,0.3650
3991.00,0.3647
3990.00,0.3644
3989.00,0.3641
3988.00,0.3638
3987.00,0.3636
3986.00,0.3632
3985.00,0.3629
3984.00,0.3625
3983.00,0.3622
3982.00,0.3619
3981.00,0.3616
3980.00,0.3613
3979.00,0.3609
3978.00,0.3606
3977.00,0.3603
3976.00,0.3600
3975.00,0.3597
3974.00,0.3594
3973.00,0.3592
3972.00,0.3589
3971.00,0.3587
3970.00,0.3583
3969.00,0.3580
3968.00,0.3577
3967.00,0.3574
3966.00,0.3573
3965.00,0.3571
3964.00,0.3569
3963.00,0.3567
3962.00,0.3565
3961.00,0.3563
3960.00,0.3561
3959.00,0.3560
3958.00,0.3558
3957.00,0.3557
3956.00,0.3555
3955.00,0.3554
3954.00,0.3552
3953.00,0.3551
3952.00,0.3550
3951.00,0.3550
3950.00,0.3549
3949.00,0.3549
3948.00,0.3548
3947.00,0.3547
3946.00,0.3547
3945.00,0.3546
3944.00,0.3545
3943.00,0.3543
3942.00,0.3541
3941.00,0.3539
3940.00,0.3538
3939.00,0.3537
3938.00,0.3537
3937.00,0.3536
3936.00,0.3535
3935.00,0.3535
3934.00,0.3534
3933.00,0.3533
3932.00,0.3533
3931.00,0.3532
3930.00,0.3532
3929.00,0.3532
3928.00,0.3531
3927.00,0.3531
3926.00,0.3530
3925.00,0.3530
3924.00,0.3529
3923.00,0.3528
3922.00,0.3528
3921.00,0.3528
3920.00,0.3528
3919.00,0.3528
3918.00,0.3528
3917.00,0.3527
3916.00,0.3527
3915.00,0.3526
3914.00,0.3526
3913.00,0.3526
3912.00,0.3526
3911.00,0.3526
3910.00,0.3526
3909.00,0.3526
3908.00,0.3526
3907.00,0.3526
3906.00,0.3525
3905.00,0.3525
3904.00,0.3525
3903.00,0.3526
3902.00,0.3527
3901.00,0.3528
3900.00,0.3528
3899.00,0.3527
3898.00,0.3525
3897.00,0.3523
3896.00,0.3521
3895.00,0.3519
3894.00,0.3517
3893.00,0.3515
3892.00,0.3512
3891.00,0.3511
3890.00,0.3510
3889.00,0.3510
3888.00,0.3510
3887.00,0.3511
3886.00,0.3512
3885.00,0.3511
3884.00,0.3511
3883.00,0.3509
3882.00,0.3508
3881.00,0.3508
3880.00,0.3506
3879.00,0.3505
3878.00,0.3504
3877.00,0.3503
3876.00,0.3503
3875.00,0.3503
3874.00,0.3502
3873.00,0.3501
3872.00,0.3501
3871.00,0.3501
3870.00,0.3501
3869.00,0.3502
3868.00,0.3501
3867.00,0.3501
3866.00,0.3500
3865.00,0.3499
3864.00,0.3498
3863.00,0.3496
3862.00,0.3494
3861.00,0.3491
3860.00,0.3489
3859.00,0.3488
3858.00,0.3487
3857.00,0.3487
3856.00,0.3487
3855.00,0.3486
3854.00,0.3485
3853.00,0.3485
3852.00,0.3485
3851.00,0.3485
3850.00,0.3485
3849.00,0.3483
3848.00,0.3482
3847.00,0.3480
3846.00,0.3477
3845.00,0.3475
3844.00,0.3473
3843.00,0.3472
3842.00,0.3472
3841.00,0.3473
3840.00,0.3475
3839.00,0.3476
3838.00,0.3478
3837.00,0.3479
3836.00,0.3480
3835.00,0.3481
3834.00,0.3480
3833.00,0.3478
3832.00,0.3475
3831.00,0.3472
3830.00,0.3470
3829.00,0.3469
3828.00,0.3468
3827.00,0.3468
3826.00,0.3467
3825.00,0.3466
3824.00,0.3466
3823.00,0.3465
3822.00,0.3465
3821.00,0.3464
3820.00,0.3462
3819.00,0.3461
3818.00,0.3460
3817.00,0.3459
3816.00,0.3457
3815.00,0.3455
3814.00,0.3451
3813.00,0.3447
3812.00,0.3444
3811.00,0.3440
3810.00,0.3437
3809.00,0.3435
3808.00,0.3433
3807.00,0.3431
3806.00,0.3429
3805.00,0.3428
3804.00,0.3428
3803.00,0.3427
3802.00,0.3427
3801.00,0.3425
3800.00,0.3424
3799.00,0.3423
3798.00,0.3422
3797.00,0.3421
3796.00,0.3418
3795.00,0.3416
3794.00,0.3414
3793.00,0.3412
3792.00,0.3410
3791.00,0.3408
3790.00,0.3407
3789.00,0.3406
3788.00,0.3405
3787.00,0.3403
3786.00,0.3401
3785.00,0.3399
3784.00,0.3397
3783.00,0.3396
3782.00,0.3394
3781.00,0.3393
3780.00,0.3391
3779.00,0.3388
3778.00,0.3386
3777.00,0.3384
3776.00,0.3382
3775.00,0.3380
3774.00,0.3378
3773.00,0.3376
3772.00,0.3374
3771.00,0.3372
3770.00,0.3371
3769.00,0.3370
3768.00,0.3370
3767.00,0.3369
3766.00,0.3368
3765.00,0.3367
3764.00,0.3365
3763.00,0.3364
3762.00,0.3363
3761.00,0.3363
3760.00,0.3362
3759.00,0.3361
3758.00,0.3360
3757.00,0.3359
3756.00,0.3358
3755.00,0.3358
3754.00,0.3357
3753.00,0.3356
3752.00,0.3356
3751.00,0.3356
3750.00,0.3357
3749.00,0.3357
3748.00,0.3357
3747.00,0.3357
3746.00,0.3356
3745.00,0.3355
3744.00,0.3353
3743.00,0.3350
3742.00,0.3347
3741.00,0.3345
3740.00,0.3342
3739.00,0.3340
3738.00,0.3338
3737.00,0.3335
3736.00,0.3334
3735.00,0.3333
3734.00,0.3332
3733.00,0.3331
3732.00,0.3329
3731.00,0.3327
3730.00,0.3324
3729.00,0.3321
3728.00,0.3318
3727.00,0.3316
3726.00,0.3313
3725.00,0.3311
3724.00,0.3309
3723.00,0.3307
3722.00,0.3306
3721.00,0.3305
3720.00,0.3303
3719.00,0.3302
3718.00,0.3302
3717.00,0.3301
3716.00,0.3301
3715.00,0.3301
3714.00,0.3301
3713.00,0.3301
3712.00,0.3302
3711.00,0.3302
3710.00,0.3303
3709.00,0.3302
3708.00,0.3301
3707.00,0.3299
3706.00,0.3297
3705.00,0.3295
3704.00,0.3293
3703.00,0.3292
3702.00,0.3290
3701.00,0.3288
3700.00,0.3287
3699.00,0.3287
3698.00,0.3287
3697.00,0.3286
3696.00,0.3285
3695.00,0.3284
3694.00,0.3284
3693.00,0.3285
3692.00,0.3287
3691.00,0.3289
3690.00,0.3291
3689.00,0.3292
3688.00,0.3293
3687.00,0.3294
3686.00,0.3294
3685.00,0.3294
3684.00,0.3292
3683.00,0.3291
3682.00,0.3290
3681.00,0.3289
3680.00,0.3289
3679.00,0.3288
3678.00,0.3288
3677.00,0.3288
3676.00,0.3289
3675.00,0.3290
3674.00,0.3291
3673.00,0.3292
3672.00,0.3293
3671.00,0.3293
3670.00,0.3293
3669.00,0.3291
3668.00,0.3289
3667.00,0.3287
3666.00,0.3285
3665.00,0.3284
3664.00,0.3282
3663.00,0.3280
3662.00,0.3280
3661.00,0.3279
3660.00,0.3279
3659.00,0.3280
3658.00,0.3281
3657.00,0.3283
3656.00,0.3285
3655.00,0.3286
3654.00,0.3288
3653.00,0.3291
3652.00,0.3294
3651.00,0.3297
3650.00,0.3300
3649.00,0.3304
3648.00,0.3307
3647.00,0.3309
3646.00,0.3310
3645.00,0.3310
3644.00,0.3308
3643.00,0.3307
3642.00,0.3307
3641.00,0.3307
3640.00,0.3307
3639.00,0.3307
3638.00,0.3307
3637.00,0.3307
3636.00,0.3308
3635.00,0.3310
3634.00,0.3311
3633.00,0.3313
3632.00,0.3315
3631.00,0.3318
3630.00,0.3321
3629.00,0.3325
3628.00,0.3329
3627.00,0.3332
3626.00,0.3335
3625.00,0.3337
3624.00,0.3338
3623.00,0.3339
3622.00,0.3340
3621.00,0.3340
3620.00,0.3340
3619.00,0.3340
3618.00,0.3340
3617.00,0.3340
3616.00,0.3339
3615.00,0.3339
3614.00,0.3340
3613.00,0.3341
3612.00,0.3341
3611.00,0.3342
3610.00,0.3342
3609.00,0.3342
3608.00,0.3342
3607.00,0.3341
3606.00,0.3340
3605.00,0.3338
3604.00,0.3337
3603.00,0.3334
3602.00,0.3331
3601.00,0.3327
3600.00,0.3322
3599.00,0.3317
3598.00,0.3312
3597.00,0.3306
3596.00,0.3301
3595.00,0.3295
3594.00,0.3290
3593.00,0.3286
3592.00,0.3282
3591.00,0.3279
3590.00,0.3276
3589.00,0.3274
3588.00,0.3272
3587.00,0.3270
3586.00,0.3269
3585.00,0.3268
3584.00,0.3267
3583.00,0.3267
3582.00,0.3267
3581.00,0.3267
3580.00,0.3267
3579.00,0.3266
3578.00,0.3266
3577.00,0.3266
3576.00,0.3267
3575.00,0.3268
3574.00,0.3270
3573.00,0.3272
3572.00,0.3274
3571.00,0.3276
3570.00,0.3277
3569.00,0.3279
3568.00,0.3281
3567.00,0.3284
3566.00,0.3286
3565.00,0.3289
3564.00,0.3292
3563.00,0.3294
3562.00,0.3295
3561.00,0.3296
3560.00,0.3297
3559.00,0.3299
3558.00,0.3301
3557.00,0.3303
3556.00,0.3306
3555.00,0.3310
3554.00,0.3313
3553.00,0.3316
3552.00,0.3319
