Created as New Dataset,
cm-1,A
4000.00,0.3507
3999.00,0.3503
3998.00,0.3500
3997.00,0.3496
3996.00,0.3493
3995.00,0.3489
3994.00,0.3486
3993.00,0.3482
3992.00,0.3477
3991.00,0.3473
3990.00,0.3469
3989.00,0.3465
3988.00,0.3461
3987.00,0.3457
3986.00,0.3454
3985.00,0.3450
3984.00,0.3446
3983.00,0.3442
3982.00,0.3438
3981.00,0.3434
3980.00,0.3430
3979.00,0.3427
3978.00,0.3424
3977.00,0.3421
3976.00,0.3418
3975.00,0.3415
3974.00,0.3412
3973.00,0.3410
3972.00,0.3408
3971.00,0.3406
3970.00,0.3403
3969.00,0.3400
3968.00,0.3397
3967.00,0.3394
3966.00,0.3391
3965.00,0.3389
3964.00,0.3388
3963.00,0.3387
3962.00,0.3385
3961.00,0.3383
3960.00,0.3381
3959.00,0.3379
3958.00,0.3377
3957.00,0.3375
3956.00,0.3374
3955.00,0.3373
3954.00,0.3372
3953.00,0.3371
3952.00,0.3369
3951.00,0.3367
3950.00,0.3365
3949.00,0.3364
3948.00,0.3362
3947.00,0.3361
3946.00,0.3360
3945.00,0.3359
3944.00,0.3358
3943.00,0.3356
3942.00,0.3354
3941.00,0.3353
3940.00,0.3352
3939.00,0.3352
3938.00,0.3352
3937.00,0.3351
3936.00,0.3350
3935.00,0.3349
3934.00,0.3349
3933.00,0.3350
3932.00,0.3350
3931.00,0.3351
3930.00,0.3350
3929.00,0.3350
3928.00,0.3350
3927.00,0.3350
3926.00,0.3350
3925.00,0.3349
3924.00,0.3348
3923.00,0.3347
3922.00,0.3347
3921.00,0.3347
3920.00,0.3347
3919.00,0.3346
3918.00,0.3345
3917.00,0.3345
3916.00,0.3344
3915.00,0.3344
3914.00,0.3343
3913.00,0.3341
3912.00,0.3339
3911.00,0.3337
3910.00,0.3335
3909.00,0.3335
3908.00,0.3336
3907.00,0.3339
3906.00,0.3342
3905.00,0.3345
3904.00,0.3348
3903.00,0.3350
3902.00,0.3352
3901.00,0.3354
3900.00,0.3354
3899.00,0.3352
3898.00,0.3348
3897.00,0.3345
3896.00,0.3342
3895.00,0.3340
3894.00,0.3337
3893.00,0.3336
3892.00,0.3333
3891.00,0.3331
3890.00,0.3330
3889.00,0.3330
3888.00,0.3332
3887.00,0.3333
3886.00,0.3332
3885.00,0.3330
3884.00,0.3329
3883.00,0.3331
3882.00,0.3333
3881.00,0.3333
3880.00,0.3331
3879.00,0.3327
3878.00,0.3325
3877.00,0.3324
3876.00,0.3323
3875.00,0.3323
3874.00,0.3322
3873.00,0.3321
3872.00,0.3322
3871.00,0.3323
3870.00,0.3323
3869.00,0.3322
3868.00,0.3322
3867.00,0.3322
3866.00,0.3322
3865.00,0.3320
3864.00,0.3317
3863.00,0.3313
3862.00,0.3310
3861.00,0.3307
3860.00,0.3304
3859.00,0.3303
3858.00,0.3303
3857.00,0.3304
3856.00,0.3307
3855.00,0.3309
3854.00,0.3311
3853.00,0.3312
3852.00,0.3313
3851.00,0.3314
3850.00,0.3313
3849.00,0.3309
3848.00,0.3305
3847.00,0.3300
3846.00,0.3296
3845.00,0.3294
3844.00,0.3292
3843.00,0.3292
3842.00,0.3292
3841.00,0.3294
3840.00,0.3296
3839.00,0.3297
3838.00,0.3298
3837.00,0.3299
3836.00,0.3299
3835.00,0.3299
3834.00,0.3299
3833.00,0.3296
3832.00,0.3292
3831.00,0.3288
3830.00,0.3284
3829.00,0.3281
3828.00,0.3279
3827.00,0.3277
3826.00,0.3275
3825.00,0.3275
3824.00,0.3276
3823.00,0.3279
3822.00,0.3282
3821.00,0.3282
3820.00,0.3281
3819.00,0.3281
3818.00,0.3282
3817.00,0.3281
3816.00,0.3276
3815.00,0.3269
3814.00,0.3263
3813.00,0.3258
3812.00,0.3255
3811.00,0.3251
3810.00,0.3247
3809.00,0.3244
3808.00,0.3243
3807.00,0.3241
3806.00,0.3240
3805.00,0.3240
3804.00,0.3242
3803.00,0.3244
3802.00,0.3244
3801.00,0.3242
3800.00,0.3240
3799.00,0.3239
3798.00,0.3238
3797.00,0.3235
3796.00,0.3230
3795.00,0.3224
3794.00,0.3219
3793.00,0.3215
3792.00,0.3211
3791.00,0.3208
3790.00,0.3204
3789.00,0.3201
3788.00,0.3199
3787.00,0.3198
3786.00,0.3198
3785.00,0.3197
3784.00,0.3196
3783.00,0.3195
3782.00,0.3194
3781.00,0.3193
3780.00,0.3192
3779.00,0.3190
3778.00,0.3188
3777.00,0.3187
3776.00,0.3185
3775.00,0.3183
3774.00,0.3181
3773.00,0.3179
3772.00,0.3177
3771.00,0.3176
3770.00,0.3175
3769.00,0.3174
3768.00,0.3174
3767.00,0.3175
3766.00,0.3174
3765.00,0.3172
3764.00,0.3169
3763.00,0.3166
3762.00,0.3165
3761.00,0.3164
3760.00,0.3163
3759.00,0.3161
3758.00,0.3160
3757.00,0.3159
3756.00,0.3159
3755.00,0.3159
3754.00,0.3159
3753.00,0.3160
3752.00,0.3161
3751.00,0.3162
3750.00,0.3164
3749.00,0.3166
3748.00,0.3169
3747.00,0.3172
3746.00,0.3174
3745.00,0.3172
3744.00,0.3165
3743.00,0.3158
3742.00,0.3154
3741.00,0.3152
3740.00,0.3149
3739.00,0.3146
3738.00,0.3144
3737.00,0.3142
3736.00,0.3142
3735.00,0.3143
3734.00,0.3145
3733.00,0.3144
3732.00,0.3141
3731.00,0.3136
3730.00,0.3131
3729.00,0.3127
3728.00,0.3123
3727.00,0.3120
3726.00,0.3116
3725.00,0.3113
3724.00,0.3111
3723.00,0.3110
3722.00,0.3108
3721.00,0.3106
3720.00,0.3103
3719.00,0.3100
3718.00,0.3097
3717.00,0.3094
3716.00,0.3092
3715.00,0.3092
3714.00,0.3093
3713.00,0.3095
3712.00,0.3098
3711.00,0.3100
3710.00,0.3101
3709.00,0.3102
3708.00,0.3101
3707.00,0.3098
3706.00,0.3096
3705.00,0.3093
3704.00,0.3092
3703.00,0.3090
3702.00,0.3089
3701.00,0.3087
3700.00,0.3085
3699.00,0.3084
3698.00,0.3082
3697.00,0.3081
3696.00,0.3081
3695.00,0.3081
3694.00,0.3082
3693.00,0.3085
3692.00,0.3088
3691.00,0.3091
3690.00,0.3094
3689.00,0.3097
3688.00,0.3098
3687.00,0.3099
3686.00,0.3097
3685.00,0.3095
3684.00,0.3092
3683.00,0.3088
3682.00,0.3084
3681.00,0.3081
3680.00,0.3081
3679.00,0.3081
3678.00,0.3084
3677.00,0.3087
3676.00,0.3091
3675.00,0.3095
3674.00,0.3098
3673.00,0.3101
3672.00,0.3103
3671.00,0.3103
3670.00,0.3099
3669.00,0.3095
3668.00,0.3091
3667.00,0.3087
3666.00,0.3084
3665.00,0.3080
3664.00,0.3076
3663.00,0.3073
3662.00,0.3072
3661.00,0.3072
3660.00,0.3073
3659.00,0.3075
3658.00,0.3078
3657.00,0.3080
3656.00,0.3083
3655.00,0.3086
3654.00,0.3090
3653.00,0.3096
3652.00,0.3102
3651.00,0.3106
3650.00,0.3110
