Created as New Dataset,
cm-1,A
4000.00,0.3540
3999.00,0.3537
3998.00,0.3535
3997.00,0.3532
3996.00,0.3529
3995.00,0.3526
3994.00,0.3523
3993.00,0.3520
3992.00,0.3517
3991.00,0.3514
3990.00,0.3510
3989.00,0.3507
3988.00,0.3503
3987.00,0.3499
3986.00,0.3495
3985.00,0.3491
3984.00,0.3488
3983.00,0.3483
3982.00,0.3478
3981.00,0.3473
3980.00,0.3468
3979.00,0.3463
3978.00,0.3460
3977.00,0.3457
3976.00,0.3454
3975.00,0.3451
3974.00,0.3448
3973.00,0.3445
3972.00,0.3443
3971.00,0.3441
3970.00,0.3439
3969.00,0.3437
3968.00,0.3435
3967.00,0.3432
3966.00,0.3429
3965.00,0.3426
3964.00,0.3423
3963.00,0.3421
3962.00,0.3419
3961.00,0.3417
3960.00,0.3416
3959.00,0.3414
3958.00,0.3411
3957.00,0.3408
3956.00,0.3405
3955.00,0.3402
3954.00,0.3400
3953.00,0.3399
3952.00,0.3397
3951.00,0.3395
3950.00,0.3392
3949.00,0.3390
3948.00,0.3388
3947.00,0.3386
3946.00,0.3383
3945.00,0.3381
3944.00,0.3379
3943.00,0.3377
3942.00,0.3376
3941.00,0.3375
3940.00,0.3374
3939.00,0.3374
3938.00,0.3373
3937.00,0.3372
3936.00,0.3372
3935.00,0.3371
3934.00,0.3371
3933.00,0.3371
3932.00,0.3371
3931.00,0.3371
3930.00,0.3371
3929.00,0.3371
3928.00,0.3372
3927.00,0.3372
3926.00,0.3372
3925.00,0.3372
3924.00,0.3372
3923.00,0.3373
3922.00,0.3373
3921.00,0.3372
3920.00,0.3372
3919.00,0.3371
3918.00,0.3370
3917.00,0.3369
3916.00,0.3368
3915.00,0.3368
3914.00,0.3367
3913.00,0.3365
3912.00,0.3363
3911.00,0.3362
3910.00,0.3360
3909.00,0.3359
3908.00,0.3357
3907.00,0.3357
3906.00,0.3356
3905.00,0.3356
3904.00,0.3356
3903.00,0.3356
3902.00,0.3358
3901.00,0.3359
3900.00,0.3359
3899.00,0.3359
3898.00,0.3358
3897.00,0.3357
3896.00,0.3356
3895.00,0.3354
3894.00,0.3353
3893.00,0.3352
3892.00,0.3351
3891.00,0.3349
3890.00,0.3348
3889.00,0.3348
3888.00,0.3347
3887.00,0.3346
3886.00,0.3345
3885.00,0.3343
3884.00,0.3341
3883.00,0.3340
3882.00,0.3340
3881.00,0.3339
3880.00,0.3337
3879.00,0.3335
3878.00,0.3334
3877.00,0.3334
3876.00,0.3333
3875.00,0.3332
3874.00,0.3331
3873.00,0.3330
3872.00,0.3329
3871.00,0.3329
3870.00,0.3328
3869.00,0.3326
3868.00,0.3325
3867.00,0.3324
3866.00,0.3323
3865.00,0.3321
3864.00,0.3320
3863.00,0.3319
3862.00,0.3318
3861.00,0.3317
3860.00,0.3317
3859.00,0.3316
3858.00,0.3315
3857.00,0.3313
3856.00,0.3313
3855.00,0.3312
3854.00,0.3312
3853.00,0.3310
3852.00,0.3310
3851.00,0.3310
3850.00,0.3309
3849.00,0.3308
3848.00,0.3306
3847.00,0.3305
3846.00,0.3303
3845.00,0.3302
3844.00,0.3300
3843.00,0.3299
3842.00,0.3297
3841.00,0.3296
3840.00,0.3295
3839.00,0.3294
3838.00,0.3294
3837.00,0.3294
3836.00,0.3293
3835.00,0.3294
3834.00,0.3294
3833.00,0.3293
3832.00,0.3293
3831.00,0.3292
3830.00,0.3291
3829.00,0.3291
3828.00,0.3290
3827.00,0.3289
3826.00,0.3289
3825.00,0.3288
3824.00,0.3288
3823.00,0.3288
3822.00,0.3288
3821.00,0.3286
3820.00,0.3283
3819.00,0.3282
3818.00,0.3280
3817.00,0.3279
3816.00,0.3277
3815.00,0.3274
3814.00,0.3272
3813.00,0.3269
3812.00,0.3266
3811.00,0.3263
3810.00,0.3261
3809.00,0.3258
3808.00,0.3256
3807.00,0.3253
3806.00,0.3251
3805.00,0.3250
3804.00,0.3250
3803.00,0.3250
3802.00,0.3249
3801.00,0.3247
3800.00,0.3246
3799.00,0.3245
3798.00,0.3245
3797.00,0.3244
3796.00,0.3242
3795.00,0.3241
3794.00,0.3239
3793.00,0.3238
3792.00,0.3237
3791.00,0.3236
3790.00,0.3234
3789.00,0.3232
3788.00,0.3230
3787.00,0.3228
3786.00,0.3226
3785.00,0.3224
3784.00,0.3222
3783.00,0.3220
3782.00,0.3219
3781.00,0.3217
3780.00,0.3215
3779.00,0.3212
3778.00,0.3210
3777.00,0.3209
3776.00,0.3208
3775.00,0.3206
3774.00,0.3204
3773.00,0.3203
3772.00,0.3200
3771.00,0.3198
3770.00,0.3196
3769.00,0.3195
3768.00,0.3195
3767.00,0.3195
3766.00,0.3194
3765.00,0.3194
3764.00,0.3193
3763.00,0.3192
3762.00,0.3191
3761.00,0.3190
3760.00,0.3190
3759.00,0.3189
3758.00,0.3188
3757.00,0.3186
3756.00,0.3185
3755.00,0.3184
3754.00,0.3183
3753.00,0.3182
3752.00,0.3181
3751.00,0.3179
3750.00,0.3177
3749.00,0.3175
3748.00,0.3174
3747.00,0.3173
3746.00,0.3172
3745.00,0.3171
3744.00,0.3169
3743.00,0.3168
3742.00,0.3166
3741.00,0.3164
3740.00,0.3161
3739.00,0.3159
3738.00,0.3157
3737.00,0.3156
3736.00,0.3154
3735.00,0.3152
3734.00,0.3152
3733.00,0.3152
3732.00,0.3152
3731.00,0.3151
3730.00,0.3150
3729.00,0.3149
3728.00,0.3147
3727.00,0.3146
3726.00,0.3144
3725.00,0.3143
3724.00,0.3142
3723.00,0.3141
3722.00,0.3140
3721.00,0.3140
