Created as New Dataset,
cm-1,A
4000.00,0.3040
3999.00,0.3036
3998.00,0.3033
3997.00,0.3030
3996.00,0.3028
3995.00,0.3025
3994.00,0.3021
3993.00,0.3018
3992.00,0.3014
3991.00,0.3011
3990.00,0.3007
3989.00,0.3004
3988.00,0.3001
3987.00,0.2998
3986.00,0.2995
3985.00,0.2992
3984.00,0.2989
3983.00,0.2986
3982.00,0.2982
3981.00,0.2979
3980.00,0.2975
3979.00,0.2973
3978.00,0.2971
3977.00,0.2969
3976.00,0.2966
3975.00,0.2963
3974.00,0.2960
3973.00,0.2957
3972.00,0.2954
3971.00,0.2951
3970.00,0.2949
3969.00,0.2947
3968.00,0.2946
3967.00,0.2946
3966.00,0.2945
3965.00,0.2943
3964.00,0.2940
3963.00,0.2937
3962.00,0.2934
3961.00,0.2932
3960.00,0.2931
3959.00,0.2930
3958.00,0.2929
3957.00,0.2928
3956.00,0.2926
3955.00,0.2925
3954.00,0.2924
3953.00,0.2923
3952.00,0.2923
3951.00,0.2923
3950.00,0.2922
3949.00,0.2920
3948.00,0.2918
3947.00,0.2916
3946.00,0.2914
3945.00,0.2913
3944.00,0.2911
3943.00,0.2911
3942.00,0.2910
3941.00,0.2909
3940.00,0.2908
3939.00,0.2906
3938.00,0.2905
3937.00,0.2905
3936.00,0.2905
3935.00,0.2905
3934.00,0.2905
3933.00,0.2904
3932.00,0.2904
3931.00,0.2904
3930.00,0.2904
3929.00,0.2904
3928.00,0.2904
3927.00,0.2904
3926.00,0.2904
3925.00,0.2904
3924.00,0.2905
3923.00,0.2905
3922.00,0.2906
3921.00,0.2906
3920.00,0.2906
3919.00,0.2906
3918.00,0.2904
3917.00,0.2903
3916.00,0.2902
3915.00,0.2902
3914.00,0.2901
3913.00,0.2901
3912.00,0.2900
3911.00,0.2899
3910.00,0.2899
3909.00,0.2901
3908.00,0.2903
3907.00,0.2906
3906.00,0.2908
3905.00,0.2911
3904.00,0.2913
3903.00,0.2914
3902.00,0.2915
3901.00,0.2914
3900.00,0.2911
3899.00,0.2909
3898.00,0.2907
3897.00,0.2905
3896.00,0.2905
3895.00,0.2904
3894.00,0.2903
3893.00,0.2902
3892.00,0.2901
3891.00,0.2900
3890.00,0.2901
3889.00,0.2902
3888.00,0.2902
3887.00,0.2901
3886.00,0.2900
3885.00,0.2900
3884.00,0.2901
3883.00,0.2901
3882.00,0.2901
3881.00,0.2899
3880.00,0.2898
3879.00,0.2897
3878.00,0.2897
3877.00,0.2896
3876.00,0.2895
3875.00,0.2894
3874.00,0.2894
