Created as New Dataset,
cm-1,A
4000.00,0.3526
3999.00,0.3527
3998.00,0.3527
3997.00,0.3527
3996.00,0.3526
3995.00,0.3525
3994.00,0.3524
3993.00,0.3522
3992.00,0.3519
3991.00,0.3516
3990.00,0.3513
3989.00,0.3509
3988.00,0.3504
3987.00,0.3499
3986.00,0.3494
3985.00,0.3489
3984.00,0.3485
3983.00,0.3480
3982.00,0.3475
3981.00,0.3470
3980.00,0.3466
3979.00,0.3461
3978.00,0.3457
3977.00,0.3453
3976.00,0.3449
3975.00,0.3445
3974.00,0.3442
3973.00,0.3439
3972.00,0.3436
3971.00,0.3433
3970.00,0.3430
3969.00,0.3427
3968.00,0.3423
3967.00,0.3419
3966.00,0.3415
3965.00,0.3411
3964.00,0.3405
3963.00,0.3399
3962.00,0.3394
3961.00,0.3388
3960.00,0.3383
3959.00,0.3378
3958.00,0.3373
3957.00,0.3369
3956.00,0.3365
3955.00,0.3361
3954.00,0.3358
3953.00,0.3354
3952.00,0.3350
3951.00,0.3346
3950.00,0.3342
3949.00,0.3339
3948.00,0.3336
3947.00,0.3334
3946.00,0.3331
3945.00,0.3329
3944.00,0.3326
3943.00,0.3324
3942.00,0.3322
3941.00,0.3320
3940.00,0.3318
3939.00,0.3316
3938.00,0.3315
3937.00,0.3314
3936.00,0.3314
3935.00,0.3313
3934.00,0.3313
3933.00,0.3313
3932.00,0.3313
3931.00,0.3314
3930.00,0.3314
3929.00,0.3314
3928.00,0.3314
3927.00,0.3314
3926.00,0.3314
3925.00,0.3315
3924.00,0.3316
3923.00,0.3316
3922.00,0.3316
3921.00,0.3316
3920.00,0.3316
3919.00,0.3316
3918.00,0.3315
3917.00,0.3314
3916.00,0.3313
3915.00,0.3311
3914.00,0.3310
3913.00,0.3308
3912.00,0.3306
3911.00,0.3304
3910.00,0.3303
3909.00,0.3302
3908.00,0.3301
3907.00,0.3300
3906.00,0.3299
3905.00,0.3299
3904.00,0.3298
3903.00,0.3297
3902.00,0.3297
3901.00,0.3296
3900.00,0.3294
3899.00,0.3293
3898.00,0.3291
3897.00,0.3289
3896.00,0.3288
3895.00,0.3286
3894.00,0.3284
3893.00,0.3283
