Created as New Dataset,
cm-1,A
4000.00,0.3993
3999.00,0.3992
3998.00,0.3991
3997.00,0.3991
3996.00,0.3990
3995.00,0.3988
3994.00,0.3986
3993.00,0.3983
3992.00,0.3980
3991.00,0.3976
3990.00,0.3971
3989.00,0.3966
3988.00,0.3961
3987.00,0.3957
3986.00,0.3952
3985.00,0.3946
3984.00,0.3941
3983.00,0.3936
3982.00,0.3931
3981.00,0.3926
3980.00,0.3921
3979.00,0.3917
3978.00,0.3913
3977.00,0.3910
3976.00,0.3908
3975.00,0.3905
3974.00,0.3902
3973.00,0.3899
3972.00,0.3896
3971.00,0.3894
3970.00,0.3891
3969.00,0.3888
3968.00,0.3884
3967.00,0.3880
3966.00,0.3876
3965.00,0.3871
3964.00,0.3866
3963.00,0.3861
3962.00,0.3856
3961.00,0.3851
3960.00,0.3846
3959.00,0.3841
3958.00,0.3836
3957.00,0.3832
3956.00,0.3827
3955.00,0.3822
3954.00,0.3818
3953.00,0.3815
3952.00,0.3811
3951.00,0.3808
3950.00,0.3804
3949.00,0.3799
3948.00,0.3795
3947.00,0.3792
3946.00,0.3789
3945.00,0.3787
3944.00,0.3785
3943.00,0.3783
3942.00,0.3782
3941.00,0.3780
3940.00,0.3778
3939.00,0.3775
3938.00,0.3773
3937.00,0.3772
3936.00,0.3772
3935.00,0.3773
3934.00,0.3774
3933.00,0.3774
3932.00,0.3774
3931.00,0.3774
3930.00,0.3774
3929.00,0.3774
3928.00,0.3774
3927.00,0.3774
3926.00,0.3774
3925.00,0.3775
3924.00,0.3775
3923.00,0.3774
3922.00,0.3774
3921.00,0.3773
3920.00,0.3773
3919.00,0.3772
3918.00,0.3770
3917.00,0.3769
3916.00,0.3768
3915.00,0.3767
3914.00,0.3765
3913.00,0.3763
3912.00,0.3760
3911.00,0.3758
3910.00,0.3757
3909.00,0.3755
3908.00,0.3754
3907.00,0.3753
3906.00,0.3752
3905.00,0.3751
3904.00,0.3750
3903.00,0.3750
3902.00,0.3749
3901.00,0.3749
3900.00,0.3749
3899.00,0.3749
3898.00,0.3749
3897.00,0.3748
3896.00,0.3747
3895.00,0.3745
3894.00,0.3743
3893.00,0.3741
3892.00,0.3739
3891.00,0.3739
3890.00,0.3740
3889.00,0.3739
3888.00,0.3737
3887.00,0.3735
3886.00,0.3733
3885.00,0.3732
3884.00,0.3732
3883.00,0.3731
3882.00,0.3730
3881.00,0.3728
3880.00,0.3727
3879.00,0.3727
3878.00,0.3725
3877.00,0.3723
3876.00,0.3720
3875.00,0.3719
3874.00,0.3720
3873.00,0.3720
3872.00,0.3719
3871.00,0.3717
3870.00,0.3715
3869.00,0.3715
3868.00,0.3714
3867.00,0.3712
3866.00,0.3710
3865.00,0.3709
3864.00,0.3709
3863.00,0.3708
3862.00,0.3706
3861.00,0.3704
3860.00,0.3703
3859.00,0.3703
3858.00,0.3704
3857.00,0.3705
3856.00,0.3704
3855.00,0.3704
3854.00,0.3705
3853.00,0.3707
3852.00,0.3709
3851.00,0.3708
3850.00,0.3707
3849.00,0.3706
3848.00,0.3705
3847.00,0.3705
3846.00,0.3703
3845.00,0.3701
3844.00,0.3699
3843.00,0.3698
3842.00,0.3697
3841.00,0.3696
3840.00,0.3695
3839.00,0.3693
3838.00,0.3692
3837.00,0.3691
3836.00,0.3690
3835.00,0.3689
3834.00,0.3687
3833.00,0.3684
3832.00,0.3680
3831.00,0.3678
3830.00,0.3676
3829.00,0.3674
3828.00,0.3673
3827.00,0.3671
3826.00,0.3670
3825.00,0.3670
3824.00,0.3669
3823.00,0.3667
3822.00,0.3666
3821.00,0.3666
3820.00,0.3667
3819.00,0.3666
3818.00,0.3665
3817.00,0.3662
3816.00,0.3662
3815.00,0.3661
3814.00,0.3659
3813.00,0.3656
3812.00,0.3653
3811.00,0.3651
3810.00,0.3650
3809.00,0.3648
3808.00,0.3645
3807.00,0.3643
3806.00,0.3643
3805.00,0.3642
3804.00,0.3641
3803.00,0.3638
3802.00,0.3635
3801.00,0.3635
3800.00,0.3634
3799.00,0.3631
3798.00,0.3627
3797.00,0.3624
3796.00,0.3622
3795.00,0.3621
3794.00,0.3619
3793.00,0.3616
3792.00,0.3613
3791.00,0.3610
3790.00,0.3609
3789.00,0.3607
3788.00,0.3606
3787.00,0.3605
3786.00,0.3604
3785.00,0.3603
3784.00,0.3603
3783.00,0.3604
3782.00,0.3605
3781.00,0.3606
3780.00,0.3607
3779.00,0.3608
3778.00,0.3608
3777.00,0.3607
3776.00,0.3607
3775.00,0.3608
3774.00,0.3610
3773.00,0.3611
3772.00,0.3611
3771.00,0.3610
3770.00,0.3610
3769.00,0.3609
3768.00,0.3609
3767.00,0.3607
3766.00,0.3605
3765.00,0.3605
3764.00,0.3604
3763.00,0.3603
3762.00,0.3602
3761.00,0.3600
3760.00,0.3598
3759.00,0.3597
3758.00,0.3595
3757.00,0.3592
3756.00,0.3590
3755.00,0.3588
3754.00,0.3587
3753.00,0.3587
3752.00,0.3587
3751.00,0.3586
3750.00,0.3586
3749.00,0.3586
3748.00,0.3587
3747.00,0.3587
3746.00,0.3586
3745.00,0.3585
3744.00,0.3586
3743.00,0.3586
3742.00,0.3584
3741.00,0.3582
3740.00,0.3582
3739.00,0.3583
3738.00,0.3583
3737.00,0.3581
3736.00,0.3581
3735.00,0.3581
3734.00,0.3580
3733.00,0.3579
3732.00,0.3578
3731.00,0.3577
3730.00,0.3575
3729.00,0.3572
3728.00,0.3570
3727.00,0.3567
3726.00,0.3566
3725.00,0.3564
3724.00,0.3563
3723.00,0.3561
3722.00,0.3561
3721.00,0.3560
3720.00,0.3558
3719.00,0.3556
3718.00,0.3554
3717.00,0.3553
3716.00,0.3553
3715.00,0.3553
3714.00,0.3554
3713.00,0.3555
3712.00,0.3556
3711.00,0.3557
3710.00,0.3559
3709.00,0.3561
3708.00,0.3562
3707.00,0.3564
3706.00,0.3565
3705.00,0.3566
3704.00,0.3567
3703.00,0.3568
3702.00,0.3569
3701.00,0.3570
3700.00,0.3571
3699.00,0.3572
3698.00,0.3572
3697.00,0.3572
3696.00,0.3574
3695.00,0.3575
3694.00,0.3576
3693.00,0.3577
3692.00,0.3579
3691.00,0.3579
3690.00,0.3579
3689.00,0.3579
3688.00,0.3580
3687.00,0.3580
3686.00,0.3580
3685.00,0.3579
3684.00,0.3579
3683.00,0.3579
3682.00,0.3580
3681.00,0.3580
3680.00,0.3580
3679.00,0.3580
3678.00,0.3580
3677.00,0.3579
3676.00,0.3578
3675.00,0.3580
3674.00,0.3582
3673.00,0.3584
3672.00,0.3585
3671.00,0.3587
3670.00,0.3589
3669.00,0.3591
3668.00,0.3591
3667.00,0.3591
3666.00,0.3591
3665.00,0.3593
3664.00,0.3595
3663.00,0.3597
3662.00,0.3599
3661.00,0.3601
3660.00,0.3603
3659.00,0.3605
3658.00,0.3607
3657.00,0.3609
3656.00,0.3612
3655.00,0.3616
3654.00,0.3620
3653.00,0.3623
3652.00,0.3627
3651.00,0.3631
3650.00,0.3636
3649.00,0.3641
3648.00,0.3645
3647.00,0.3648
3646.00,0.3652
3645.00,0.3656
3644.00,0.3661
3643.00,0.3665
3642.00,0.3671
3641.00,0.3678
3640.00,0.3686
3639.00,0.3694
3638.00,0.3704
3637.00,0.3715
3636.00,0.3725
3635.00,0.3736
3634.00,0.3747
3633.00,0.3760
3632.00,0.3774
3631.00,0.3793
3630.00,0.3819
3629.00,0.3852
3628.00,0.3887
3627.00,0.3916
3626.00,0.3937
3625.00,0.3949
3624.00,0.3952
3623.00,0.3945
3622.00,0.3929
3621.00,0.3905
3620.00,0.3875
3619.00,0.3844
3618.00,0.3816
3617.00,0.3792
3616.00,0.3774
3615.00,0.3760
3614.00,0.3750
3613.00,0.3744
3612.00,0.3741
3611.00,0.3739
3610.00,0.3740
3609.00,0.3741
3608.00,0.3743
3607.00,0.3744
3606.00,0.3745
3605.00,0.3744
3604.00,0.3742
3603.00,0.3739
