Created as New Dataset,
cm-1,A
4000.00,0.3130
3999.00,0.3127
3998.00,0.3124
3997.00,0.3120
3996.00,0.3117
3995.00,0.3113
3994.00,0.3110
3993.00,0.3107
3992.00,0.3104
3991.00,0.3101
3990.00,0.3098
3989.00,0.3094
3988.00,0.3090
3987.00,0.3087
3986.00,0.3084
3985.00,0.3081
3984.00,0.3077
3983.00,0.3074
3982.00,0.3071
3981.00,0.3068
3980.00,0.3065
3979.00,0.3062
3978.00,0.3059
3977.00,0.3057
3976.00,0.3055
3975.00,0.3052
3974.00,0.3050
3973.00,0.3046
3972.00,0.3043
3971.00,0.3040
3970.00,0.3037
3969.00,0.3034
3968.00,0.3032
3967.00,0.3031
3966.00,0.3029
3965.00,0.3028
3964.00,0.3026
3963.00,0.3024
3962.00,0.3023
3961.00,0.3022
3960.00,0.3020
3959.00,0.3019
3958.00,0.3017
3957.00,0.3016
3956.00,0.3016
3955.00,0.3015
3954.00,0.3013
3953.00,0.3012
3952.00,0.3011
3951.00,0.3010
3950.00,0.3009
3949.00,0.3007
3948.00,0.3006
3947.00,0.3004
3946.00,0.3003
3945.00,0.3002
3944.00,0.3001
3943.00,0.3000
3942.00,0.2999
3941.00,0.2998
3940.00,0.2996
3939.00,0.2995
3938.00,0.2993
3937.00,0.2992
3936.00,0.2991
3935.00,0.2991
3934.00,0.2991
3933.00,0.2990
3932.00,0.2989
3931.00,0.2989
3930.00,0.2989
3929.00,0.2989
3928.00,0.2990
3927.00,0.2991
3926.00,0.2991
3925.00,0.2992
3924.00,0.2992
3923.00,0.2992
3922.00,0.2992
3921.00,0.2992
3920.00,0.2992
3919.00,0.2992
3918.00,0.2992
3917.00,0.2992
3916.00,0.2991
3915.00,0.2991
3914.00,0.2990
3913.00,0.2989
3912.00,0.2988
3911.00,0.2988
3910.00,0.2988
3909.00,0.2988
3908.00,0.2988
3907.00,0.2989
3906.00,0.2990
3905.00,0.2991
3904.00,0.2992
3903.00,0.2994
3902.00,0.2996
3901.00,0.2997
3900.00,0.2998
3899.00,0.2997
3898.00,0.2995
3897.00,0.2993
3896.00,0.2991
3895.00,0.2990
3894.00,0.2990
3893.00,0.2989
3892.00,0.2987
3891.00,0.2986
3890.00,0.2985
3889.00,0.2986
3888.00,0.2988
3887.00,0.2988
3886.00,0.2987
3885.00,0.2986
3884.00,0.2986
3883.00,0.2987
3882.00,0.2987
3881.00,0.2986
3880.00,0.2983
3879.00,0.2981
3878.00,0.2980
3877.00,0.2980
3876.00,0.2979
3875.00,0.2978
3874.00,0.2977
3873.00,0.2977
3872.00,0.2977
3871.00,0.2978
3870.00,0.2977
3869.00,0.2976
3868.00,0.2975
3867.00,0.2975
3866.00,0.2974
3865.00,0.2972
3864.00,0.2970
3863.00,0.2968
3862.00,0.2967
3861.00,0.2966
3860.00,0.2965
3859.00,0.2964
3858.00,0.2964
3857.00,0.2965
3856.00,0.2967
3855.00,0.2968
3854.00,0.2968
3853.00,0.2969
3852.00,0.2971
3851.00,0.2972
3850.00,0.2971
3849.00,0.2968
3848.00,0.2964
3847.00,0.2961
3846.00,0.2958
3845.00,0.2957
3844.00,0.2956
3843.00,0.2957
3842.00,0.2957
3841.00,0.2958
3840.00,0.2958
3839.00,0.2959
3838.00,0.2959
3837.00,0.2960
3836.00,0.2961
3835.00,0.2961
3834.00,0.2960
3833.00,0.2958
3832.00,0.2955
3831.00,0.2953
3830.00,0.2950
3829.00,0.2948
3828.00,0.2947
3827.00,0.2946
3826.00,0.2945
3825.00,0.2946
3824.00,0.2948
3823.00,0.2949
3822.00,0.2949
3821.00,0.2948
3820.00,0.2948
3819.00,0.2949
3818.00,0.2949
3817.00,0.2947
3816.00,0.2943
3815.00,0.2939
3814.00,0.2937
3813.00,0.2934
3812.00,0.2932
3811.00,0.2930
3810.00,0.2928
3809.00,0.2926
3808.00,0.2924
3807.00,0.2923
3806.00,0.2921
3805.00,0.2921
3804.00,0.2922
3803.00,0.2922
3802.00,0.2920
3801.00,0.2917
3800.00,0.2916
3799.00,0.2914
3798.00,0.2913
3797.00,0.2910
3796.00,0.2906
3795.00,0.2903
3794.00,0.2900
3793.00,0.2897
3792.00,0.2894
3791.00,0.2892
3790.00,0.2889
3789.00,0.2888
3788.00,0.2887
3787.00,0.2887
3786.00,0.2887
3785.00,0.2886
3784.00,0.2885
3783.00,0.2885
3782.00,0.2885
3781.00,0.2885
3780.00,0.2884
3779.00,0.2882
3778.00,0.2881
3777.00,0.2879
3776.00,0.2878
3775.00,0.2876
3774.00,0.2874
3773.00,0.2873
3772.00,0.2873
3771.00,0.2872
3770.00,0.2871
3769.00,0.2869
3768.00,0.2869
3767.00,0.2867
3766.00,0.2865
3765.00,0.2863
3764.00,0.2861
3763.00,0.2861
3762.00,0.2860
3761.00,0.2858
3760.00,0.2856
3759.00,0.2855
3758.00,0.2854
3757.00,0.2853
3756.00,0.2853
3755.00,0.2854
3754.00,0.2854
3753.00,0.2854
3752.00,0.2854
3751.00,0.2854
3750.00,0.2856
3749.00,0.2857
3748.00,0.2859
3747.00,0.2861
3746.00,0.2862
3745.00,0.2860
3744.00,0.2856
3743.00,0.2853
3742.00,0.2851
3741.00,0.2850
3740.00,0.2848
3739.00,0.2847
3738.00,0.2846
3737.00,0.2845
3736.00,0.2845
3735.00,0.2844
3734.00,0.2844
3733.00,0.2842
3732.00,0.2840
3731.00,0.2837
3730.00,0.2834
3729.00,0.2832
3728.00,0.2829
3727.00,0.2827
3726.00,0.2824
3725.00,0.2822
3724.00,0.2821
3723.00,0.2821
3722.00,0.2819
3721.00,0.2818
3720.00,0.2816
3719.00,0.2815
3718.00,0.2815
3717.00,0.2815
3716.00,0.2816
3715.00,0.2817
3714.00,0.2819
3713.00,0.2821
3712.00,0.2823
3711.00,0.2825
3710.00,0.2827
3709.00,0.2827
3708.00,0.2827
3707.00,0.2826
3706.00,0.2825
3705.00,0.2824
3704.00,0.2824
3703.00,0.2823
3702.00,0.2823
3701.00,0.2823
3700.00,0.2824
3699.00,0.2825
3698.00,0.2825
3697.00,0.2826
3696.00,0.2826
3695.00,0.2827
3694.00,0.2829
3693.00,0.2832
3692.00,0.2834
3691.00,0.2837
3690.00,0.2839
3689.00,0.2842
3688.00,0.2844
3687.00,0.2846
3686.00,0.2848
3685.00,0.2849
3684.00,0.2849
3683.00,0.2849
3682.00,0.2849
3681.00,0.2850
3680.00,0.2852
3679.00,0.2855
3678.00,0.2860
3677.00,0.2865
3676.00,0.2869
3675.00,0.2872
3674.00,0.2875
3673.00,0.2878
3672.00,0.2880
3671.00,0.2881
3670.00,0.2881
3669.00,0.2881
3668.00,0.2881
3667.00,0.2882
3666.00,0.2882
3665.00,0.2882
3664.00,0.2883
3663.00,0.2884
3662.00,0.2886
3661.00,0.2889
3660.00,0.2892
3659.00,0.2897
3658.00,0.2901
3657.00,0.2906
3656.00,0.2912
3655.00,0.2917
3654.00,0.2924
3653.00,0.2932
3652.00,0.2939
3651.00,0.2945
3650.00,0.2952
3649.00,0.2960
3648.00,0.2967
3647.00,0.2972
3646.00,0.2976
3645.00,0.2978
3644.00,0.2981
3643.00,0.2984
3642.00,0.2987
3641.00,0.2992
3640.00,0.2998
3639.00,0.3005
3638.00,0.3012
3637.00,0.3019
3636.00,0.3027
3635.00,0.3035
3634.00,0.3043
3633.00,0.3051
3632.00,0.3062
3631.00,0.3075
3630.00,0.3091
3629.00,0.3109
3628.00,0.3127
3627.00,0.3143
3626.00,0.3155
3625.00,0.3163
3624.00,0.3167
3623.00,0.3167
3622.00,0.3165
3621.00,0.3160
3620.00,0.3154
3619.00,0.3147
3618.00,0.3141
3617.00,0.3137
3616.00,0.3135
3615.00,0.3134
3614.00,0.3134
3613.00,0.3136
3612.00,0.3139
3611.00,0.3144
3610.00,0.3149
3609.00,0.3153
3608.00,0.3157
3607.00,0.3160
3606.00,0.3163
3605.00,0.3165
3604.00,0.3166
3603.00,0.3167
3602.00,0.3168
3601.00,0.3169
3600.00,0.3170
3599.00,0.3170
3598.00,0.3170
3597.00,0.3169
3596.00,0.3168
3595.00,0.3166
3594.00,0.3165
3593.00,0.3165
3592.00,0.3166
3591.00,0.3168
3590.00,0.3171
3589.00,0.3174
3588.00,0.3176
3587.00,0.3179
3586.00,0.3181
