Created as New Dataset,
cm-1,A
4000.00,0.4483
3999.00,0.4480
3998.00,0.4478
3997.00,0.4476
3996.00,0.4473
3995.00,0.4471
3994.00,0.4468
3993.00,0.4465
3992.00,0.4462
3991.00,0.4458
3990.00,0.4455
3989.00,0.4452
3988.00,0.4449
3987.00,0.4445
3986.00,0.4441
3985.00,0.4436
3984.00,0.4432
3983.00,0.4428
3982.00,0.4424
3981.00,0.4420
3980.00,0.4416
3979.00,0.4413
3978.00,0.4410
3977.00,0.4408
3976.00,0.4405
3975.00,0.4402
3974.00,0.4398
3973.00,0.4394
3972.00,0.4392
3971.00,0.4390
3970.00,0.4389
3969.00,0.4388
3968.00,0.4386
3967.00,0.4384
3966.00,0.4382
3965.00,0.4381
3964.00,0.4379
3963.00,0.4377
3962.00,0.4375
3961.00,0.4374
3960.00,0.4372
3959.00,0.4371
3958.00,0.4370
3957.00,0.4369
3956.00,0.4368
3955.00,0.4367
3954.00,0.4365
3953.00,0.4364
3952.00,0.4363
3951.00,0.4360
3950.00,0.4358
3949.00,0.4355
3948.00,0.4353
3947.00,0.4352
3946.00,0.4350
3945.00,0.4349
3944.00,0.4348
3943.00,0.4347
3942.00,0.4346
3941.00,0.4344
3940.00,0.4342
3939.00,0.4340
3938.00,0.4339
3937.00,0.4338
3936.00,0.4338
3935.00,0.4337
3934.00,0.4337
3933.00,0.4336
3932.00,0.4336
3931.00,0.4337
3930.00,0.4337
3929.00,0.4337
3928.00,0.4336
3927.00,0.4336
3926.00,0.4335
3925.00,0.4335
3924.00,0.4335
3923.00,0.4335
3922.00,0.4336
3921.00,0.4336
3920.00,0.4337
3919.00,0.4338
3918.00,0.4338
3917.00,0.4337
3916.00,0.4337
3915.00,0.4336
3914.00,0.4335
3913.00,0.4334
3912.00,0.4332
3911.00,0.4332
3910.00,0.4331
3909.00,0.4331
3908.00,0.4331
3907.00,0.4332
3906.00,0.4332
3905.00,0.4332
3904.00,0.4331
3903.00,0.4331
3902.00,0.4331
3901.00,0.4331
3900.00,0.4330
3899.00,0.4329
3898.00,0.4328
3897.00,0.4326
3896.00,0.4324
3895.00,0.4323
3894.00,0.4322
3893.00,0.4321
3892.00,0.4320
3891.00,0.4318
3890.00,0.4317
3889.00,0.4316
3888.00,0.4315
3887.00,0.4315
3886.00,0.4316
3885.00,0.4318
3884.00,0.4319
3883.00,0.4320
3882.00,0.4320
3881.00,0.4319
3880.00,0.4318
3879.00,0.4315
3878.00,0.4312
3877.00,0.4310
3876.00,0.4310
3875.00,0.4309
3874.00,0.4309
3873.00,0.4309
3872.00,0.4308
3871.00,0.4307
3870.00,0.4307
3869.00,0.4307
3868.00,0.4307
3867.00,0.4305
3866.00,0.4303
3865.00,0.4301
3864.00,0.4298
3863.00,0.4295
3862.00,0.4293
3861.00,0.4291
3860.00,0.4289
3859.00,0.4289
3858.00,0.4289
3857.00,0.4290
3856.00,0.4292
3855.00,0.4293
3854.00,0.4294
3853.00,0.4295
3852.00,0.4296
3851.00,0.4295
3850.00,0.4294
3849.00,0.4291
3848.00,0.4289
3847.00,0.4286
3846.00,0.4283
3845.00,0.4281
3844.00,0.4280
3843.00,0.4280
3842.00,0.4281
3841.00,0.4282
3840.00,0.4283
3839.00,0.4284
3838.00,0.4284
3837.00,0.4284
3836.00,0.4284
3835.00,0.4284
3834.00,0.4282
3833.00,0.4280
3832.00,0.4277
3831.00,0.4274
3830.00,0.4271
3829.00,0.4269
3828.00,0.4266
3827.00,0.4265
3826.00,0.4264
