Created as New Dataset,
cm-1,A
4000.00,0.4770
3999.00,0.4767
3998.00,0.4764
3997.00,0.4762
3996.00,0.4758
3995.00,0.4754
3994.00,0.4750
3993.00,0.4746
3992.00,0.4743
3991.00,0.4740
3990.00,0.4737
3989.00,0.4733
3988.00,0.4728
3987.00,0.4724
3986.00,0.4719
3985.00,0.4714
3984.00,0.4711
3983.00,0.4708
3982.00,0.4705
3981.00,0.4701
3980.00,0.4698
3979.00,0.4695
3978.00,0.4691
3977.00,0.4688
3976.00,0.4685
3975.00,0.4683
3974.00,0.4680
3973.00,0.4677
3972.00,0.4673
3971.00,0.4670
3970.00,0.4667
3969.00,0.4665
3968.00,0.4663
3967.00,0.4661
3966.00,0.4658
3965.00,0.4655
3964.00,0.4651
3963.00,0.4647
3962.00,0.4644
3961.00,0.4641
3960.00,0.4639
3959.00,0.4637
3958.00,0.4634
3957.00,0.4632
3956.00,0.4629
3955.00,0.4627
3954.00,0.4625
3953.00,0.4623
3952.00,0.4621
3951.00,0.4619
3950.00,0.4617
3949.00,0.4615
3948.00,0.4613
3947.00,0.4611
3946.00,0.4608
3945.00,0.4606
3944.00,0.4605
3943.00,0.4604
3942.00,0.4604
3941.00,0.4603
3940.00,0.4602
3939.00,0.4601
3938.00,0.4600
3937.00,0.4599
3936.00,0.4597
3935.00,0.4596
3934.00,0.4595
3933.00,0.4594
3932.00,0.4594
3931.00,0.4592
3930.00,0.4591
3929.00,0.4590
3928.00,0.4589
3927.00,0.4588
3926.00,0.4588
3925.00,0.4587
3924.00,0.4586
3923.00,0.4584
3922.00,0.4583
3921.00,0.4583
3920.00,0.4582
3919.00,0.4581
3918.00,0.4580
3917.00,0.4580
3916.00,0.4580
3915.00,0.4581
3914.00,0.4582
3913.00,0.4583
3912.00,0.4584
3911.00,0.4584
3910.00,0.4583
3909.00,0.4581
3908.00,0.4577
3907.00,0.4573
3906.00,0.4568
3905.00,0.4563
3904.00,0.4559
3903.00,0.4556
3902.00,0.4553
3901.00,0.4551
3900.00,0.4551
3899.00,0.4552
3898.00,0.4552
3897.00,0.4553
3896.00,0.4554
3895.00,0.4555
3894.00,0.4555
3893.00,0.4554
3892.00,0.4553
3891.00,0.4552
3890.00,0.4550
3889.00,0.4547
3888.00,0.4545
3887.00,0.4544
3886.00,0.4543
3885.00,0.4541
3884.00,0.4537
3883.00,0.4535
3882.00,0.4536
3881.00,0.4538
3880.00,0.4538
3879.00,0.4537
3878.00,0.4536
3877.00,0.4537
3876.00,0.4539
3875.00,0.4539
3874.00,0.4536
3873.00,0.4531
3872.00,0.4526
3871.00,0.4525
3870.00,0.4524
3869.00,0.4520
3868.00,0.4513
3867.00,0.4509
3866.00,0.4509
3865.00,0.4510
3864.00,0.4509
3863.00,0.4507
3862.00,0.4507
3861.00,0.4509
3860.00,0.4510
3859.00,0.4508
3858.00,0.4503
3857.00,0.4496
3856.00,0.4486
3855.00,0.4476
3854.00,0.4471
3853.00,0.4471
3852.00,0.4470
3851.00,0.4469
3850.00,0.4471
3849.00,0.4478
3848.00,0.4485
3847.00,0.4490
3846.00,0.4496
3845.00,0.4501
3844.00,0.4503
3843.00,0.4502
3842.00,0.4498
3841.00,0.4492
3840.00,0.4486
3839.00,0.4481
3838.00,0.4477
3837.00,0.4474
3836.00,0.4472
3835.00,0.4471
3834.00,0.4472
3833.00,0.4473
3832.00,0.4475
3831.00,0.4477
3830.00,0.4478
3829.00,0.4480
3828.00,0.4482
3827.00,0.4483
3826.00,0.4481
3825.00,0.4477
3824.00,0.4472
3823.00,0.4469
3822.00,0.4468
3821.00,0.4465
3820.00,0.4459
3819.00,0.4451
3818.00,0.4447
3817.00,0.4448
3816.00,0.4450
3815.00,0.4449
3814.00,0.4449
3813.00,0.4452
3812.00,0.4457
3811.00,0.4459
3810.00,0.4457
3809.00,0.4454
3808.00,0.4452
3807.00,0.4451
3806.00,0.4447
3805.00,0.4441
3804.00,0.4434
3803.00,0.4431
3802.00,0.4430
3801.00,0.4427
3800.00,0.4423
3799.00,0.4421
3798.00,0.4423
3797.00,0.4425
3796.00,0.4426
3795.00,0.4424
3794.00,0.4425
3793.00,0.4428
3792.00,0.4430
3791.00,0.4429
3790.00,0.4427
3789.00,0.4426
3788.00,0.4425
3787.00,0.4424
3786.00,0.4423
3785.00,0.4421
3784.00,0.4418
3783.00,0.4416
3782.00,0.4413
3781.00,0.4411
3780.00,0.4409
