Created as New Dataset,
cm-1,A
4000.00,0.3009
3999.00,0.3005
3998.00,0.3002
3997.00,0.2999
3996.00,0.2996
3995.00,0.2992
3994.00,0.2989
3993.00,0.2986
3992.00,0.2983
3991.00,0.2980
3990.00,0.2976
3989.00,0.2973
3988.00,0.2970
3987.00,0.2966
3986.00,0.2963
3985.00,0.2960
3984.00,0.2957
3983.00,0.2954
3982.00,0.2951
3981.00,0.2947
3980.00,0.2944
3979.00,0.2941
3978.00,0.2938
3977.00,0.2936
3976.00,0.2933
3975.00,0.2930
3974.00,0.2926
3973.00,0.2923
3972.00,0.2921
3971.00,0.2918
3970.00,0.2916
3969.00,0.2913
3968.00,0.2911
3967.00,0.2909
3966.00,0.2907
3965.00,0.2905
3964.00,0.2903
3963.00,0.2901
3962.00,0.2899
3961.00,0.2897
3960.00,0.2896
3959.00,0.2895
3958.00,0.2894
3957.00,0.2893
3956.00,0.2892
3955.00,0.2891
3954.00,0.2891
3953.00,0.2890
3952.00,0.2890
3951.00,0.2889
3950.00,0.2888
3949.00,0.2886
3948.00,0.2884
3947.00,0.2882
3946.00,0.2880
3945.00,0.2878
3944.00,0.2877
3943.00,0.2875
3942.00,0.2874
3941.00,0.2873
3940.00,0.2872
3939.00,0.2870
3938.00,0.2869
3937.00,0.2868
3936.00,0.2868
3935.00,0.2868
3934.00,0.2867
3933.00,0.2867
3932.00,0.2866
3931.00,0.2865
3930.00,0.2865
3929.00,0.2866
3928.00,0.2866
3927.00,0.2866
3926.00,0.2867
3925.00,0.2866
3924.00,0.2866
3923.00,0.2867
3922.00,0.2867
3921.00,0.2868
3920.00,0.2868
3919.00,0.2867
3918.00,0.2866
3917.00,0.2865
3916.00,0.2864
3915.00,0.2864
3914.00,0.2864
3913.00,0.2863
3912.00,0.2862
3911.00,0.2861
3910.00,0.2861
3909.00,0.2862
3908.00,0.2863
3907.00,0.2865
3906.00,0.2866
3905.00,0.2867
3904.00,0.2868
3903.00,0.2870
3902.00,0.2872
3901.00,0.2872
3900.00,0.2871
3899.00,0.2868
3898.00,0.2866
3897.00,0.2864
3896.00,0.2863
3895.00,0.2862
3894.00,0.2860
3893.00,0.2859
3892.00,0.2857
3891.00,0.2857
3890.00,0.2857
3889.00,0.2859
3888.00,0.2859
3887.00,0.2860
3886.00,0.2859
3885.00,0.2859
3884.00,0.2859
3883.00,0.2860
3882.00,0.2859
3881.00,0.2857
3880.00,0.2855
3879.00,0.2853
3878.00,0.2852
3877.00,0.2851
3876.00,0.2849
3875.00,0.2848
3874.00,0.2847
3873.00,0.2847
3872.00,0.2847
3871.00,0.2847
3870.00,0.2846
3869.00,0.2846
3868.00,0.2846
3867.00,0.2846
3866.00,0.2845
3865.00,0.2843
3864.00,0.2842
3863.00,0.2840
3862.00,0.2837
3861.00,0.2835
3860.00,0.2833
3859.00,0.2832
3858.00,0.2832
3857.00,0.2833
3856.00,0.2834
3855.00,0.2834
3854.00,0.2834
3853.00,0.2837
3852.00,0.2839
3851.00,0.2840
3850.00,0.2839
3849.00,0.2835
3848.00,0.2832
3847.00,0.2828
3846.00,0.2825
3845.00,0.2823
3844.00,0.2823
3843.00,0.2824
3842.00,0.2825
3841.00,0.2827
3840.00,0.2827
3839.00,0.2828
3838.00,0.2828
3837.00,0.2828
3836.00,0.2828
3835.00,0.2826
3834.00,0.2824
3833.00,0.2821
3832.00,0.2818
3831.00,0.2815
3830.00,0.2813
3829.00,0.2811
3828.00,0.2810
3827.00,0.2809
3826.00,0.2809
3825.00,0.2809
3824.00,0.2810
3823.00,0.2811
3822.00,0.2811
3821.00,0.2811
3820.00,0.2813
3819.00,0.2814
3818.00,0.2814
3817.00,0.2810
3816.00,0.2806
3815.00,0.2802
3814.00,0.2798
3813.00,0.2795
3812.00,0.2792
3811.00,0.2789
3810.00,0.2787
3809.00,0.2785
3808.00,0.2783
3807.00,0.2782
3806.00,0.2782
3805.00,0.2782
3804.00,0.2782
3803.00,0.2780
3802.00,0.2778
3801.00,0.2776
3800.00,0.2775
3799.00,0.2774
3798.00,0.2772
3797.00,0.2767
3796.00,0.2762
3795.00,0.2757
3794.00,0.2753
3793.00,0.2751
3792.00,0.2749
3791.00,0.2747
3790.00,0.2746
3789.00,0.2745
3788.00,0.2744
3787.00,0.2742
3786.00,0.2741
3785.00,0.2740
3784.00,0.2739
3783.00,0.2739
3782.00,0.2739
3781.00,0.2738
3780.00,0.2737
3779.00,0.2735
