Created as New Dataset,
cm-1,A
4000.00,0.3781
3999.00,0.3779
3998.00,0.3776
3997.00,0.3772
3996.00,0.3769
3995.00,0.3766
3994.00,0.3763
3993.00,0.3760
3992.00,0.3757
3991.00,0.3753
3990.00,0.3748
3989.00,0.3744
3988.00,0.3741
3987.00,0.3737
3986.00,0.3734
3985.00,0.3731
3984.00,0.3727
3983.00,0.3724
3982.00,0.3720
3981.00,0.3716
3980.00,0.3712
3979.00,0.3708
3978.00,0.3705
3977.00,0.3702
3976.00,0.3700
3975.00,0.3698
3974.00,0.3695
3973.00,0.3692
3972.00,0.3690
3971.00,0.3688
3970.00,0.3686
3969.00,0.3684
3968.00,0.3682
3967.00,0.3680
3966.00,0.3678
3965.00,0.3676
3964.00,0.3674
3963.00,0.3673
3962.00,0.3671
3961.00,0.3669
3960.00,0.3668
3959.00,0.3666
3958.00,0.3666
3957.00,0.3665
3956.00,0.3664
3955.00,0.3663
3954.00,0.3661
3953.00,0.3659
3952.00,0.3657
3951.00,0.3655
3950.00,0.3653
3949.00,0.3652
3948.00,0.3652
3947.00,0.3651
3946.00,0.3649
3945.00,0.3647
3944.00,0.3644
3943.00,0.3642
3942.00,0.3640
3941.00,0.3639
3940.00,0.3638
3939.00,0.3637
3938.00,0.3637
3937.00,0.3636
3936.00,0.3636
3935.00,0.3635
3934.00,0.3635
3933.00,0.3634
3932.00,0.3634
3931.00,0.3634
3930.00,0.3634
3929.00,0.3633
3928.00,0.3633
3927.00,0.3633
3926.00,0.3633
3925.00,0.3633
3924.00,0.3634
3923.00,0.3634
3922.00,0.3634
3921.00,0.3634
3920.00,0.3633
3919.00,0.3633
3918.00,0.3632
3917.00,0.3632
3916.00,0.3631
3915.00,0.3630
3914.00,0.3630
3913.00,0.3629
3912.00,0.3629
3911.00,0.3629
3910.00,0.3629
3909.00,0.3628
3908.00,0.3628
3907.00,0.3627
3906.00,0.3627
3905.00,0.3626
3904.00,0.3625
3903.00,0.3624
3902.00,0.3623
3901.00,0.3622
3900.00,0.3621
3899.00,0.3621
3898.00,0.3620
3897.00,0.3620
3896.00,0.3619
3895.00,0.3618
3894.00,0.3618
3893.00,0.3617
3892.00,0.3616
3891.00,0.3615
3890.00,0.3614
3889.00,0.3613
3888.00,0.3611
3887.00,0.3611
3886.00,0.3612
3885.00,0.3613
3884.00,0.3614
3883.00,0.3612
3882.00,0.3611
3881.00,0.3610
3880.00,0.3611
3879.00,0.3611
3878.00,0.3611
3877.00,0.3609
3876.00,0.3609
3875.00,0.3609
3874.00,0.3610
3873.00,0.3609
3872.00,0.3607
3871.00,0.3604
3870.00,0.3603
3869.00,0.3603
3868.00,0.3602
3867.00,0.3599
3866.00,0.3597
3865.00,0.3596
3864.00,0.3595
3863.00,0.3593
3862.00,0.3589
3861.00,0.3586
3860.00,0.3584
3859.00,0.3583
3858.00,0.3583
3857.00,0.3584
3856.00,0.3584
3855.00,0.3583
3854.00,0.3583
3853.00,0.3585
3852.00,0.3586
3851.00,0.3585
3850.00,0.3584
3849.00,0.3583
3848.00,0.3583
3847.00,0.3582
3846.00,0.3581
3845.00,0.3580
3844.00,0.3580
3843.00,0.3580
3842.00,0.3581
3841.00,0.3581
3840.00,0.3582
3839.00,0.3583
3838.00,0.3584
3837.00,0.3583
3836.00,0.3582
3835.00,0.3580
3834.00,0.3578
3833.00,0.3575
3832.00,0.3574
3831.00,0.3573
3830.00,0.3572
3829.00,0.3570
3828.00,0.3567
3827.00,0.3565
3826.00,0.3564
3825.00,0.3563
3824.00,0.3562
3823.00,0.3561
3822.00,0.3560
3821.00,0.3561
3820.00,0.3560
3819.00,0.3559
3818.00,0.3556
3817.00,0.3554
3816.00,0.3553
3815.00,0.3552
3814.00,0.3549
3813.00,0.3546
3812.00,0.3543
3811.00,0.3542
3810.00,0.3541
3809.00,0.3540
3808.00,0.3539
3807.00,0.3538
3806.00,0.3538
3805.00,0.3537
3804.00,0.3536
3803.00,0.3535
3802.00,0.3535
3801.00,0.3536
3800.00,0.3534
3799.00,0.3530
3798.00,0.3526
3797.00,0.3523
3796.00,0.3521
3795.00,0.3519
3794.00,0.3517
3793.00,0.3514
3792.00,0.3511
3791.00,0.3508
3790.00,0.3506
3789.00,0.3505
3788.00,0.3503
3787.00,0.3502
3786.00,0.3500
3785.00,0.3498
3784.00,0.3496
3783.00,0.3495
3782.00,0.3493
3781.00,0.3492
3780.00,0.3490
3779.00,0.3489
3778.00,0.3486
3777.00,0.3484
3776.00,0.3482
3775.00,0.3482
3774.00,0.3481
3773.00,0.3480
3772.00,0.3479
3771.00,0.3477
3770.00,0.3477
3769.00,0.3476
3768.00,0.3475
3767.00,0.3474
3766.00,0.3473
3765.00,0.3472
3764.00,0.3472
3763.00,0.3470
3762.00,0.3469
3761.00,0.3467
3760.00,0.3466
3759.00,0.3465
3758.00,0.3464
3757.00,0.3462
3756.00,0.3461
3755.00,0.3460
3754.00,0.3459
3753.00,0.3458
3752.00,0.3456
3751.00,0.3455
3750.00,0.3453
3749.00,0.3453
3748.00,0.3451
3747.00,0.3449
3746.00,0.3446
3745.00,0.3445
3744.00,0.3444
3743.00,0.3443
3742.00,0.3440
3741.00,0.3438
3740.00,0.3437
3739.00,0.3437
3738.00,0.3437
3737.00,0.3436
3736.00,0.3435
3735.00,0.3434
3734.00,0.3432
3733.00,0.3430
3732.00,0.3429
3731.00,0.3429
3730.00,0.3427
3729.00,0.3424
3728.00,0.3422
3727.00,0.3421
3726.00,0.3421
3725.00,0.3419
3724.00,0.3417
3723.00,0.3414
3722.00,0.3412
3721.00,0.3410
3720.00,0.3408
3719.00,0.3407
3718.00,0.3406
3717.00,0.3405
3716.00,0.3404
3715.00,0.3404
3714.00,0.3403
3713.00,0.3402
3712.00,0.3400
3711.00,0.3399
3710.00,0.3397
3709.00,0.3396
3708.00,0.3395
3707.00,0.3395
3706.00,0.3395
3705.00,0.3394
3704.00,0.3392
3703.00,0.3390
3702.00,0.3390
3701.00,0.3390
3700.00,0.3391
3699.00,0.3391
3698.00,0.3391
3697.00,0.3392
3696.00,0.3393
3695.00,0.3394
3694.00,0.3395
3693.00,0.3396
3692.00,0.3398
3691.00,0.3399
3690.00,0.3399
3689.00,0.3399
3688.00,0.3400
3687.00,0.3401
3686.00,0.3401
3685.00,0.3401
3684.00,0.3400
3683.00,0.3399
3682.00,0.3397
3681.00,0.3396
3680.00,0.3396
3679.00,0.3396
3678.00,0.3395
3677.00,0.3394
3676.00,0.3393
3675.00,0.3394
3674.00,0.3394
3673.00,0.3392
3672.00,0.3391
3671.00,0.3390
3670.00,0.3389
3669.00,0.3388
3668.00,0.3387
3667.00,0.3385
3666.00,0.3384
3665.00,0.3383
3664.00,0.3383
3663.00,0.3383
3662.00,0.3383
3661.00,0.3384
3660.00,0.3385
3659.00,0.3387
3658.00,0.3389
3657.00,0.3391
3656.00,0.3394
3655.00,0.3398
3654.00,0.3400
3653.00,0.3401
3652.00,0.3403
3651.00,0.3406
3650.00,0.3408
3649.00,0.3408
3648.00,0.3409
3647.00,0.3410
3646.00,0.3411
3645.00,0.3412
3644.00,0.3413
3643.00,0.3413
3642.00,0.3413
3641.00,0.3413
3640.00,0.3414
3639.00,0.3415
3638.00,0.3416
3637.00,0.3416
3636.00,0.3417
3635.00,0.3417
3634.00,0.3419
3633.00,0.3422
3632.00,0.3425
3631.00,0.3427
3630.00,0.3432
3629.00,0.3438
3628.00,0.3445
3627.00,0.3451
3626.00,0.3457
3625.00,0.3461
3624.00,0.3466
3623.00,0.3469
3622.00,0.3470
3621.00,0.3468
3620.00,0.3465
3619.00,0.3462
3618.00,0.3458
3617.00,0.3456
3616.00,0.3454
3615.00,0.3452
3614.00,0.3451
3613.00,0.3450
3612.00,0.3450
3611.00,0.3449
3610.00,0.3449
3609.00,0.3449
3608.00,0.3450
3607.00,0.3450
3606.00,0.3450
3605.00,0.3449
3604.00,0.3447
3603.00,0.3445
3602.00,0.3442
3601.00,0.3439
3600.00,0.3435
3599.00,0.3429
3598.00,0.3423
3597.00,0.3417
3596.00,0.3411
3595.00,0.3405
3594.00,0.3400
3593.00,0.3396
3592.00,0.3392
3591.00,0.3389
3590.00,0.3386
3589.00,0.3384
3588.00,0.3383
3587.00,0.3382
3586.00,0.3381
3585.00,0.3379
3584.00,0.3378
3583.00,0.3378
3582.00,0.3378
3581.00,0.3377
3580.00,0.3377
3579.00,0.3376
3578.00,0.3376
3577.00,0.3376
3576.00,0.3377
3575.00,0.3377
3574.00,0.3377
3573.00,0.3379
3572.00,0.3380
3571.00,0.3381
3570.00,0.3382
3569.00,0.3383
3568.00,0.3386
3567.00,0.3390
3566.00,0.3393
3565.00,0.3396
3564.00,0.3397
3563.00,0.3398
3562.00,0.3399
3561.00,0.3399
3560.00,0.3400
3559.00,0.3402
3558.00,0.3404
3557.00,0.3407
3556.00,0.3411
3555.00,0.3414
3554.00,0.3418
3553.00,0.3422
3552.00,0.3426
3551.00,0.3431
3550.00,0.3435
3549.00,0.3438
3548.00,0.3442
3547.00,0.3446
3546.00,0.3450
3545.00,0.3454
3544.00,0.3457
3543.00,0.3461
3542.00,0.3464
3541.00,0.3468
3540.00,0.3472
3539.00,0.3476
3538.00,0.3480
3537.00,0.3484
3536.00,0.3487
3535.00,0.3490
3534.00,0.3492
3533.00,0.3494
3532.00,0.3497
3531.00,0.3500
3530.00,0.3503
3529.00,0.3507
3528.00,0.3510
3527.00,0.3513
3526.00,0.3515
3525.00,0.3518
3524.00,0.3522
3523.00,0.3525
3522.00,0.3529
3521.00,0.3533
3520.00,0.3537
3519.00,0.3540
3518.00,0.3544
3517.00,0.3548
3516.00,0.3552
3515.00,0.3557
3514.00,0.3561
3513.00,0.3566
3512.00,0.3571
3511.00,0.3576
3510.00,0.3582
3509.00,0.3587
3508.00,0.3592
3507.00,0.3597
3506.00,0.3602
3505.00,0.3607
3504.00,0.3612
3503.00,0.3618
3502.00,0.3622
3501.00,0.3627
3500.00,0.3632
3499.00,0.3637
3498.00,0.3643
3497.00,0.3649
3496.00,0.3655
3495.00,0.3661
3494.00,0.3668
3493.00,0.3675
3492.00,0.3682
3491.00,0.3689
3490.00,0.3697
3489.00,0.3704
3488.00,0.3712
3487.00,0.3719
3486.00,0.3726
3485.00,0.3733
3484.00,0.3740
3483.00,0.3746
3482.00,0.3752
3481.00,0.3758
3480.00,0.3764
3479.00,0.3769
3478.00,0.3774
3477.00,0.3778
3476.00,0.3783
3475.00,0.3788
3474.00,0.3792
3473.00,0.3797
3472.00,0.3803
3471.00,0.3809
3470.00,0.3815
