Created as New Dataset,
cm-1,A
4000.00,0.3040
3999.00,0.3037
3998.00,0.3034
3997.00,0.3031
3996.00,0.3028
3995.00,0.3024
3994.00,0.3021
3993.00,0.3018
3992.00,0.3014
3991.00,0.3010
3990.00,0.3005
3989.00,0.3000
3988.00,0.2996
3987.00,0.2991
3986.00,0.2988
3985.00,0.2984
3984.00,0.2981
3983.00,0.2978
3982.00,0.2974
3981.00,0.2971
3980.00,0.2967
3979.00,0.2964
3978.00,0.2961
3977.00,0.2959
3976.00,0.2957
3975.00,0.2954
3974.00,0.2952
3973.00,0.2950
3972.00,0.2948
3971.00,0.2945
3970.00,0.2943
3969.00,0.2942
3968.00,0.2940
3967.00,0.2940
3966.00,0.2939
3965.00,0.2937
3964.00,0.2936
3963.00,0.2933
3962.00,0.2931
3961.00,0.2929
3960.00,0.2927
3959.00,0.2926
3958.00,0.2924
3957.00,0.2922
3956.00,0.2920
3955.00,0.2918
3954.00,0.2917
3953.00,0.2916
3952.00,0.2914
3951.00,0.2913
3950.00,0.2911
3949.00,0.2909
3948.00,0.2907
3947.00,0.2905
3946.00,0.2903
3945.00,0.2901
3944.00,0.2900
3943.00,0.2899
3942.00,0.2898
3941.00,0.2897
3940.00,0.2896
3939.00,0.2895
3938.00,0.2894
3937.00,0.2893
3936.00,0.2894
3935.00,0.2894
3934.00,0.2894
3933.00,0.2894
3932.00,0.2894
3931.00,0.2894
3930.00,0.2894
3929.00,0.2895
3928.00,0.2896
3927.00,0.2896
3926.00,0.2896
3925.00,0.2895
3924.00,0.2895
3923.00,0.2895
3922.00,0.2895
3921.00,0.2895
3920.00,0.2894
3919.00,0.2893
3918.00,0.2892
3917.00,0.2891
3916.00,0.2890
3915.00,0.2890
3914.00,0.2889
3913.00,0.2888
3912.00,0.2887
3911.00,0.2886
3910.00,0.2886
3909.00,0.2886
3908.00,0.2886
3907.00,0.2888
3906.00,0.2889
3905.00,0.2891
3904.00,0.2893
3903.00,0.2896
3902.00,0.2897
3901.00,0.2898
3900.00,0.2896
3899.00,0.2894
3898.00,0.2892
3897.00,0.2890
3896.00,0.2888
3895.00,0.2887
3894.00,0.2886
3893.00,0.2886
3892.00,0.2885
3891.00,0.2884
3890.00,0.2884
3889.00,0.2884
3888.00,0.2885
3887.00,0.2884
3886.00,0.2884
3885.00,0.2883
3884.00,0.2883
3883.00,0.2883
3882.00,0.2882
3881.00,0.2880
3880.00,0.2878
3879.00,0.2876
3878.00,0.2876
3877.00,0.2875
3876.00,0.2874
3875.00,0.2873
3874.00,0.2872
