Created as New Dataset,
cm-1,A
4000.00,0.3524
3999.00,0.3522
3998.00,0.3521
3997.00,0.3519
3996.00,0.3517
3995.00,0.3514
3994.00,0.3511
3993.00,0.3508
3992.00,0.3504
3991.00,0.3501
3990.00,0.3498
3989.00,0.3494
3988.00,0.3490
3987.00,0.3486
3986.00,0.3481
3985.00,0.3477
3984.00,0.3473
3983.00,0.3469
3982.00,0.3464
3981.00,0.3460
3980.00,0.3456
3979.00,0.3452
3978.00,0.3448
3977.00,0.3445
3976.00,0.3441
3975.00,0.3438
3974.00,0.3435
3973.00,0.3432
3972.00,0.3429
3971.00,0.3426
3970.00,0.3423
3969.00,0.3420
3968.00,0.3418
3967.00,0.3415
3966.00,0.3413
3965.00,0.3410
3964.00,0.3408
3963.00,0.3406
3962.00,0.3404
3961.00,0.3402
3960.00,0.3401
3959.00,0.3399
3958.00,0.3398
3957.00,0.3395
3956.00,0.3393
3955.00,0.3391
3954.00,0.3389
3953.00,0.3388
3952.00,0.3386
3951.00,0.3384
3950.00,0.3381
3949.00,0.3379
3948.00,0.3376
3947.00,0.3375
3946.00,0.3373
3945.00,0.3371
3944.00,0.3369
3943.00,0.3367
3942.00,0.3365
3941.00,0.3364
3940.00,0.3363
3939.00,0.3362
3938.00,0.3360
3937.00,0.3359
3936.00,0.3357
3935.00,0.3357
3934.00,0.3357
3933.00,0.3358
3932.00,0.3358
3931.00,0.3358
3930.00,0.3357
3929.00,0.3357
3928.00,0.3357
3927.00,0.3358
3926.00,0.3359
3925.00,0.3359
3924.00,0.3360
3923.00,0.3360
3922.00,0.3360
3921.00,0.3359
3920.00,0.3359
3919.00,0.3358
3918.00,0.3357
3917.00,0.3356
3916.00,0.3356
3915.00,0.3356
3914.00,0.3355
3913.00,0.3355
3912.00,0.3354
3911.00,0.3352
3910.00,0.3350
3909.00,0.3349
3908.00,0.3347
3907.00,0.3346
3906.00,0.3344
3905.00,0.3342
3904.00,0.3340
3903.00,0.3338
3902.00,0.3338
3901.00,0.3338
3900.00,0.3338
3899.00,0.3338
3898.00,0.3339
3897.00,0.3339
3896.00,0.3339
3895.00,0.3339
3894.00,0.3339
3893.00,0.3338
3892.00,0.3337
3891.00,0.3336
3890.00,0.3335
3889.00,0.3334
3888.00,0.3333
3887.00,0.3332
3886.00,0.3331
3885.00,0.3330
3884.00,0.3329
3883.00,0.3328
3882.00,0.3327
3881.00,0.3326
3880.00,0.3325
3879.00,0.3324
3878.00,0.3322
3877.00,0.3321
3876.00,0.3320
3875.00,0.3320
3874.00,0.3319
3873.00,0.3318
3872.00,0.3316
3871.00,0.3314
3870.00,0.3313
3869.00,0.3312
3868.00,0.3310
3867.00,0.3309
3866.00,0.3308
3865.00,0.3307
3864.00,0.3306
3863.00,0.3305
3862.00,0.3304
3861.00,0.3302
3860.00,0.3301
3859.00,0.3300
3858.00,0.3299
3857.00,0.3298
3856.00,0.3297
3855.00,0.3296
3854.00,0.3295
3853.00,0.3295
3852.00,0.3296
3851.00,0.3296
3850.00,0.3295
3849.00,0.3295
3848.00,0.3295
3847.00,0.3294
3846.00,0.3293
3845.00,0.3292
3844.00,0.3290
3843.00,0.3289
3842.00,0.3287
3841.00,0.3286
3840.00,0.3285
3839.00,0.3284
3838.00,0.3283
3837.00,0.3281
3836.00,0.3279
3835.00,0.3278
3834.00,0.3277
3833.00,0.3277
3832.00,0.3277
3831.00,0.3277
3830.00,0.3277
3829.00,0.3276
3828.00,0.3276
3827.00,0.3276
3826.00,0.3275
3825.00,0.3274
3824.00,0.3273
3823.00,0.3271
3822.00,0.3270
3821.00,0.3269
3820.00,0.3269
3819.00,0.3268
3818.00,0.3266
3817.00,0.3265
3816.00,0.3264
3815.00,0.3263
3814.00,0.3261
3813.00,0.3258
3812.00,0.3255
3811.00,0.3252
3810.00,0.3250
3809.00,0.3248
3808.00,0.3245
3807.00,0.3243
3806.00,0.3241
3805.00,0.3239
3804.00,0.3237
3803.00,0.3235
3802.00,0.3233
3801.00,0.3232
3800.00,0.3232
3799.00,0.3230
3798.00,0.3229
3797.00,0.3227
3796.00,0.3226
3795.00,0.3226
3794.00,0.3225
3793.00,0.3223
3792.00,0.3222
3791.00,0.3221
3790.00,0.3219
3789.00,0.3217
3788.00,0.3215
3787.00,0.3214
3786.00,0.3213
3785.00,0.3212
3784.00,0.3211
3783.00,0.3209
3782.00,0.3207
3781.00,0.3205
3780.00,0.3203
3779.00,0.3201
3778.00,0.3200
3777.00,0.3199
3776.00,0.3198
3775.00,0.3196
3774.00,0.3194
3773.00,0.3191
3772.00,0.3189
3771.00,0.3187
3770.00,0.3186
3769.00,0.3184
3768.00,0.3183
3767.00,0.3182
3766.00,0.3181
3765.00,0.3180
3764.00,0.3178
3763.00,0.3176
3762.00,0.3175
3761.00,0.3173
3760.00,0.3173
3759.00,0.3172
3758.00,0.3171
3757.00,0.3170
3756.00,0.3169
3755.00,0.3167
3754.00,0.3166
3753.00,0.3165
3752.00,0.3163
3751.00,0.3162
3750.00,0.3160
3749.00,0.3159
3748.00,0.3157
3747.00,0.3156
3746.00,0.3154
3745.00,0.3153
3744.00,0.3152
3743.00,0.3151
3742.00,0.3150
3741.00,0.3148
3740.00,0.3147
3739.00,0.3146
3738.00,0.3145
3737.00,0.3143
