Created as New Dataset,
cm-1,A
4000.00,0.3507
3999.00,0.3505
3998.00,0.3503
3997.00,0.3500
3996.00,0.3497
3995.00,0.3493
3994.00,0.3490
3993.00,0.3486
3992.00,0.3482
3991.00,0.3478
3990.00,0.3473
3989.00,0.3469
3988.00,0.3465
3987.00,0.3461
3986.00,0.3457
3985.00,0.3453
3984.00,0.3448
3983.00,0.3444
3982.00,0.3439
3981.00,0.3435
3980.00,0.3431
3979.00,0.3427
3978.00,0.3423
3977.00,0.3420
3976.00,0.3417
3975.00,0.3414
3974.00,0.3411
3973.00,0.3409
3972.00,0.3406
3971.00,0.3405
3970.00,0.3403
3969.00,0.3401
3968.00,0.3399
3967.00,0.3397
3966.00,0.3394
3965.00,0.3392
3964.00,0.3390
3963.00,0.3388
3962.00,0.3385
3961.00,0.3383
3960.00,0.3380
3959.00,0.3378
3958.00,0.3376
3957.00,0.3373
3956.00,0.3370
3955.00,0.3368
3954.00,0.3366
3953.00,0.3364
3952.00,0.3363
3951.00,0.3360
3950.00,0.3358
3949.00,0.3356
3948.00,0.3354
3947.00,0.3351
3946.00,0.3349
3945.00,0.3347
3944.00,0.3346
3943.00,0.3344
3942.00,0.3343
3941.00,0.3342
3940.00,0.3341
3939.00,0.3340
3938.00,0.3340
3937.00,0.3339
3936.00,0.3339
3935.00,0.3338
3934.00,0.3339
3933.00,0.3339
3932.00,0.3339
3931.00,0.3339
3930.00,0.3338
3929.00,0.3337
3928.00,0.3337
3927.00,0.3337
3926.00,0.3337
3925.00,0.3337
3924.00,0.3337
3923.00,0.3337
3922.00,0.3337
3921.00,0.3337
3920.00,0.3336
3919.00,0.3336
3918.00,0.3335
3917.00,0.3335
3916.00,0.3334
3915.00,0.3333
3914.00,0.3332
3913.00,0.3331
3912.00,0.3330
3911.00,0.3329
3910.00,0.3327
3909.00,0.3325
3908.00,0.3323
3907.00,0.3322
3906.00,0.3322
3905.00,0.3321
3904.00,0.3321
3903.00,0.3321
3902.00,0.3321
3901.00,0.3322
3900.00,0.3323
3899.00,0.3323
3898.00,0.3323
3897.00,0.3323
3896.00,0.3322
3895.00,0.3321
3894.00,0.3320
3893.00,0.3318
3892.00,0.3317
3891.00,0.3315
3890.00,0.3313
3889.00,0.3311
3888.00,0.3310
3887.00,0.3310
3886.00,0.3310
3885.00,0.3308
3884.00,0.3306
3883.00,0.3305
3882.00,0.3305
3881.00,0.3304
3880.00,0.3304
3879.00,0.3302
3878.00,0.3301
3877.00,0.3300
3876.00,0.3300
3875.00,0.3300
3874.00,0.3299
3873.00,0.3297
3872.00,0.3295
3871.00,0.3295
3870.00,0.3294
3869.00,0.3292
3868.00,0.3290
3867.00,0.3289
3866.00,0.3288
3865.00,0.3288
3864.00,0.3287
3863.00,0.3286
3862.00,0.3285
3861.00,0.3284
3860.00,0.3283
3859.00,0.3281
3858.00,0.3278
3857.00,0.3274
3856.00,0.3271
3855.00,0.3270
3854.00,0.3270
3853.00,0.3269
3852.00,0.3268
3851.00,0.3268
3850.00,0.3269
3849.00,0.3270
3848.00,0.3271
3847.00,0.3271
3846.00,0.3270
3845.00,0.3269
3844.00,0.3267
3843.00,0.3266
3842.00,0.3264
3841.00,0.3262
3840.00,0.3261
3839.00,0.3261
3838.00,0.3261
3837.00,0.3260
3836.00,0.3260
3835.00,0.3260
3834.00,0.3261
3833.00,0.3261
3832.00,0.3261
3831.00,0.3260
3830.00,0.3259
3829.00,0.3258
3828.00,0.3257
3827.00,0.3256
3826.00,0.3254
3825.00,0.3252
3824.00,0.3250
3823.00,0.3249
3822.00,0.3249
3821.00,0.3248
3820.00,0.3245
3819.00,0.3242
3818.00,0.3241
3817.00,0.3241
3816.00,0.3241
3815.00,0.3238
3814.00,0.3235
3813.00,0.3233
3812.00,0.3232
3811.00,0.3230
3810.00,0.3228
3809.00,0.3226
3808.00,0.3224
3807.00,0.3222
3806.00,0.3219
3805.00,0.3217
3804.00,0.3216
3803.00,0.3216
3802.00,0.3216
3801.00,0.3215
3800.00,0.3213
3799.00,0.3212
3798.00,0.3213
3797.00,0.3213
3796.00,0.3213
3795.00,0.3212
3794.00,0.3210
3793.00,0.3208
3792.00,0.3206
3791.00,0.3203
3790.00,0.3201
3789.00,0.3198
3788.00,0.3196
3787.00,0.3195
3786.00,0.3193
3785.00,0.3192
3784.00,0.3189
3783.00,0.3187
3782.00,0.3185
3781.00,0.3183
3780.00,0.3181
3779.00,0.3180
3778.00,0.3178
3777.00,0.3177
3776.00,0.3176
3775.00,0.3175
3774.00,0.3173
3773.00,0.3171
3772.00,0.3169
3771.00,0.3168
3770.00,0.3167
3769.00,0.3166
3768.00,0.3165
3767.00,0.3164
3766.00,0.3164
3765.00,0.3163
3764.00,0.3162
3763.00,0.3160
3762.00,0.3159
3761.00,0.3158
3760.00,0.3157
3759.00,0.3156
3758.00,0.3154
3757.00,0.3151
3756.00,0.3149
3755.00,0.3146
3754.00,0.3144
3753.00,0.3142
3752.00,0.3139
3751.00,0.3137
3750.00,0.3135
3749.00,0.3133
3748.00,0.3131
3747.00,0.3130
3746.00,0.3130
3745.00,0.3131
3744.00,0.3130
3743.00,0.3129
3742.00,0.3127
3741.00,0.3126
3740.00,0.3126
3739.00,0.3124
3738.00,0.3123
3737.00,0.3123
3736.00,0.3123
3735.00,0.3122
3734.00,0.3122
3733.00,0.3122
3732.00,0.3122
3731.00,0.3122
3730.00,0.3121
3729.00,0.3120
3728.00,0.3119
3727.00,0.3119
3726.00,0.3117
3725.00,0.3115
3724.00,0.3113
3723.00,0.3112
3722.00,0.3111
3721.00,0.3110
3720.00,0.3109
3719.00,0.3107
3718.00,0.3106
3717.00,0.3103
3716.00,0.3100
3715.00,0.3098
3714.00,0.3096
3713.00,0.3095
3712.00,0.3094
3711.00,0.3094
3710.00,0.3094
3709.00,0.3094
3708.00,0.3095
3707.00,0.3096
3706.00,0.3096
3705.00,0.3096
3704.00,0.3097
3703.00,0.3097
3702.00,0.3098
3701.00,0.3098
3700.00,0.3098
3699.00,0.3099
3698.00,0.3100
3697.00,0.3101
3696.00,0.3101
3695.00,0.3101
3694.00,0.3100
3693.00,0.3099
3692.00,0.3098
3691.00,0.3099
3690.00,0.3100
3689.00,0.3101
3688.00,0.3102
3687.00,0.3103
3686.00,0.3103
3685.00,0.3104
3684.00,0.3104
3683.00,0.3104
3682.00,0.3102
3681.00,0.3101
3680.00,0.3098
3679.00,0.3095
3678.00,0.3093
3677.00,0.3092
3676.00,0.3093
3675.00,0.3093
3674.00,0.3092
3673.00,0.3092
3672.00,0.3093
3671.00,0.3096
3670.00,0.3098
3669.00,0.3100
3668.00,0.3103
3667.00,0.3107
3666.00,0.3111
3665.00,0.3117
3664.00,0.3122
3663.00,0.3128
3662.00,0.3136
3661.00,0.3145
3660.00,0.3155
3659.00,0.3168
3658.00,0.3184
3657.00,0.3206
3656.00,0.3230
3655.00,0.3254
3654.00,0.3276
3653.00,0.3297
3652.00,0.3317
3651.00,0.3333
3650.00,0.3345
