Created as New Dataset,
cm-1,A
4000.00,0.3457
3999.00,0.3454
3998.00,0.3451
3997.00,0.3447
3996.00,0.3443
3995.00,0.3439
3994.00,0.3436
3993.00,0.3432
3992.00,0.3428
3991.00,0.3424
3990.00,0.3419
3989.00,0.3415
3988.00,0.3411
3987.00,0.3407
3986.00,0.3403
3985.00,0.3400
3984.00,0.3396
3983.00,0.3392
3982.00,0.3389
3981.00,0.3385
3980.00,0.3382
3979.00,0.3379
3978.00,0.3376
3977.00,0.3374
3976.00,0.3372
3975.00,0.3370
3974.00,0.3368
3973.00,0.3367
3972.00,0.3365
3971.00,0.3362
3970.00,0.3360
3969.00,0.3358
3968.00,0.3355
3967.00,0.3353
3966.00,0.3351
3965.00,0.3348
3964.00,0.3346
3963.00,0.3344
3962.00,0.3342
3961.00,0.3340
3960.00,0.3339
3959.00,0.3337
3958.00,0.3335
3957.00,0.3333
3956.00,0.3330
3955.00,0.3328
3954.00,0.3327
3953.00,0.3325
3952.00,0.3324
3951.00,0.3322
3950.00,0.3321
3949.00,0.3320
3948.00,0.3319
3947.00,0.3318
3946.00,0.3317
3945.00,0.3315
3944.00,0.3314
3943.00,0.3312
3942.00,0.3311
3941.00,0.3310
3940.00,0.3310
3939.00,0.3309
3938.00,0.3309
3937.00,0.3309
3936.00,0.3309
3935.00,0.3308
3934.00,0.3307
3933.00,0.3306
3932.00,0.3306
3931.00,0.3306
3930.00,0.3306
3929.00,0.3306
3928.00,0.3306
3927.00,0.3306
3926.00,0.3306
3925.00,0.3306
3924.00,0.3305
3923.00,0.3304
3922.00,0.3302
3921.00,0.3301
3920.00,0.3301
3919.00,0.3301
3918.00,0.3300
3917.00,0.3300
3916.00,0.3299
3915.00,0.3299
3914.00,0.3298
3913.00,0.3296
3912.00,0.3296
3911.00,0.3296
3910.00,0.3296
3909.00,0.3296
3908.00,0.3296
3907.00,0.3296
3906.00,0.3295
3905.00,0.3295
3904.00,0.3296
3903.00,0.3296
3902.00,0.3296
3901.00,0.3296
3900.00,0.3296
3899.00,0.3295
3898.00,0.3294
3897.00,0.3293
3896.00,0.3292
3895.00,0.3291
3894.00,0.3290
3893.00,0.3289
3892.00,0.3288
3891.00,0.3287
3890.00,0.3287
3889.00,0.3285
3888.00,0.3284
3887.00,0.3283
3886.00,0.3283
3885.00,0.3284
3884.00,0.3284
3883.00,0.3283
3882.00,0.3281
3881.00,0.3280
3880.00,0.3280
3879.00,0.3280
3878.00,0.3279
3877.00,0.3278
3876.00,0.3277
3875.00,0.3277
3874.00,0.3277
3873.00,0.3277
3872.00,0.3275
3871.00,0.3273
3870.00,0.3272
3869.00,0.3271
3868.00,0.3270
3867.00,0.3269
3866.00,0.3267
3865.00,0.3266
3864.00,0.3266
3863.00,0.3265
3862.00,0.3263
3861.00,0.3262
3860.00,0.3261
3859.00,0.3261
3858.00,0.3260
3857.00,0.3258
3856.00,0.3257
3855.00,0.3255
3854.00,0.3254
3853.00,0.3253
3852.00,0.3253
3851.00,0.3252
3850.00,0.3250
3849.00,0.3250
3848.00,0.3250
3847.00,0.3250
3846.00,0.3251
3845.00,0.3251
3844.00,0.3251
3843.00,0.3251
3842.00,0.3251
3841.00,0.3251
3840.00,0.3250
3839.00,0.3249
3838.00,0.3249
3837.00,0.3249
3836.00,0.3249
3835.00,0.3249
3834.00,0.3248
3833.00,0.3248
3832.00,0.3247
3831.00,0.3245
3830.00,0.3243
3829.00,0.3242
3828.00,0.3240
3827.00,0.3239
3826.00,0.3239
3825.00,0.3239
3824.00,0.3238
3823.00,0.3237
3822.00,0.3235
3821.00,0.3234
3820.00,0.3233
3819.00,0.3230
3818.00,0.3227
3817.00,0.3224
3816.00,0.3222
3815.00,0.3221
3814.00,0.3219
3813.00,0.3217
3812.00,0.3214
3811.00,0.3213
3810.00,0.3212
3809.00,0.3211
3808.00,0.3210
3807.00,0.3209
3806.00,0.3209
3805.00,0.3208
3804.00,0.3206
3803.00,0.3204
3802.00,0.3203
3801.00,0.3203
3800.00,0.3202
3799.00,0.3200
3798.00,0.3197
3797.00,0.3195
3796.00,0.3194
3795.00,0.3192
3794.00,0.3190
3793.00,0.3187
3792.00,0.3185
3791.00,0.3183
3790.00,0.3181
3789.00,0.3179
3788.00,0.3177
3787.00,0.3175
3786.00,0.3173
3785.00,0.3172
3784.00,0.3170
3783.00,0.3169
3782.00,0.3167
3781.00,0.3166
3780.00,0.3164
3779.00,0.3163
3778.00,0.3161
