Created as New Dataset,
cm-1,A
4000.00,0.3807
3999.00,0.3804
3998.00,0.3801
3997.00,0.3798
3996.00,0.3795
3995.00,0.3793
3994.00,0.3790
3993.00,0.3787
3992.00,0.3784
3991.00,0.3780
3990.00,0.3777
3989.00,0.3773
3988.00,0.3770
3987.00,0.3766
3986.00,0.3763
3985.00,0.3759
3984.00,0.3756
3983.00,0.3752
3982.00,0.3749
3981.00,0.3745
3980.00,0.3742
3979.00,0.3738
3978.00,0.3735
3977.00,0.3731
3976.00,0.3728
3975.00,0.3725
3974.00,0.3723
3973.00,0.3720
3972.00,0.3718
3971.00,0.3715
3970.00,0.3713
3969.00,0.3710
3968.00,0.3708
3967.00,0.3706
3966.00,0.3704
3965.00,0.3701
3964.00,0.3699
3963.00,0.3697
3962.00,0.3695
3961.00,0.3693
3960.00,0.3692
3959.00,0.3691
3958.00,0.3690
3957.00,0.3688
3956.00,0.3688
3955.00,0.3687
3954.00,0.3686
3953.00,0.3685
3952.00,0.3684
3951.00,0.3682
3950.00,0.3680
3949.00,0.3679
3948.00,0.3677
3947.00,0.3677
3946.00,0.3676
3945.00,0.3674
3944.00,0.3672
3943.00,0.3671
3942.00,0.3670
3941.00,0.3668
3940.00,0.3667
3939.00,0.3666
3938.00,0.3664
3937.00,0.3663
3936.00,0.3661
3935.00,0.3660
3934.00,0.3659
3933.00,0.3659
3932.00,0.3659
3931.00,0.3659
3930.00,0.3659
3929.00,0.3659
3928.00,0.3658
3927.00,0.3657
3926.00,0.3656
3925.00,0.3656
3924.00,0.3657
3923.00,0.3656
3922.00,0.3656
3921.00,0.3655
3920.00,0.3655
3919.00,0.3655
3918.00,0.3656
3917.00,0.3656
3916.00,0.3657
3915.00,0.3657
3914.00,0.3656
3913.00,0.3656
3912.00,0.3655
3911.00,0.3655
3910.00,0.3655
3909.00,0.3654
3908.00,0.3653
3907.00,0.3652
3906.00,0.3651
3905.00,0.3650
3904.00,0.3650
3903.00,0.3650
3902.00,0.3649
3901.00,0.3648
3900.00,0.3648
3899.00,0.3648
3898.00,0.3648
3897.00,0.3647
3896.00,0.3646
3895.00,0.3645
3894.00,0.3644
3893.00,0.3641
3892.00,0.3640
3891.00,0.3639
3890.00,0.3639
3889.00,0.3639
3888.00,0.3638
3887.00,0.3636
3886.00,0.3637
3885.00,0.3638
3884.00,0.3638
3883.00,0.3636
3882.00,0.3634
3881.00,0.3633
3880.00,0.3633
3879.00,0.3634
3878.00,0.3633
3877.00,0.3631
3876.00,0.3630
3875.00,0.3630
3874.00,0.3631
3873.00,0.3631
3872.00,0.3629
3871.00,0.3627
3870.00,0.3626
3869.00,0.3627
3868.00,0.3628
3867.00,0.3627
3866.00,0.3625
3865.00,0.3624
3864.00,0.3622
3863.00,0.3619
3862.00,0.3616
3861.00,0.3614
3860.00,0.3613
3859.00,0.3612
3858.00,0.3612
3857.00,0.3612
3856.00,0.3610
3855.00,0.3608
3854.00,0.3606
3853.00,0.3607
3852.00,0.3607
3851.00,0.3606
3850.00,0.3605
3849.00,0.3604
3848.00,0.3604
3847.00,0.3605
3846.00,0.3605
3845.00,0.3604
3844.00,0.3602
3843.00,0.3602
3842.00,0.3601
3841.00,0.3601
3840.00,0.3601
3839.00,0.3602
3838.00,0.3602
3837.00,0.3603
3836.00,0.3603
3835.00,0.3603
3834.00,0.3602
3833.00,0.3601
3832.00,0.3601
3831.00,0.3600
3830.00,0.3599
3829.00,0.3596
3828.00,0.3594
3827.00,0.3592
3826.00,0.3592
3825.00,0.3591
3824.00,0.3590
3823.00,0.3587
3822.00,0.3586
3821.00,0.3586
3820.00,0.3586
3819.00,0.3584
3818.00,0.3580
3817.00,0.3577
3816.00,0.3576
3815.00,0.3575
3814.00,0.3573
3813.00,0.3569
3812.00,0.3566
3811.00,0.3564
3810.00,0.3563
3809.00,0.3561
3808.00,0.3558
3807.00,0.3557
3806.00,0.3558
3805.00,0.3558
3804.00,0.3557
3803.00,0.3555
3802.00,0.3556
3801.00,0.3557
3800.00,0.3557
3799.00,0.3555
3798.00,0.3551
3797.00,0.3549
3796.00,0.3547
3795.00,0.3546
3794.00,0.3544
3793.00,0.3542
3792.00,0.3539
3791.00,0.3537
3790.00,0.3535
3789.00,0.3534
3788.00,0.3532
3787.00,0.3530
3786.00,0.3528
3785.00,0.3526
3784.00,0.3524
3783.00,0.3522
3782.00,0.3520
3781.00,0.3518
3780.00,0.3516
3779.00,0.3515
3778.00,0.3513
3777.00,0.3511
3776.00,0.3509
3775.00,0.3507
3774.00,0.3506
3773.00,0.3505
3772.00,0.3503
3771.00,0.3502
3770.00,0.3502
3769.00,0.3501
3768.00,0.3499
3767.00,0.3497
3766.00,0.3495
3765.00,0.3495
3764.00,0.3494
3763.00,0.3494
3762.00,0.3492
3761.00,0.3490
3760.00,0.3489
3759.00,0.3488
3758.00,0.3486
3757.00,0.3485
3756.00,0.3484
3755.00,0.3483
3754.00,0.3483
3753.00,0.3482
3752.00,0.3481
3751.00,0.3480
3750.00,0.3479
3749.00,0.3478
3748.00,0.3477
3747.00,0.3475
3746.00,0.3472
3745.00,0.3470
3744.00,0.3470
3743.00,0.3469
3742.00,0.3466
3741.00,0.3463
3740.00,0.3461
3739.00,0.3460
3738.00,0.3459
3737.00,0.3457
3736.00,0.3456
3735.00,0.3454
3734.00,0.3452
3733.00,0.3451
3732.00,0.3451
3731.00,0.3451
3730.00,0.3450
3729.00,0.3448
3728.00,0.3446
3727.00,0.3445
3726.00,0.3444
3725.00,0.3443
3724.00,0.3440
3723.00,0.3438
3722.00,0.3437
3721.00,0.3436
3720.00,0.3435
3719.00,0.3434
3718.00,0.3433
3717.00,0.3431
3716.00,0.3430
3715.00,0.3430
3714.00,0.3429
3713.00,0.3428
3712.00,0.3427
3711.00,0.3426
3710.00,0.3425
3709.00,0.3424
3708.00,0.3423
3707.00,0.3422
3706.00,0.3421
3705.00,0.3420
3704.00,0.3419
3703.00,0.3417
3702.00,0.3416
3701.00,0.3415
3700.00,0.3415
3699.00,0.3415
3698.00,0.3414
3697.00,0.3414
3696.00,0.3415
3695.00,0.3416
3694.00,0.3418
3693.00,0.3419
3692.00,0.3420
3691.00,0.3420
3690.00,0.3420
3689.00,0.3420
3688.00,0.3420
3687.00,0.3421
3686.00,0.3420
3685.00,0.3420
3684.00,0.3419
3683.00,0.3418
3682.00,0.3417
3681.00,0.3416
3680.00,0.3416
3679.00,0.3415
3678.00,0.3414
3677.00,0.3412
3676.00,0.3411
3675.00,0.3412
3674.00,0.3412
3673.00,0.3411
3672.00,0.3409
3671.00,0.3408
3670.00,0.3407
3669.00,0.3407
3668.00,0.3406
3667.00,0.3404
3666.00,0.3403
3665.00,0.3404
3664.00,0.3404
3663.00,0.3405
3662.00,0.3405
3661.00,0.3405
3660.00,0.3406
3659.00,0.3407
3658.00,0.3407
3657.00,0.3408
3656.00,0.3410
3655.00,0.3412
3654.00,0.3414
3653.00,0.3415
3652.00,0.3417
3651.00,0.3419
3650.00,0.3422
3649.00,0.3424
3648.00,0.3425
3647.00,0.3426
3646.00,0.3427
3645.00,0.3427
3644.00,0.3427
3643.00,0.3426
3642.00,0.3426
3641.00,0.3427
3640.00,0.3427
3639.00,0.3428
3638.00,0.3428
3637.00,0.3429
3636.00,0.3429
3635.00,0.3430
3634.00,0.3431
3633.00,0.3432
3632.00,0.3433
3631.00,0.3434
3630.00,0.3436
3629.00,0.3439
3628.00,0.3442
3627.00,0.3444
3626.00,0.3446
3625.00,0.3448
3624.00,0.3451
3623.00,0.3454
3622.00,0.3456
3621.00,0.3456
3620.00,0.3456
3619.00,0.3455
3618.00,0.3454
3617.00,0.3453
3616.00,0.3453
3615.00,0.3452
3614.00,0.3453
3613.00,0.3453
3612.00,0.3454
3611.00,0.3454
3610.00,0.3453
3609.00,0.3453
3608.00,0.3453
3607.00,0.3452
3606.00,0.3451
3605.00,0.3449
3604.00,0.3447
3603.00,0.3445
3602.00,0.3442
3601.00,0.3438
3600.00,0.3433
3599.00,0.3428
3598.00,0.3422
3597.00,0.3415
3596.00,0.3409
3595.00,0.3403
3594.00,0.3398
3593.00,0.3394
3592.00,0.3391
3591.00,0.3388
3590.00,0.3385
3589.00,0.3383
3588.00,0.3381
3587.00,0.3379
3586.00,0.3378
3585.00,0.3376
3584.00,0.3376
3583.00,0.3375
3582.00,0.3376
3581.00,0.3376
3580.00,0.3377
3579.00,0.3377
3578.00,0.3377
3577.00,0.3377
3576.00,0.3378
3575.00,0.3379
3574.00,0.3380
3573.00,0.3381
3572.00,0.3381
3571.00,0.3382
3570.00,0.3382
3569.00,0.3383
3568.00,0.3385
3567.00,0.3386
3566.00,0.3388
3565.00,0.3389
3564.00,0.3390
3563.00,0.3392
3562.00,0.3394
3561.00,0.3396
3560.00,0.3398
3559.00,0.3399
3558.00,0.3401
3557.00,0.3403
3556.00,0.3406
3555.00,0.3408
3554.00,0.3411
3553.00,0.3414
3552.00,0.3418
3551.00,0.3422
3550.00,0.3426
3549.00,0.3430
3548.00,0.3433
3547.00,0.3436
3546.00,0.3439
3545.00,0.3443
3544.00,0.3448
3543.00,0.3452
3542.00,0.3457
3541.00,0.3461
3540.00,0.3465
3539.00,0.3467
3538.00,0.3470
