Created as New Dataset,
cm-1,A
4000.00,0.3470
3999.00,0.3467
3998.00,0.3464
3997.00,0.3460
3996.00,0.3457
3995.00,0.3454
3994.00,0.3450
3993.00,0.3446
3992.00,0.3442
3991.00,0.3438
3990.00,0.3435
3989.00,0.3431
3988.00,0.3427
3987.00,0.3424
3986.00,0.3421
3985.00,0.3417
3984.00,0.3414
3983.00,0.3411
3982.00,0.3407
3981.00,0.3404
3980.00,0.3401
3979.00,0.3398
3978.00,0.3395
3977.00,0.3393
3976.00,0.3391
3975.00,0.3390
3974.00,0.3388
3973.00,0.3386
3972.00,0.3384
3971.00,0.3381
3970.00,0.3379
3969.00,0.3377
3968.00,0.3375
3967.00,0.3372
3966.00,0.3370
3965.00,0.3368
3964.00,0.3366
3963.00,0.3364
3962.00,0.3362
3961.00,0.3360
3960.00,0.3358
3959.00,0.3356
3958.00,0.3354
3957.00,0.3352
3956.00,0.3350
3955.00,0.3349
3954.00,0.3348
3953.00,0.3346
3952.00,0.3344
3951.00,0.3342
3950.00,0.3340
3949.00,0.3339
3948.00,0.3339
3947.00,0.3339
3946.00,0.3338
3945.00,0.3337
3944.00,0.3336
3943.00,0.3335
3942.00,0.3334
3941.00,0.3334
3940.00,0.3332
3939.00,0.3331
3938.00,0.3329
3937.00,0.3329
3936.00,0.3329
3935.00,0.3329
3934.00,0.3329
3933.00,0.3330
3932.00,0.3330
3931.00,0.3331
3930.00,0.3331
3929.00,0.3331
3928.00,0.3330
3927.00,0.3330
3926.00,0.3329
3925.00,0.3328
3924.00,0.3327
3923.00,0.3327
3922.00,0.3326
3921.00,0.3326
3920.00,0.3325
3919.00,0.3324
3918.00,0.3324
3917.00,0.3323
3916.00,0.3322
3915.00,0.3321
3914.00,0.3320
3913.00,0.3319
3912.00,0.3318
3911.00,0.3318
3910.00,0.3317
3909.00,0.3317
3908.00,0.3318
3907.00,0.3318
3906.00,0.3319
3905.00,0.3320
3904.00,0.3320
3903.00,0.3322
3902.00,0.3323
3901.00,0.3324
3900.00,0.3325
3899.00,0.3324
3898.00,0.3323
3897.00,0.3321
3896.00,0.3320
3895.00,0.3320
3894.00,0.3319
3893.00,0.3317
3892.00,0.3316
3891.00,0.3315
3890.00,0.3314
3889.00,0.3314
3888.00,0.3314
3887.00,0.3312
3886.00,0.3311
3885.00,0.3311
3884.00,0.3312
3883.00,0.3312
3882.00,0.3311
3881.00,0.3309
3880.00,0.3308
3879.00,0.3307
3878.00,0.3306
3877.00,0.3304
3876.00,0.3301
3875.00,0.3299
3874.00,0.3298
3873.00,0.3299
3872.00,0.3299
3871.00,0.3299
3870.00,0.3298
3869.00,0.3298
3868.00,0.3298
3867.00,0.3297
3866.00,0.3296
3865.00,0.3294
3864.00,0.3293
3863.00,0.3292
3862.00,0.3290
3861.00,0.3288
3860.00,0.3287
3859.00,0.3286
3858.00,0.3286
3857.00,0.3286
3856.00,0.3287
3855.00,0.3287
3854.00,0.3287
3853.00,0.3291
3852.00,0.3294
3851.00,0.3295
3850.00,0.3292
3849.00,0.3289
3848.00,0.3286
3847.00,0.3284
3846.00,0.3281
3845.00,0.3279
3844.00,0.3278
3843.00,0.3278
3842.00,0.3278
3841.00,0.3278
3840.00,0.3278
3839.00,0.3279
3838.00,0.3279
3837.00,0.3279
3836.00,0.3278
3835.00,0.3277
3834.00,0.3275
3833.00,0.3273
3832.00,0.3271
3831.00,0.3269
3830.00,0.3266
3829.00,0.3263
3828.00,0.3261
3827.00,0.3259
3826.00,0.3259
3825.00,0.3260
3824.00,0.3262
3823.00,0.3263
3822.00,0.3263
3821.00,0.3263
3820.00,0.3264
3819.00,0.3265
3818.00,0.3265
3817.00,0.3263
3816.00,0.3261
3815.00,0.3258
3814.00,0.3255
3813.00,0.3251
3812.00,0.3248
3811.00,0.3245
3810.00,0.3243
3809.00,0.3241
3808.00,0.3238
3807.00,0.3236
3806.00,0.3235
3805.00,0.3236
3804.00,0.3236
3803.00,0.3235
3802.00,0.3235
3801.00,0.3234
3800.00,0.3232
3799.00,0.3229
3798.00,0.3224
3797.00,0.3219
3796.00,0.3215
3795.00,0.3212
3794.00,0.3209
3793.00,0.3206
3792.00,0.3202
3791.00,0.3200
3790.00,0.3197
3789.00,0.3196
3788.00,0.3195
3787.00,0.3194
3786.00,0.3195
3785.00,0.3195
3784.00,0.3195
3783.00,0.3195
3782.00,0.3195
3781.00,0.3193
3780.00,0.3192
3779.00,0.3190
3778.00,0.3188
3777.00,0.3187
3776.00,0.3184
3775.00,0.3182
3774.00,0.3181
3773.00,0.3179
3772.00,0.3178
3771.00,0.3177
3770.00,0.3175
3769.00,0.3174
3768.00,0.3173
3767.00,0.3172
3766.00,0.3170
3765.00,0.3168
3764.00,0.3167
3763.00,0.3166
3762.00,0.3164
3761.00,0.3162
3760.00,0.3161
3759.00,0.3159
3758.00,0.3158
3757.00,0.3156
3756.00,0.3155
3755.00,0.3155
3754.00,0.3155
3753.00,0.3155
3752.00,0.3156
3751.00,0.3157
3750.00,0.3159
3749.00,0.3160
3748.00,0.3162
3747.00,0.3162
3746.00,0.3161
3745.00,0.3159
3744.00,0.3158
3743.00,0.3157
3742.00,0.3155
3741.00,0.3152
3740.00,0.3150
3739.00,0.3149
3738.00,0.3149
3737.00,0.3148
3736.00,0.3147
3735.00,0.3146
3734.00,0.3144
3733.00,0.3142
3732.00,0.3139
3731.00,0.3137
3730.00,0.3133
3729.00,0.3130
3728.00,0.3127
3727.00,0.3124
3726.00,0.3121
3725.00,0.3118
3724.00,0.3115
3723.00,0.3112
3722.00,0.3110
3721.00,0.3108
3720.00,0.3105
3719.00,0.3103
3718.00,0.3101
3717.00,0.3100
3716.00,0.3099
3715.00,0.3100
3714.00,0.3100
3713.00,0.3100
3712.00,0.3100
3711.00,0.3101
3710.00,0.3102
3709.00,0.3102
3708.00,0.3102
3707.00,0.3102
3706.00,0.3100
3705.00,0.3099
3704.00,0.3099
3703.00,0.3098
3702.00,0.3097
3701.00,0.3097
3700.00,0.3096
3699.00,0.3096
3698.00,0.3095
3697.00,0.3095
3696.00,0.3095
3695.00,0.3095
3694.00,0.3096
3693.00,0.3097
3692.00,0.3098
3691.00,0.3099
3690.00,0.3099
3689.00,0.3100
3688.00,0.3100
3687.00,0.3100
3686.00,0.3099
3685.00,0.3096
3684.00,0.3094
3683.00,0.3092
3682.00,0.3091
3681.00,0.3090
3680.00,0.3090
3679.00,0.3091
3678.00,0.3093
3677.00,0.3093
3676.00,0.3093
3675.00,0.3095
3674.00,0.3097
3673.00,0.3098
3672.00,0.3099
3671.00,0.3098
3670.00,0.3096
3669.00,0.3095
3668.00,0.3093
3667.00,0.3091
3666.00,0.3089
3665.00,0.3087
3664.00,0.3085
3663.00,0.3084
3662.00,0.3083
3661.00,0.3083
3660.00,0.3084
3659.00,0.3085
3658.00,0.3087
3657.00,0.3088
3656.00,0.3091
3655.00,0.3095
3654.00,0.3099
3653.00,0.3102
3652.00,0.3105
3651.00,0.3107
3650.00,0.3109
3649.00,0.3111
3648.00,0.3113
3647.00,0.3114
3646.00,0.3115
3645.00,0.3115
3644.00,0.3114
3643.00,0.3112
3642.00,0.3111
3641.00,0.3111
3640.00,0.3112
3639.00,0.3114
3638.00,0.3117
3637.00,0.3121
3636.00,0.3125
3635.00,0.3129
3634.00,0.3134
3633.00,0.3140
3632.00,0.3147
3631.00,0.3155
3630.00,0.3165
3629.00,0.3178
3628.00,0.3191
3627.00,0.3203
3626.00,0.3212
3625.00,0.3218
3624.00,0.3221
3623.00,0.3222
3622.00,0.3220
3621.00,0.3214
3620.00,0.3206
3619.00,0.3198
3618.00,0.3190
3617.00,0.3183
3616.00,0.3176
3615.00,0.3170
3614.00,0.3165
3613.00,0.3162
3612.00,0.3160
3611.00,0.3158
3610.00,0.3158
3609.00,0.3157
3608.00,0.3156
3607.00,0.3156
3606.00,0.3155
3605.00,0.3154
3604.00,0.3152
3603.00,0.3150
3602.00,0.3147
3601.00,0.3144
3600.00,0.3141
3599.00,0.3137
3598.00,0.3132
3597.00,0.3127
3596.00,0.3121
3595.00,0.3116
3594.00,0.3111
3593.00,0.3107
3592.00,0.3103
3591.00,0.3100
3590.00,0.3097
3589.00,0.3095
3588.00,0.3093
3587.00,0.3091
3586.00,0.3089
3585.00,0.3086
3584.00,0.3083
3583.00,0.3081
3582.00,0.3079
3581.00,0.3076
3580.00,0.3074
3579.00,0.3072
3578.00,0.3071
3577.00,0.3069
3576.00,0.3068
3575.00,0.3068
3574.00,0.3068
3573.00,0.3068
3572.00,0.3069
3571.00,0.3071
3570.00,0.3073
3569.00,0.3075
3568.00,0.3077
3567.00,0.3079
3566.00,0.3081
3565.00,0.3083
3564.00,0.3085
3563.00,0.3086
3562.00,0.3086
3561.00,0.3086
3560.00,0.3087
3559.00,0.3089
3558.00,0.3090
3557.00,0.3093
3556.00,0.3095
3555.00,0.3098
3554.00,0.3101
3553.00,0.3105
3552.00,0.3109
3551.00,0.3113
3550.00,0.3117
3549.00,0.3120
3548.00,0.3123
3547.00,0.3127
3546.00,0.3131
3545.00,0.3135
3544.00,0.3139
3543.00,0.3143
3542.00,0.3146
3541.00,0.3150
3540.00,0.3154
3539.00,0.3158
3538.00,0.3161
3537.00,0.3164
3536.00,0.3168
3535.00,0.3170
3534.00,0.3173
3533.00,0.3176
3532.00,0.3179
3531.00,0.3183
3530.00,0.3186
3529.00,0.3188
3528.00,0.3191
3527.00,0.3194
