Created as New Dataset,
cm-1,A
4000.00,0.5109
3999.00,0.5106
3998.00,0.5103
3997.00,0.5100
3996.00,0.5097
3995.00,0.5094
3994.00,0.5090
3993.00,0.5085
3992.00,0.5081
3991.00,0.5078
3990.00,0.5074
3989.00,0.5069
3988.00,0.5065
3987.00,0.5061
3986.00,0.5057
3985.00,0.5053
3984.00,0.5050
3983.00,0.5045
3982.00,0.5041
3981.00,0.5036
3980.00,0.5031
3979.00,0.5026
3978.00,0.5022
3977.00,0.5019
3976.00,0.5016
3975.00,0.5013
3974.00,0.5011
3973.00,0.5009
3972.00,0.5006
3971.00,0.5004
3970.00,0.5001
3969.00,0.4998
3968.00,0.4996
3967.00,0.4995
3966.00,0.4993
3965.00,0.4990
3964.00,0.4987
3963.00,0.4984
3962.00,0.4981
3961.00,0.4977
3960.00,0.4974
3959.00,0.4970
3958.00,0.4968
3957.00,0.4966
3956.00,0.4964
3955.00,0.4963
3954.00,0.4961
3953.00,0.4958
3952.00,0.4956
3951.00,0.4954
3950.00,0.4953
3949.00,0.4951
3948.00,0.4949
3947.00,0.4946
3946.00,0.4943
3945.00,0.4939
3944.00,0.4937
3943.00,0.4935
3942.00,0.4933
3941.00,0.4931
3940.00,0.4930
3939.00,0.4930
3938.00,0.4931
3937.00,0.4931
3936.00,0.4930
3935.00,0.4929
3934.00,0.4928
3933.00,0.4927
3932.00,0.4925
3931.00,0.4924
3930.00,0.4923
3929.00,0.4923
3928.00,0.4922
3927.00,0.4922
3926.00,0.4922
3925.00,0.4921
3924.00,0.4920
3923.00,0.4918
3922.00,0.4917
3921.00,0.4916
3920.00,0.4915
3919.00,0.4914
3918.00,0.4914
3917.00,0.4914
3916.00,0.4913
3915.00,0.4912
3914.00,0.4911
3913.00,0.4910
3912.00,0.4911
3911.00,0.4911
3910.00,0.4910
3909.00,0.4909
3908.00,0.4908
3907.00,0.4905
3906.00,0.4901
3905.00,0.4897
3904.00,0.4893
3903.00,0.4889
3902.00,0.4887
3901.00,0.4887
3900.00,0.4888
3899.00,0.4889
3898.00,0.4889
3897.00,0.4889
3896.00,0.4889
3895.00,0.4889
3894.00,0.4888
3893.00,0.4887
3892.00,0.4886
3891.00,0.4885
3890.00,0.4882
3889.00,0.4879
3888.00,0.4876
3887.00,0.4874
3886.00,0.4874
3885.00,0.4872
3884.00,0.4870
3883.00,0.4869
3882.00,0.4870
3881.00,0.4870
3880.00,0.4869
3879.00,0.4868
3878.00,0.4868
3877.00,0.4870
3876.00,0.4871
3875.00,0.4869
3874.00,0.4865
3873.00,0.4859
3872.00,0.4856
3871.00,0.4854
3870.00,0.4853
3869.00,0.4851
3868.00,0.4847
3867.00,0.4844
3866.00,0.4845
3865.00,0.4845
3864.00,0.4843
3863.00,0.4842
3862.00,0.4842
3861.00,0.4844
3860.00,0.4845
3859.00,0.4843
3858.00,0.4839
3857.00,0.4832
3856.00,0.4823
3855.00,0.4815
3854.00,0.4810
3853.00,0.4808
3852.00,0.4806
3851.00,0.4804
3850.00,0.4805
3849.00,0.4810
3848.00,0.4814
3847.00,0.4817
3846.00,0.4821
3845.00,0.4825
3844.00,0.4827
3843.00,0.4826
3842.00,0.4823
3841.00,0.4819
3840.00,0.4815
3839.00,0.4812
3838.00,0.4809
3837.00,0.4806
3836.00,0.4804
3835.00,0.4803
3834.00,0.4803
3833.00,0.4804
3832.00,0.4806
3831.00,0.4808
3830.00,0.4809
3829.00,0.4810
3828.00,0.4811
3827.00,0.4812
3826.00,0.4810
3825.00,0.4806
3824.00,0.4802
3823.00,0.4799
3822.00,0.4797
3821.00,0.4793
3820.00,0.4788
3819.00,0.4783
3818.00,0.4781
3817.00,0.4782
3816.00,0.4781
3815.00,0.4779
3814.00,0.4777
3813.00,0.4778
3812.00,0.4780
3811.00,0.4780
3810.00,0.4777
3809.00,0.4774
3808.00,0.4773
3807.00,0.4772
3806.00,0.4769
3805.00,0.4764
3804.00,0.4760
3803.00,0.4758
3802.00,0.4757
3801.00,0.4754
3800.00,0.4751
3799.00,0.4749
3798.00,0.4751
3797.00,0.4753
3796.00,0.4753
3795.00,0.4753
3794.00,0.4754
3793.00,0.4756
3792.00,0.4756
3791.00,0.4755
3790.00,0.4753
3789.00,0.4751
3788.00,0.4749
3787.00,0.4747
3786.00,0.4744
3785.00,0.4741
3784.00,0.4738
3783.00,0.4735
3782.00,0.4732
3781.00,0.4730
3780.00,0.4728
3779.00,0.4726
3778.00,0.4724
3777.00,0.4722
3776.00,0.4722
3775.00,0.4722
3774.00,0.4720
3773.00,0.4718
3772.00,0.4715
3771.00,0.4713
3770.00,0.4710
3769.00,0.4707
3768.00,0.4705
3767.00,0.4704
3766.00,0.4704
3765.00,0.4704
3764.00,0.4701
3763.00,0.4698
3762.00,0.4697
3761.00,0.4696
3760.00,0.4694
3759.00,0.4691
3758.00,0.4689
3757.00,0.4687
3756.00,0.4683
3755.00,0.4678
3754.00,0.4672
3753.00,0.4664
3752.00,0.4658
3751.00,0.4652
3750.00,0.4648
3749.00,0.4643
3748.00,0.4637
3747.00,0.4632
3746.00,0.4629
3745.00,0.4630
3744.00,0.4631
3743.00,0.4631
3742.00,0.4632
3741.00,0.4635
3740.00,0.4639
3739.00,0.4639
3738.00,0.4637
3737.00,0.4637
3736.00,0.4637
3735.00,0.4637
3734.00,0.4635
3733.00,0.4634
3732.00,0.4635
3731.00,0.4634
3730.00,0.4633
3729.00,0.4634
3728.00,0.4636
3727.00,0.4638
3726.00,0.4638
3725.00,0.4637
3724.00,0.4635
3723.00,0.4634
3722.00,0.4633
3721.00,0.4632
3720.00,0.4631
3719.00,0.4631
3718.00,0.4630
3717.00,0.4629
3716.00,0.4627
3715.00,0.4624
3714.00,0.4621
3713.00,0.4617
3712.00,0.4614
3711.00,0.4611
3710.00,0.4610
3709.00,0.4610
3708.00,0.4612
3707.00,0.4614
3706.00,0.4616
3705.00,0.4618
3704.00,0.4620
3703.00,0.4621
3702.00,0.4622
3701.00,0.4622
3700.00,0.4623
3699.00,0.4623
3698.00,0.4624
3697.00,0.4626
3696.00,0.4626
3695.00,0.4625
3694.00,0.4625
3693.00,0.4623
3692.00,0.4620
3691.00,0.4616
3690.00,0.4612
3689.00,0.4610
3688.00,0.4609
3687.00,0.4609
3686.00,0.4609
3685.00,0.4612
3684.00,0.4614
3683.00,0.4616
3682.00,0.4616
3681.00,0.4616
3680.00,0.4614
3679.00,0.4610
3678.00,0.4605
3677.00,0.4600
3676.00,0.4598
3675.00,0.4595
3674.00,0.4591
3673.00,0.4588
3672.00,0.4589
3671.00,0.4592
3670.00,0.4595
3669.00,0.4597
3668.00,0.4602
3667.00,0.4610
3666.00,0.4619
3665.00,0.4627
3664.00,0.4634
3663.00,0.4643
3662.00,0.4654
3661.00,0.4666
3660.00,0.4678
3659.00,0.4691
3658.00,0.4708
3657.00,0.4729
3656.00,0.4752
3655.00,0.4775
3654.00,0.4796
3653.00,0.4816
3652.00,0.4834
3651.00,0.4847
3650.00,0.4856
3649.00,0.4859
3648.00,0.4856
3647.00,0.4846
3646.00,0.4831
3645.00,0.4815
3644.00,0.4799
3643.00,0.4784
3642.00,0.4769
3641.00,0.4755
3640.00,0.4742
3639.00,0.4731
3638.00,0.4721
3637.00,0.4713
3636.00,0.4706
3635.00,0.4700
3634.00,0.4694
3633.00,0.4688
3632.00,0.4680
3631.00,0.4674
3630.00,0.4670
3629.00,0.4668
3628.00,0.4667
3627.00,0.4668
3626.00,0.4670
3625.00,0.4674
3624.00,0.4677
3623.00,0.4678
3622.00,0.4677
3621.00,0.4674
3620.00,0.4670
3619.00,0.4664
3618.00,0.4657
3617.00,0.4651
3616.00,0.4645
3615.00,0.4641
3614.00,0.4637
3613.00,0.4635
3612.00,0.4634
3611.00,0.4633
3610.00,0.4634
3609.00,0.4634
3608.00,0.4633
3607.00,0.4632
3606.00,0.4631
3605.00,0.4631
3604.00,0.4630
3603.00,0.4627
3602.00,0.4623
3601.00,0.4617
3600.00,0.4609
3599.00,0.4600
3598.00,0.4591
3597.00,0.4583
3596.00,0.4575
3595.00,0.4567
3594.00,0.4560
3593.00,0.4553
3592.00,0.4546
3591.00,0.4540
3590.00,0.4534
3589.00,0.4528
3588.00,0.4523
3587.00,0.4519
3586.00,0.4516
3585.00,0.4513
3584.00,0.4512
3583.00,0.4512
3582.00,0.4511
3581.00,0.4510
3580.00,0.4509
3579.00,0.4509
3578.00,0.4508
3577.00,0.4508
3576.00,0.4507
3575.00,0.4506
3574.00,0.4505
3573.00,0.4503
3572.00,0.4502
3571.00,0.4500
3570.00,0.4497
3569.00,0.4495
3568.00,0.4493
3567.00,0.4492
3566.00,0.4491
3565.00,0.4491
3564.00,0.4492
3563.00,0.4493
3562.00,0.4495
3561.00,0.4496
3560.00,0.4498
3559.00,0.4499
3558.00,0.4501
3557.00,0.4502
3556.00,0.4504
3555.00,0.4505
3554.00,0.4507
3553.00,0.4509
3552.00,0.4510
3551.00,0.4511
3550.00,0.4513
3549.00,0.4516
3548.00,0.4518
3547.00,0.4521
3546.00,0.4523
3545.00,0.4525
3544.00,0.4526
3543.00,0.4528
3542.00,0.4531
3541.00,0.4533
3540.00,0.4536
3539.00,0.4538
3538.00,0.4540
3537.00,0.4542
3536.00,0.4544
3535.00,0.4546
3534.00,0.4547
3533.00,0.4550
3532.00,0.4552
3531.00,0.4555
3530.00,0.4557
3529.00,0.4560
3528.00,0.4561
3527.00,0.4563
3526.00,0.4566
3525.00,0.4569
3524.00,0.4572
3523.00,0.4575
3522.00,0.4577
3521.00,0.4580
3520.00,0.4584
3519.00,0.4588
3518.00,0.4592
3517.00,0.4596
3516.00,0.4600
3515.00,0.4604
3514.00,0.4608
3513.00,0.4612
3512.00,0.4616
3511.00,0.4620
3510.00,0.4623
3509.00,0.4627
3508.00,0.4631
3507.00,0.4635
3506.00,0.4639
3505.00,0.4643
3504.00,0.4647
3503.00,0.4651
3502.00,0.4655
3501.00,0.4660
3500.00,0.4664
3499.00,0.4669
3498.00,0.4675
3497.00,0.4680
3496.00,0.4685
3495.00,0.4691
3494.00,0.4697
3493.00,0.4704
3492.00,0.4711
3491.00,0.4718
3490.00,0.4724
3489.00,0.4729
3488.00,0.4735
3487.00,0.4741
3486.00,0.4747
3485.00,0.4753
3484.00,0.4759
3483.00,0.4764
3482.00,0.4770
3481.00,0.4777
3480.00,0.4783
3479.00,0.4788
3478.00,0.4794
3477.00,0.4800
3476.00,0.4805
3475.00,0.4809
3474.00,0.4814
3473.00,0.4820
3472.00,0.4825
3471.00,0.4831
3470.00,0.4837
3469.00,0.4844
3468.00,0.4850
3467.00,0.4856
3466.00,0.4862
3465.00,0.4868
3464.00,0.4875
3463.00,0.4882
3462.00,0.4889
3461.00,0.4897
3460.00,0.4905
3459.00,0.4913
3458.00,0.4921
3457.00,0.4929
3456.00,0.4936
3455.00,0.4945
3454.00,0.4953
3453.00,0.4962
3452.00,0.4971
3451.00,0.4981
3450.00,0.4992
3449.00,0.5002
3448.00,0.5012
3447.00,0.5022
3446.00,0.5033
3445.00,0.5045
3444.00,0.5058
3443.00,0.5072
3442.00,0.5084
3441.00,0.5097
3440.00,0.5108
3439.00,0.5120
3438.00,0.5130
3437.00,0.5140
3436.00,0.5149
3435.00,0.5158
3434.00,0.5166
3433.00,0.5174
3432.00,0.5182
3431.00,0.5190
3430.00,0.5198
3429.00,0.5207
3428.00,0.5214
3427.00,0.5222
3426.00,0.5229
3425.00,0.5237
3424.00,0.5245
3423.00,0.5254
3422.00,0.5263
3421.00,0.5271
3420.00,0.5280
3419.00,0.5289
3418.00,0.5299
3417.00,0.5311
3416.00,0.5323
3415.00,0.5335
3414.00,0.5347
3413.00,0.5359
3412.00,0.5371
3411.00,0.5383
3410.00,0.5395
3409.00,0.5408
3408.00,0.5421
3407.00,0.5434
3406.00,0.5448
3405.00,0.5463
3404.00,0.5479
3403.00,0.5494
3402.00,0.5508
3401.00,0.5523
3400.00,0.5537
3399.00,0.5552
3398.00,0.5566
3397.00,0.5579
3396.00,0.5592
3395.00,0.5606
3394.00,0.5620
3393.00,0.5635
3392.00,0.5649
3391.00,0.5662
3390.00,0.5676
3389.00,0.5689
3388.00,0.5703
3387.00,0.5717
3386.00,0.5731
3385.00,0.5745
3384.00,0.5759
3383.00,0.5773
3382.00,0.5789
3381.00,0.5805
3380.00,0.5821
3379.00,0.5837
3378.00,0.5852
3377.00,0.5868
3376.00,0.5883
3375.00,0.5899
3374.00,0.5915
3373.00,0.5933
3372.00,0.5952
3371.00,0.5971
3370.00,0.5990
3369.00,0.6009
3368.00,0.6028
3367.00,0.6047
3366.00,0.6067
3365.00,0.6088
3364.00,0.6108
3363.00,0.6128
3362.00,0.6148
3361.00,0.6169
3360.00,0.6190
3359.00,0.6210
3358.00,0.6229
3357.00,0.6248
3356.00,0.6267
3355.00,0.6287
3354.00,0.6307
3353.00,0.6326
3352.00,0.6345
3351.00,0.6362
3350.00,0.6379
3349.00,0.6396
3348.00,0.6413
3347.00,0.6430
3346.00,0.6446
3345.00,0.6461
3344.00,0.6476
3343.00,0.6488
3342.00,0.6500
3341.00,0.6511
3340.00,0.6521
3339.00,0.6531
3338.00,0.6539
3337.00,0.6547
3336.00,0.6553
3335.00,0.6559
3334.00,0.6562
3333.00,0.6564
3332.00,0.6564
3331.00,0.6563
3330.00,0.6562
3329.00,0.6559
3328.00,0.6555
3327.00,0.6551
3326.00,0.6546
3325.00,0.6541
3324.00,0.6535
3323.00,0.6528
3322.00,0.6522
3321.00,0.6515
3320.00,0.6507
3319.00,0.6499
3318.00,0.6490
3317.00,0.6480
3316.00,0.6471
3315.00,0.6462
3314.00,0.6452
3313.00,0.6443
3312.00,0.6433
3311.00,0.6423
3310.00,0.6413
3309.00,0.6403
3308.00,0.6393
3307.00,0.6384
3306.00,0.6374
3305.00,0.6365
3304.00,0.6356
3303.00,0.6347
3302.00,0.6340
3301.00,0.6333
3300.00,0.6326
3299.00,0.6320
3298.00,0.6315
3297.00,0.6310
3296.00,0.6305
3295.00,0.6300
3294.00,0.6296
3293.00,0.6293
3292.00,0.6290
3291.00,0.6289
3290.00,0.6288
3289.00,0.6289
3288.00,0.6289
3287.00,0.6288
3286.00,0.6288
3285.00,0.6288
3284.00,0.6288
3283.00,0.6289
3282.00,0.6291
3281.00,0.6293
3280.00,0.6296
3279.00,0.6298
3278.00,0.6302
3277.00,0.6305
3276.00,0.6309
3275.00,0.6312
3274.00,0.6315
3273.00,0.6319
3272.00,0.6323
3271.00,0.6326
3270.00,0.6330
3269.00,0.6333
3268.00,0.6337
3267.00,0.6341
3266.00,0.6345
3265.00,0.6350
3264.00,0.6355
3263.00,0.6360
3262.00,0.6364
3261.00,0.6368
3260.00,0.6372
3259.00,0.6375
3258.00,0.6379
3257.00,0.6381
3256.00,0.6382
3255.00,0.6383
3254.00,0.6384
3253.00,0.6384
3252.00,0.6385
3251.00,0.6386
3250.00,0.6387
3249.00,0.6388
3248.00,0.6387
3247.00,0.6386
3246.00,0.6384
3245.00,0.6382
3244.00,0.6380
3243.00,0.6378
3242.00,0.6376
3241.00,0.6373
3240.00,0.6369
3239.00,0.6365
3238.00,0.6361
3237.00,0.6356
3236.00,0.6352
3235.00,0.6347
3234.00,0.6342
3233.00,0.6335
3232.00,0.6328
3231.00,0.6321
3230.00,0.6315
3229.00,0.6309
3228.00,0.6303
3227.00,0.6296
3226.00,0.6289
3225.00,0.6281
3224.00,0.6273
3223.00,0.6266
3222.00,0.6259
3221.00,0.6251
3220.00,0.6244
3219.00,0.6235
3218.00,0.6228
3217.00,0.6220
3216.00,0.6212
3215.00,0.6205
3214.00,0.6197
3213.00,0.6188
3212.00,0.6180
3211.00,0.6171
3210.00,0.6163
3209.00,0.6156
3208.00,0.6150
3207.00,0.6143
3206.00,0.6137
3205.00,0.6130
3204.00,0.6123
3203.00,0.6116
3202.00,0.6109
3201.00,0.6102
3200.00,0.6095
3199.00,0.6088
3198.00,0.6081
3197.00,0.6074
3196.00,0.6067
3195.00,0.6060
3194.00,0.6053
3193.00,0.6046
3192.00,0.6040
3191.00,0.6033
3190.00,0.6026
3189.00,0.6018
3188.00,0.6011
3187.00,0.6004
3186.00,0.5997
3185.00,0.5990
3184.00,0.5983
3183.00,0.5975
3182.00,0.5967
3181.00,0.5959
3180.00,0.5950
3179.00,0.5942
3178.00,0.5933
3177.00,0.5924
3176.00,0.5914
3175.00,0.5904
3174.00,0.5894
3173.00,0.5885
3172.00,0.5875
3171.00,0.5867
3170.00,0.5858
3169.00,0.5849
3168.00,0.5839
3167.00,0.5830
3166.00,0.5822
3165.00,0.5813
3164.00,0.5805
3163.00,0.5796
3162.00,0.5788
3161.00,0.5779
3160.00,0.5771
3159.00,0.5762
3158.00,0.5753
3157.00,0.5745
3156.00,0.5737
3155.00,0.5729
3154.00,0.5721
3153.00,0.5714
3152.00,0.5706
3151.00,0.5698
3150.00,0.5690
3149.00,0.5681
3148.00,0.5674
3147.00,0.5667
3146.00,0.5661
3145.00,0.5656
3144.00,0.5650
3143.00,0.5644
3142.00,0.5638
3141.00,0.5633
3140.00,0.5628
3139.00,0.5623
3138.00,0.5618
3137.00,0.5613
3136.00,0.5608
3135.00,0.5603
3134.00,0.5599
3133.00,0.5595
3132.00,0.5592
3131.00,0.5589
3130.00,0.5587
3129.00,0.5584
3128.00,0.5582
3127.00,0.5580
3126.00,0.5579
3125.00,0.5578
3124.00,0.5578
3123.00,0.5577
3122.00,0.5577
3121.00,0.5578
3120.00,0.5579
3119.00,0.5580
3118.00,0.5581
3117.00,0.5583
3116.00,0.5585
3115.00,0.5589
3114.00,0.5593
3113.00,0.5598
3112.00,0.5603
3111.00,0.5607
3110.00,0.5613
3109.00,0.5619
3108.00,0.5627
3107.00,0.5635
3106.00,0.5644
3105.00,0.5653
3104.00,0.5662
3103.00,0.5671
3102.00,0.5680
3101.00,0.5690
3100.00,0.5699
3099.00,0.5710
3098.00,0.5720
3097.00,0.5731
3096.00,0.5742
3095.00,0.5753
3094.00,0.5766
3093.00,0.5780
3092.00,0.5796
3091.00,0.5813
3090.00,0.5831
3089.00,0.5850
3088.00,0.5871
3087.00,0.5893
3086.00,0.5916
3085.00,0.5941
3084.00,0.5967
3083.00,0.5995
3082.00,0.6023
3081.00,0.6054
3080.00,0.6085
3079.00,0.6118
3078.00,0.6152
3077.00,0.6188
3076.00,0.6223
3075.00,0.6260
3074.00,0.6298
3073.00,0.6336
3072.00,0.6375
3071.00,0.6413
3070.00,0.6452
3069.00,0.6491
3068.00,0.6530
3067.00,0.6568
3066.00,0.6604
3065.00,0.6640
3064.00,0.6676
3063.00,0.6709
3062.00,0.6742
3061.00,0.6772
3060.00,0.6801
3059.00,0.6830
3058.00,0.6859
3057.00,0.6889
3056.00,0.6918
3055.00,0.6948
3054.00,0.6978
3053.00,0.7008
3052.00,0.7040
3051.00,0.7072
3050.00,0.7107
3049.00,0.7143
3048.00,0.7181
3047.00,0.7221
3046.00,0.7263
3045.00,0.7306
3044.00,0.7350
3043.00,0.7394
3042.00,0.7439
3041.00,0.7485
3040.00,0.7532
3039.00,0.7579
3038.00,0.7629
3037.00,0.7680
3036.00,0.7735
3035.00,0.7793
3034.00,0.7854
3033.00,0.7918
3032.00,0.7984
3031.00,0.8053
3030.00,0.8126
3029.00,0.8202
3028.00,0.8279
3027.00,0.8359
3026.00,0.8441
3025.00,0.8526
3024.00,0.8612
3023.00,0.8701
3022.00,0.8793
3021.00,0.8889
3020.00,0.8989
3019.00,0.9093
3018.00,0.9199
3017.00,0.9308
3016.00,0.9418
3015.00,0.9530
3014.00,0.9647
3013.00,0.9770
3012.00,0.9900
3011.00,1.0036
3010.00,1.0181
3009.00,1.0333
3008.00,1.0491
3007.00,1.0657
3006.00,1.0830
3005.00,1.1009
3004.00,1.1195
3003.00,1.1388
3002.00,1.1591
3001.00,1.1804
3000.00,1.2027
2999.00,1.2261
2998.00,1.2506
2997.00,1.2766
2996.00,1.3046
2995.00,1.3353
2994.00,1.3693
2993.00,1.4068
2992.00,1.4482
2991.00,1.4939
2990.00,1.5446
2989.00,1.6008
2988.00,1.6629
2987.00,1.7315
2986.00,1.8073
2985.00,1.8908
2984.00,1.9827
2983.00,2.0845
2982.00,2.1970
2981.00,2.3194
2980.00,2.4493
2979.00,2.5863
2978.00,2.7345
2977.00,2.9005
2976.00,3.0935
2975.00,3.3284
2974.00,3.6268
2973.00,3.9801
2972.00,4.2189
2971.00,4.2066
2970.00,4.1560
2969.00,4.1771
2968.00,4.2902
2967.00,4.4004
2966.00,4.2121
2965.00,3.9953
2964.00,3.8979
2963.00,3.9748
2962.00,4.0680
2961.00,4.0242
2960.00,3.9870
2959.00,4.0909
2958.00,4.5088
2957.00,4.5917
2956.00,4.2771
2955.00,4.0828
2954.00,4.0418
2953.00,3.9885
2952.00,3.9351
2951.00,3.9843
2950.00,4.1769
2949.00,4.5668
2948.00,4.4208
2947.00,4.0770
2946.00,3.8608
2945.00,3.8078
2944.00,3.8486
2943.00,3.8732
2942.00,3.8385
2941.00,3.8174
2940.00,3.8906
2939.00,4.1125
2938.00,4.4527
2937.00,4.8362
2936.00,5.2287
2935.00,4.9200
2934.00,4.4531
2933.00,4.2102
2932.00,4.1815
2931.00,4.2386
2930.00,4.3209
2929.00,4.3213
2928.00,4.1955
2927.00,4.1063
2926.00,4.0448
2925.00,4.1032
2924.00,4.2813
2923.00,4.4573
2922.00,4.3409
2921.00,4.1878
2920.00,4.1896
2919.00,4.3958
2918.00,4.4661
2917.00,4.2852
2916.00,4.0880
2915.00,3.9908
2914.00,4.0088
2913.00,4.1975
2912.00,4.6227
2911.00,4.3725
2910.00,4.1441
2909.00,4.0860
2908.00,4.3201
2907.00,4.6151
2906.00,4.6331
2905.00,4.3929
2904.00,4.0616
2903.00,3.8689
2902.00,3.8197
2901.00,3.8860
2900.00,3.9200
2899.00,3.8719
2898.00,3.8555
2897.00,3.9617
2896.00,4.2216
2895.00,4.4447
2894.00,4.3494
2893.00,4.1995
2892.00,4.1432
2891.00,4.1439
2890.00,4.0876
2889.00,4.0370
2888.00,4.0758
2887.00,4.2410
2886.00,4.4617
2885.00,4.4146
2884.00,4.1929
2883.00,4.0501
2882.00,3.9755
2881.00,3.9482
2880.00,3.9879
2879.00,4.1903
2878.00,4.5309
2877.00,4.2644
2876.00,3.9408
2875.00,3.7703
2874.00,3.7380
2873.00,3.7716
2872.00,3.8514
2871.00,3.9516
2870.00,4.0474
2869.00,4.2224
2868.00,4.4143
2867.00,4.2189
2866.00,3.9849
2865.00,3.8711
2864.00,3.9707
2863.00,4.3169
2862.00,4.2941
2861.00,4.0766
2860.00,3.9596
2859.00,4.0882
2858.00,4.1270
2857.00,4.0822
2856.00,4.2426
2855.00,4.3634
2854.00,4.1498
2853.00,3.9121
2852.00,3.8111
2851.00,3.7968
2850.00,3.8039
2849.00,3.8310
2848.00,3.8738
2847.00,3.9553
2846.00,4.1037
2845.00,4.3370
2844.00,4.6667
2843.00,4.8958
2842.00,4.5718
2841.00,4.1650
2840.00,3.9384
2839.00,3.8185
2838.00,3.6536
2837.00,3.3855
2836.00,3.1137
2835.00,2.8827
2834.00,2.6866
2833.00,2.5142
2832.00,2.3624
2831.00,2.2292
2830.00,2.1108
2829.00,2.0046
2828.00,1.9093
2827.00,1.8244
2826.00,1.7484
2825.00,1.6800
2824.00,1.6180
2823.00,1.5618
2822.00,1.5106
2821.00,1.4633
2820.00,1.4197
2819.00,1.3793
2818.00,1.3419
2817.00,1.3068
2816.00,1.2740
2815.00,1.2433
2814.00,1.2148
2813.00,1.1881
2812.00,1.1629
2811.00,1.1390
2810.00,1.1162
2809.00,1.0943
2808.00,1.0734
2807.00,1.0535
2806.00,1.0345
2805.00,1.0163
2804.00,0.9989
2803.00,0.9823
2802.00,0.9664
2801.00,0.9512
2800.00,0.9368
2799.00,0.9231
2798.00,0.9100
2797.00,0.8971
2796.00,0.8847
2795.00,0.8727
2794.00,0.8611
2793.00,0.8500
2792.00,0.8393
2791.00,0.8289
2790.00,0.8187
2789.00,0.8088
2788.00,0.7989
2787.00,0.7893
2786.00,0.7799
