Created as New Dataset,
cm-1,A
4000.00,0.3273
3999.00,0.3270
3998.00,0.3267
3997.00,0.3264
3996.00,0.3261
3995.00,0.3258
3994.00,0.3255
3993.00,0.3251
3992.00,0.3248
3991.00,0.3245
3990.00,0.3242
3989.00,0.3239
3988.00,0.3235
3987.00,0.3232
3986.00,0.3228
3985.00,0.3224
3984.00,0.3220
3983.00,0.3215
3982.00,0.3211
3981.00,0.3207
3980.00,0.3203
3979.00,0.3199
3978.00,0.3195
3977.00,0.3192
3976.00,0.3189
3975.00,0.3186
3974.00,0.3182
3973.00,0.3179
3972.00,0.3175
3971.00,0.3171
3970.00,0.3168
3969.00,0.3165
3968.00,0.3162
3967.00,0.3159
3966.00,0.3156
3965.00,0.3152
3964.00,0.3149
3963.00,0.3146
3962.00,0.3142
3961.00,0.3139
3960.00,0.3136
3959.00,0.3133
3958.00,0.3130
3957.00,0.3127
3956.00,0.3125
3955.00,0.3124
3954.00,0.3123
3953.00,0.3122
3952.00,0.3120
3951.00,0.3118
3950.00,0.3116
3949.00,0.3113
3948.00,0.3110
3947.00,0.3108
3946.00,0.3107
3945.00,0.3105
3944.00,0.3103
3943.00,0.3100
3942.00,0.3099
3941.00,0.3097
3940.00,0.3096
3939.00,0.3094
3938.00,0.3092
3937.00,0.3091
3936.00,0.3090
3935.00,0.3089
3934.00,0.3089
3933.00,0.3089
3932.00,0.3089
3931.00,0.3089
3930.00,0.3089
3929.00,0.3089
3928.00,0.3090
3927.00,0.3090
3926.00,0.3090
3925.00,0.3090
3924.00,0.3090
3923.00,0.3090
3922.00,0.3090
3921.00,0.3090
3920.00,0.3090
3919.00,0.3090
3918.00,0.3090
3917.00,0.3089
3916.00,0.3087
3915.00,0.3086
3914.00,0.3084
3913.00,0.3082
3912.00,0.3080
3911.00,0.3078
3910.00,0.3076
3909.00,0.3075
3908.00,0.3075
3907.00,0.3076
3906.00,0.3077
3905.00,0.3079
3904.00,0.3081
3903.00,0.3082
3902.00,0.3083
3901.00,0.3083
3900.00,0.3082
3899.00,0.3079
3898.00,0.3076
3897.00,0.3072
3896.00,0.3070
3895.00,0.3067
3894.00,0.3066
3893.00,0.3064
3892.00,0.3061
3891.00,0.3060
3890.00,0.3060
3889.00,0.3061
3888.00,0.3061
3887.00,0.3060
3886.00,0.3059
3885.00,0.3058
3884.00,0.3059
3883.00,0.3059
3882.00,0.3058
3881.00,0.3055
3880.00,0.3053
3879.00,0.3051
3878.00,0.3049
3877.00,0.3048
3876.00,0.3047
3875.00,0.3046
3874.00,0.3046
3873.00,0.3047
3872.00,0.3049
3871.00,0.3049
3870.00,0.3048
3869.00,0.3048
3868.00,0.3048
3867.00,0.3047
3866.00,0.3045
3865.00,0.3042
3864.00,0.3039
3863.00,0.3035
3862.00,0.3032
3861.00,0.3028
3860.00,0.3026
3859.00,0.3026
3858.00,0.3028
3857.00,0.3031
3856.00,0.3035
3855.00,0.3036
3854.00,0.3038
3853.00,0.3042
3852.00,0.3044
3851.00,0.3043
3850.00,0.3038
3849.00,0.3032
3848.00,0.3025
3847.00,0.3019
3846.00,0.3016
3845.00,0.3014
3844.00,0.3015
3843.00,0.3017
3842.00,0.3019
3841.00,0.3022
3840.00,0.3023
3839.00,0.3023
3838.00,0.3023
3837.00,0.3022
3836.00,0.3020
3835.00,0.3018
3834.00,0.3015
3833.00,0.3011
3832.00,0.3007
3831.00,0.3003
3830.00,0.3000
3829.00,0.2998
3828.00,0.2996
3827.00,0.2995
3826.00,0.2995
3825.00,0.2997
3824.00,0.2999
3823.00,0.3000
3822.00,0.3000
3821.00,0.3000
3820.00,0.3001
3819.00,0.3002
3818.00,0.3001
3817.00,0.2999
3816.00,0.2995
3815.00,0.2992
3814.00,0.2988
3813.00,0.2983
3812.00,0.2979
3811.00,0.2975
3810.00,0.2973
3809.00,0.2971
3808.00,0.2970
3807.00,0.2969
3806.00,0.2970
3805.00,0.2972
3804.00,0.2972
3803.00,0.2971
3802.00,0.2969
3801.00,0.2967
3800.00,0.2965
3799.00,0.2963
3798.00,0.2960
3797.00,0.2956
3796.00,0.2951
3795.00,0.2947
3794.00,0.2943
3793.00,0.2938
3792.00,0.2934
3791.00,0.2930
3790.00,0.2927
3789.00,0.2925
3788.00,0.2922
3787.00,0.2920
3786.00,0.2919
3785.00,0.2918
3784.00,0.2918
3783.00,0.2919
3782.00,0.2920
3781.00,0.2920
3780.00,0.2919
3779.00,0.2918
3778.00,0.2917
3777.00,0.2916
3776.00,0.2914
3775.00,0.2913
3774.00,0.2912
3773.00,0.2913
