Created as New Dataset,
cm-1,A
4000.00,0.3813
3999.00,0.3810
3998.00,0.3806
3997.00,0.3802
3996.00,0.3799
3995.00,0.3796
3994.00,0.3793
3993.00,0.3790
3992.00,0.3786
3991.00,0.3782
3990.00,0.3778
3989.00,0.3773
3988.00,0.3767
3987.00,0.3762
3986.00,0.3756
3985.00,0.3751
3984.00,0.3747
3983.00,0.3742
3982.00,0.3738
3981.00,0.3733
3980.00,0.3729
3979.00,0.3725
3978.00,0.3721
3977.00,0.3717
3976.00,0.3713
3975.00,0.3709
3974.00,0.3706
3973.00,0.3704
3972.00,0.3702
3971.00,0.3700
3970.00,0.3698
3969.00,0.3695
3968.00,0.3693
3967.00,0.3691
3966.00,0.3689
3965.00,0.3687
3964.00,0.3686
3963.00,0.3685
3962.00,0.3683
3961.00,0.3681
3960.00,0.3679
3959.00,0.3678
3958.00,0.3676
3957.00,0.3675
3956.00,0.3674
3955.00,0.3673
3954.00,0.3672
3953.00,0.3671
3952.00,0.3670
3951.00,0.3669
3950.00,0.3667
3949.00,0.3665
3948.00,0.3664
3947.00,0.3663
3946.00,0.3662
3945.00,0.3661
3944.00,0.3659
3943.00,0.3657
3942.00,0.3655
3941.00,0.3654
3940.00,0.3653
3939.00,0.3652
3938.00,0.3652
3937.00,0.3652
3936.00,0.3651
3935.00,0.3650
3934.00,0.3649
3933.00,0.3648
3932.00,0.3647
3931.00,0.3647
3930.00,0.3648
3929.00,0.3649
3928.00,0.3649
3927.00,0.3649
3926.00,0.3649
3925.00,0.3649
3924.00,0.3649
3923.00,0.3649
3922.00,0.3650
3921.00,0.3650
3920.00,0.3650
3919.00,0.3649
3918.00,0.3648
3917.00,0.3647
3916.00,0.3647
3915.00,0.3647
3914.00,0.3646
3913.00,0.3645
3912.00,0.3643
3911.00,0.3641
3910.00,0.3639
3909.00,0.3638
3908.00,0.3638
3907.00,0.3638
3906.00,0.3638
3905.00,0.3638
3904.00,0.3639
3903.00,0.3639
3902.00,0.3639
3901.00,0.3639
3900.00,0.3638
3899.00,0.3637
3898.00,0.3635
3897.00,0.3633
3896.00,0.3631
3895.00,0.3630
3894.00,0.3629
3893.00,0.3628
3892.00,0.3627
3891.00,0.3626
3890.00,0.3627
3889.00,0.3628
3888.00,0.3628
3887.00,0.3629
3886.00,0.3629
3885.00,0.3629
3884.00,0.3630
3883.00,0.3630
3882.00,0.3630
3881.00,0.3628
3880.00,0.3627
3879.00,0.3625
3878.00,0.3623
3877.00,0.3621
3876.00,0.3619
3875.00,0.3617
3874.00,0.3616
3873.00,0.3616
3872.00,0.3616
3871.00,0.3615
3870.00,0.3615
3869.00,0.3615
3868.00,0.3615
3867.00,0.3614
3866.00,0.3613
3865.00,0.3610
3864.00,0.3607
3863.00,0.3605
3862.00,0.3603
3861.00,0.3600
3860.00,0.3599
3859.00,0.3599
3858.00,0.3599
3857.00,0.3600
3856.00,0.3601
3855.00,0.3601
3854.00,0.3602
3853.00,0.3604
3852.00,0.3605
3851.00,0.3605
3850.00,0.3603
3849.00,0.3600
3848.00,0.3597
3847.00,0.3594
3846.00,0.3592
3845.00,0.3590
3844.00,0.3589
3843.00,0.3589
3842.00,0.3590
3841.00,0.3592
3840.00,0.3594
3839.00,0.3594
3838.00,0.3594
3837.00,0.3594
3836.00,0.3593
3835.00,0.3591
3834.00,0.3589
3833.00,0.3587
3832.00,0.3584
3831.00,0.3581
3830.00,0.3578
3829.00,0.3576
3828.00,0.3573
3827.00,0.3571
3826.00,0.3569
3825.00,0.3569
3824.00,0.3570
3823.00,0.3570
3822.00,0.3570
3821.00,0.3570
3820.00,0.3570
3819.00,0.3569
3818.00,0.3568
3817.00,0.3566
3816.00,0.3564
3815.00,0.3561
3814.00,0.3558
3813.00,0.3554
3812.00,0.3551
3811.00,0.3548
3810.00,0.3547
3809.00,0.3545
3808.00,0.3544
3807.00,0.3542
3806.00,0.3542
3805.00,0.3543
3804.00,0.3544
3803.00,0.3544
3802.00,0.3543
3801.00,0.3540
3800.00,0.3538
3799.00,0.3536
3798.00,0.3534
3797.00,0.3532
3796.00,0.3529
3795.00,0.3525
3794.00,0.3521
3793.00,0.3518
3792.00,0.3515
3791.00,0.3513
3790.00,0.3511
3789.00,0.3509
3788.00,0.3507
3787.00,0.3505
3786.00,0.3503
3785.00,0.3501
3784.00,0.3500
3783.00,0.3499
3782.00,0.3498
3781.00,0.3497
3780.00,0.3496
3779.00,0.3493
3778.00,0.3491
3777.00,0.3489
3776.00,0.3487
3775.00,0.3486
3774.00,0.3485
3773.00,0.3484
3772.00,0.3482
3771.00,0.3481
3770.00,0.3480
3769.00,0.3481
3768.00,0.3481
3767.00,0.3482
3766.00,0.3482
3765.00,0.3481
3764.00,0.3480
3763.00,0.3479
3762.00,0.3477
3761.00,0.3475
3760.00,0.3474
3759.00,0.3473
3758.00,0.3471
3757.00,0.3470
3756.00,0.3469
3755.00,0.3468
3754.00,0.3468
3753.00,0.3469
3752.00,0.3469
3751.00,0.3469
3750.00,0.3470
3749.00,0.3470
3748.00,0.3470
3747.00,0.3470
3746.00,0.3469
3745.00,0.3465
3744.00,0.3462
3743.00,0.3459
3742.00,0.3456
3741.00,0.3454
3740.00,0.3453
3739.00,0.3452
3738.00,0.3451
3737.00,0.3450
3736.00,0.3449
3735.00,0.3449
3734.00,0.3449
3733.00,0.3448
3732.00,0.3447
3731.00,0.3446
3730.00,0.3444
3729.00,0.3442
3728.00,0.3440
3727.00,0.3438
3726.00,0.3436
3725.00,0.3434
3724.00,0.3432
3723.00,0.3429
3722.00,0.3427
3721.00,0.3426
3720.00,0.3424
3719.00,0.3422
3718.00,0.3420
3717.00,0.3418
3716.00,0.3417
3715.00,0.3416
3714.00,0.3416
3713.00,0.3417
3712.00,0.3418
3711.00,0.3418
3710.00,0.3418
3709.00,0.3418
3708.00,0.3417
3707.00,0.3415
3706.00,0.3414
3705.00,0.3413
3704.00,0.3412
3703.00,0.3411
3702.00,0.3411
3701.00,0.3410
3700.00,0.3411
3699.00,0.3411
3698.00,0.3411
3697.00,0.3411
3696.00,0.3411
3695.00,0.3413
3694.00,0.3414
3693.00,0.3416
3692.00,0.3418
3691.00,0.3420
3690.00,0.3422
3689.00,0.3424
3688.00,0.3425
3687.00,0.3425
3686.00,0.3424
3685.00,0.3422
3684.00,0.3420
3683.00,0.3418
3682.00,0.3417
3681.00,0.3416
3680.00,0.3416
3679.00,0.3417
3678.00,0.3419
3677.00,0.3420
3676.00,0.3422
3675.00,0.3424
3674.00,0.3426
3673.00,0.3427
3672.00,0.3427
3671.00,0.3427
3670.00,0.3426
3669.00,0.3425
3668.00,0.3423
3667.00,0.3422
3666.00,0.3420
3665.00,0.3418
3664.00,0.3417
3663.00,0.3417
3662.00,0.3417
3661.00,0.3419
3660.00,0.3421
3659.00,0.3423
3658.00,0.3425
3657.00,0.3427
3656.00,0.3430
3655.00,0.3433
3654.00,0.3437
3653.00,0.3442
3652.00,0.3445
3651.00,0.3448
3650.00,0.3451
3649.00,0.3454
3648.00,0.3456
3647.00,0.3456
3646.00,0.3455
3645.00,0.3454
3644.00,0.3452
3643.00,0.3450
3642.00,0.3449
3641.00,0.3449
3640.00,0.3449
3639.00,0.3449
3638.00,0.3450
3637.00,0.3452
3636.00,0.3454
3635.00,0.3457
3634.00,0.3460
3633.00,0.3464
3632.00,0.3467
3631.00,0.3471
3630.00,0.3473
3629.00,0.3476
3628.00,0.3478
3627.00,0.3480
3626.00,0.3480
3625.00,0.3480
3624.00,0.3480
3623.00,0.3480
3622.00,0.3480
3621.00,0.3481
3620.00,0.3482
3619.00,0.3484
3618.00,0.3485
3617.00,0.3487
3616.00,0.3488
3615.00,0.3489
3614.00,0.3490
3613.00,0.3490
3612.00,0.3490
3611.00,0.3490
3610.00,0.3489
3609.00,0.3489
3608.00,0.3487
3607.00,0.3485
3606.00,0.3483
3605.00,0.3480
3604.00,0.3476
3603.00,0.3472
3602.00,0.3467
3601.00,0.3461
3600.00,0.3456
3599.00,0.3450
3598.00,0.3445
3597.00,0.3440
3596.00,0.3434
3595.00,0.3429
3594.00,0.3425
3593.00,0.3422
3592.00,0.3420
3591.00,0.3419
3590.00,0.3417
3589.00,0.3415
3588.00,0.3414
3587.00,0.3414
3586.00,0.3413
3585.00,0.3412
3584.00,0.3411
3583.00,0.3410
3582.00,0.3408
3581.00,0.3408
3580.00,0.3408
3579.00,0.3409
3578.00,0.3409
3577.00,0.3410
3576.00,0.3410
3575.00,0.3411
3574.00,0.3412
3573.00,0.3413
3572.00,0.3416
3571.00,0.3418
3570.00,0.3420
3569.00,0.3423
3568.00,0.3425
3567.00,0.3428
3566.00,0.3430
3565.00,0.3433
3564.00,0.3434
3563.00,0.3436
3562.00,0.3437
3561.00,0.3437
3560.00,0.3438
3559.00,0.3439
3558.00,0.3440
3557.00,0.3442
3556.00,0.3445
3555.00,0.3448
3554.00,0.3451
3553.00,0.3454
3552.00,0.3457
3551.00,0.3460
3550.00,0.3463
3549.00,0.3467
3548.00,0.3471
3547.00,0.3475
3546.00,0.3479
3545.00,0.3482
3544.00,0.3485
3543.00,0.3489
3542.00,0.3492
3541.00,0.3495
3540.00,0.3499
3539.00,0.3502
3538.00,0.3506
3537.00,0.3509
3536.00,0.3513
3535.00,0.3517
3534.00,0.3521
3533.00,0.3524
3532.00,0.3528
3531.00,0.3531
3530.00,0.3535
3529.00,0.3539
3528.00,0.3543
3527.00,0.3547
3526.00,0.3551
3525.00,0.3556
3524.00,0.3560
3523.00,0.3564
3522.00,0.3568
3521.00,0.3572
3520.00,0.3576
3519.00,0.3580
3518.00,0.3584
3517.00,0.3588
3516.00,0.3592
3515.00,0.3596
3514.00,0.3601
3513.00,0.3605
3512.00,0.3609
3511.00,0.3613
3510.00,0.3617
3509.00,0.3621
3508.00,0.3624
3507.00,0.3628
3506.00,0.3632
3505.00,0.3635
3504.00,0.3639
3503.00,0.3643
3502.00,0.3647
3501.00,0.3651
3500.00,0.3655
3499.00,0.3659
3498.00,0.3663
3497.00,0.3667
3496.00,0.3672
3495.00,0.3676
3494.00,0.3680
3493.00,0.3685
3492.00,0.3690
3491.00,0.3696
3490.00,0.3701
3489.00,0.3706
3488.00,0.3711
3487.00,0.3716
3486.00,0.3721
3485.00,0.3726
3484.00,0.3732
3483.00,0.3738
3482.00,0.3744
3481.00,0.3749
3480.00,0.3754
3479.00,0.3759
3478.00,0.3765
3477.00,0.3771
3476.00,0.3777
3475.00,0.3782
3474.00,0.3788
3473.00,0.3794
3472.00,0.3800
3471.00,0.3806
3470.00,0.3813
3469.00,0.3820
3468.00,0.3827
3467.00,0.3834
3466.00,0.3842
3465.00,0.3849
3464.00,0.3855
3463.00,0.3862
3462.00,0.3868
3461.00,0.3875
3460.00,0.3881
3459.00,0.3887
3458.00,0.3894
3457.00,0.3900
3456.00,0.3906
3455.00,0.3912
3454.00,0.3918
3453.00,0.3925
3452.00,0.3931
3451.00,0.3938
3450.00,0.3945
3449.00,0.3952
3448.00,0.3958
3447.00,0.3964
3446.00,0.3971
3445.00,0.3979
3444.00,0.3987
3443.00,0.3995
3442.00,0.4003
3441.00,0.4010
3440.00,0.4018
3439.00,0.4025
3438.00,0.4033
3437.00,0.4042
3436.00,0.4050
3435.00,0.4058
3434.00,0.4066
3433.00,0.4075
3432.00,0.4084
3431.00,0.4094
3430.00,0.4104
3429.00,0.4115
3428.00,0.4126
3427.00,0.4138
3426.00,0.4150
3425.00,0.4163
3424.00,0.4176
3423.00,0.4189
3422.00,0.4202
3421.00,0.4217
3420.00,0.4232
3419.00,0.4248
3418.00,0.4265
3417.00,0.4283
3416.00,0.4301
3415.00,0.4319
3414.00,0.4337
3413.00,0.4356
3412.00,0.4375
3411.00,0.4395
3410.00,0.4416
3409.00,0.4437
3408.00,0.4459
3407.00,0.4482
3406.00,0.4506
3405.00,0.4530
3404.00,0.4555
3403.00,0.4581
3402.00,0.4607
3401.00,0.4634
3400.00,0.4663
3399.00,0.4692
3398.00,0.4723
3397.00,0.4754
3396.00,0.4786
3395.00,0.4819
3394.00,0.4854
3393.00,0.4890
3392.00,0.4928
3391.00,0.4967
3390.00,0.5008
3389.00,0.5050
3388.00,0.5094
3387.00,0.5139
3386.00,0.5187
3385.00,0.5235
3384.00,0.5284
3383.00,0.5335
3382.00,0.5386
3381.00,0.5440
3380.00,0.5494
3379.00,0.5550
3378.00,0.5607
3377.00,0.5666
3376.00,0.5726
3375.00,0.5787
3374.00,0.5849
3373.00,0.5912
3372.00,0.5977
3371.00,0.6044
3370.00,0.6114
3369.00,0.6186
3368.00,0.6259
3367.00,0.6333
3366.00,0.6410
3365.00,0.6489
3364.00,0.6572
3363.00,0.6657
3362.00,0.6745
3361.00,0.6835
3360.00,0.6927
3359.00,0.7023
3358.00,0.7124
3357.00,0.7228
3356.00,0.7336
3355.00,0.7447
3354.00,0.7560
3353.00,0.7675
3352.00,0.7793
3351.00,0.7915
3350.00,0.8040
3349.00,0.8171
3348.00,0.8305
3347.00,0.8440
3346.00,0.8577
3345.00,0.8717
3344.00,0.8859
3343.00,0.9003
3342.00,0.9148
3341.00,0.9293
3340.00,0.9438
3339.00,0.9582
3338.00,0.9727
3337.00,0.9872
3336.00,1.0014
3335.00,1.0151
3334.00,1.0282
3333.00,1.0408
3332.00,1.0530
