Created as New Dataset,
cm-1,A
4000.00,0.3685
3999.00,0.3682
3998.00,0.3679
3997.00,0.3675
3996.00,0.3671
3995.00,0.3666
3994.00,0.3663
3993.00,0.3659
3992.00,0.3656
3991.00,0.3653
3990.00,0.3650
3989.00,0.3646
3988.00,0.3643
3987.00,0.3640
3986.00,0.3637
3985.00,0.3633
3984.00,0.3629
3983.00,0.3626
3982.00,0.3622
3981.00,0.3620
3980.00,0.3617
3979.00,0.3614
3978.00,0.3611
3977.00,0.3608
3976.00,0.3605
3975.00,0.3602
3974.00,0.3600
3973.00,0.3598
3972.00,0.3595
3971.00,0.3592
3970.00,0.3589
3969.00,0.3587
3968.00,0.3585
3967.00,0.3584
3966.00,0.3582
3965.00,0.3580
3964.00,0.3578
3963.00,0.3576
3962.00,0.3574
3961.00,0.3573
3960.00,0.3571
3959.00,0.3569
3958.00,0.3567
3957.00,0.3565
3956.00,0.3564
3955.00,0.3564
3954.00,0.3563
3953.00,0.3562
3952.00,0.3560
3951.00,0.3558
3950.00,0.3556
3949.00,0.3554
3948.00,0.3551
3947.00,0.3549
3946.00,0.3547
3945.00,0.3546
3944.00,0.3546
3943.00,0.3546
3942.00,0.3545
3941.00,0.3544
3940.00,0.3542
3939.00,0.3540
3938.00,0.3539
3937.00,0.3539
3936.00,0.3539
3935.00,0.3539
3934.00,0.3539
3933.00,0.3538
3932.00,0.3538
3931.00,0.3538
3930.00,0.3537
3929.00,0.3537
3928.00,0.3537
3927.00,0.3537
3926.00,0.3538
3925.00,0.3538
3924.00,0.3538
3923.00,0.3537
3922.00,0.3536
3921.00,0.3535
3920.00,0.3535
3919.00,0.3534
3918.00,0.3534
3917.00,0.3533
3916.00,0.3532
3915.00,0.3531
3914.00,0.3530
3913.00,0.3530
3912.00,0.3529
3911.00,0.3529
3910.00,0.3529
3909.00,0.3528
3908.00,0.3528
3907.00,0.3528
3906.00,0.3528
3905.00,0.3529
3904.00,0.3529
3903.00,0.3530
3902.00,0.3531
3901.00,0.3530
3900.00,0.3530
3899.00,0.3530
3898.00,0.3529
3897.00,0.3528
3896.00,0.3527
3895.00,0.3525
3894.00,0.3524
3893.00,0.3522
3892.00,0.3521
3891.00,0.3521
3890.00,0.3520
3889.00,0.3519
3888.00,0.3518
3887.00,0.3518
3886.00,0.3518
3885.00,0.3519
3884.00,0.3519
3883.00,0.3518
3882.00,0.3516
3881.00,0.3515
3880.00,0.3514
3879.00,0.3513
3878.00,0.3512
3877.00,0.3511
3876.00,0.3510
