Created as New Dataset,
cm-1,A
4000.00,0.3911
3999.00,0.3911
3998.00,0.3911
3997.00,0.3910
3996.00,0.3909
3995.00,0.3907
3994.00,0.3905
3993.00,0.3903
3992.00,0.3900
3991.00,0.3897
3990.00,0.3894
3989.00,0.3889
3988.00,0.3884
3987.00,0.3879
3986.00,0.3873
3985.00,0.3868
3984.00,0.3864
3983.00,0.3859
3982.00,0.3854
3981.00,0.3850
3980.00,0.3845
3979.00,0.3841
3978.00,0.3836
3977.00,0.3831
3976.00,0.3827
3975.00,0.3824
3974.00,0.3820
3973.00,0.3817
3972.00,0.3814
3971.00,0.3811
3970.00,0.3808
3969.00,0.3805
3968.00,0.3801
3967.00,0.3798
3966.00,0.3794
3965.00,0.3789
3964.00,0.3785
3963.00,0.3779
3962.00,0.3774
3961.00,0.3769
3960.00,0.3764
3959.00,0.3760
3958.00,0.3757
3957.00,0.3754
3956.00,0.3751
3955.00,0.3748
3954.00,0.3745
3953.00,0.3741
3952.00,0.3737
3951.00,0.3733
3950.00,0.3729
3949.00,0.3726
3948.00,0.3723
3947.00,0.3719
3946.00,0.3716
3945.00,0.3713
3944.00,0.3710
3943.00,0.3708
3942.00,0.3707
3941.00,0.3706
3940.00,0.3704
3939.00,0.3703
3938.00,0.3702
3937.00,0.3701
3936.00,0.3700
3935.00,0.3699
3934.00,0.3698
3933.00,0.3697
3932.00,0.3697
3931.00,0.3698
3930.00,0.3699
3929.00,0.3700
3928.00,0.3701
3927.00,0.3702
3926.00,0.3702
3925.00,0.3703
3924.00,0.3703
3923.00,0.3702
3922.00,0.3702
3921.00,0.3702
3920.00,0.3703
3919.00,0.3703
3918.00,0.3703
3917.00,0.3702
3916.00,0.3701
3915.00,0.3700
3914.00,0.3698
3913.00,0.3696
3912.00,0.3694
3911.00,0.3693
3910.00,0.3692
3909.00,0.3691
3908.00,0.3690
3907.00,0.3688
3906.00,0.3686
3905.00,0.3685
3904.00,0.3683
3903.00,0.3682
3902.00,0.3680
3901.00,0.3679
3900.00,0.3678
3899.00,0.3677
3898.00,0.3677
3897.00,0.3676
3896.00,0.3675
3895.00,0.3673
3894.00,0.3672
3893.00,0.3670
3892.00,0.3669
3891.00,0.3668
3890.00,0.3667
3889.00,0.3666
3888.00,0.3664
3887.00,0.3663
3886.00,0.3663
3885.00,0.3663
3884.00,0.3662
3883.00,0.3661
3882.00,0.3660
3881.00,0.3659
3880.00,0.3659
3879.00,0.3658
3878.00,0.3657
3877.00,0.3655
3876.00,0.3654
3875.00,0.3654
3874.00,0.3654
3873.00,0.3653
3872.00,0.3651
3871.00,0.3649
3870.00,0.3648
3869.00,0.3648
3868.00,0.3646
3867.00,0.3643
3866.00,0.3641
3865.00,0.3639
3864.00,0.3638
3863.00,0.3637
3862.00,0.3635
3861.00,0.3633
3860.00,0.3632
3859.00,0.3632
3858.00,0.3631
3857.00,0.3629
3856.00,0.3628
3855.00,0.3627
3854.00,0.3628
3853.00,0.3629
3852.00,0.3630
3851.00,0.3631
3850.00,0.3631
3849.00,0.3632
3848.00,0.3633
3847.00,0.3634
3846.00,0.3634
3845.00,0.3633
3844.00,0.3632
3843.00,0.3631
3842.00,0.3631
3841.00,0.3631
3840.00,0.3631
3839.00,0.3631
3838.00,0.3631
3837.00,0.3630
3836.00,0.3628
3835.00,0.3625
3834.00,0.3622
3833.00,0.3620
3832.00,0.3618
3831.00,0.3616
3830.00,0.3613
3829.00,0.3610
3828.00,0.3608
3827.00,0.3607
3826.00,0.3606
3825.00,0.3605
3824.00,0.3603
3823.00,0.3601
3822.00,0.3600
3821.00,0.3601
3820.00,0.3601
3819.00,0.3599
3818.00,0.3597
3817.00,0.3596
3816.00,0.3596
3815.00,0.3596
3814.00,0.3595
3813.00,0.3592
3812.00,0.3590
3811.00,0.3589
3810.00,0.3588
3809.00,0.3586
3808.00,0.3584
3807.00,0.3584
3806.00,0.3583
3805.00,0.3581
3804.00,0.3579
3803.00,0.3578
3802.00,0.3578
3801.00,0.3577
3800.00,0.3574
3799.00,0.3570
3798.00,0.3566
3797.00,0.3563
3796.00,0.3561
3795.00,0.3559
3794.00,0.3557
3793.00,0.3554
3792.00,0.3552
3791.00,0.3549
3790.00,0.3547
3789.00,0.3545
3788.00,0.3543
3787.00,0.3542
3786.00,0.3541
3785.00,0.3542
3784.00,0.3542
3783.00,0.3543
3782.00,0.3543
3781.00,0.3543
3780.00,0.3543
3779.00,0.3544
3778.00,0.3544
3777.00,0.3543
3776.00,0.3543
3775.00,0.3544
3774.00,0.3545
3773.00,0.3546
3772.00,0.3547
3771.00,0.3547
3770.00,0.3548
3769.00,0.3548
3768.00,0.3547
3767.00,0.3546
3766.00,0.3545
3765.00,0.3544
3764.00,0.3543
3763.00,0.3542
3762.00,0.3540
3761.00,0.3538
3760.00,0.3536
3759.00,0.3535
3758.00,0.3533
3757.00,0.3531
3756.00,0.3530
3755.00,0.3528
3754.00,0.3526
3753.00,0.3524
3752.00,0.3523
3751.00,0.3522
3750.00,0.3521
3749.00,0.3521
3748.00,0.3521
3747.00,0.3520
3746.00,0.3519
3745.00,0.3519
3744.00,0.3520
3743.00,0.3520
3742.00,0.3518
3741.00,0.3516
3740.00,0.3516
3739.00,0.3517
3738.00,0.3518
3737.00,0.3519
3736.00,0.3519
3735.00,0.3518
