Created as New Dataset,
cm-1,A
4000.00,0.3492
3999.00,0.3489
3998.00,0.3486
3997.00,0.3484
3996.00,0.3481
3995.00,0.3478
3994.00,0.3475
3993.00,0.3472
3992.00,0.3469
3991.00,0.3465
3990.00,0.3462
3989.00,0.3459
3988.00,0.3456
3987.00,0.3452
3986.00,0.3448
3985.00,0.3444
3984.00,0.3440
3983.00,0.3436
3982.00,0.3432
3981.00,0.3429
3980.00,0.3425
3979.00,0.3422
3978.00,0.3418
3977.00,0.3415
3976.00,0.3412
3975.00,0.3409
3974.00,0.3405
3973.00,0.3402
3972.00,0.3399
3971.00,0.3396
3970.00,0.3393
3969.00,0.3390
3968.00,0.3388
3967.00,0.3385
3966.00,0.3382
3965.00,0.3379
3964.00,0.3376
3963.00,0.3373
3962.00,0.3371
3961.00,0.3368
3960.00,0.3366
3959.00,0.3364
3958.00,0.3361
3957.00,0.3359
3956.00,0.3357
3955.00,0.3356
3954.00,0.3355
3953.00,0.3354
3952.00,0.3352
3951.00,0.3350
3950.00,0.3348
3949.00,0.3346
3948.00,0.3345
3947.00,0.3343
3946.00,0.3342
3945.00,0.3341
3944.00,0.3340
3943.00,0.3338
3942.00,0.3337
3941.00,0.3335
3940.00,0.3333
3939.00,0.3332
3938.00,0.3331
3937.00,0.3330
3936.00,0.3329
3935.00,0.3328
3934.00,0.3328
3933.00,0.3327
3932.00,0.3327
3931.00,0.3326
3930.00,0.3326
3929.00,0.3325
3928.00,0.3325
3927.00,0.3325
3926.00,0.3325
3925.00,0.3326
3924.00,0.3325
3923.00,0.3325
3922.00,0.3325
3921.00,0.3326
3920.00,0.3326
3919.00,0.3327
3918.00,0.3327
3917.00,0.3326
3916.00,0.3325
3915.00,0.3324
3914.00,0.3323
3913.00,0.3322
3912.00,0.3321
3911.00,0.3319
3910.00,0.3317
3909.00,0.3316
3908.00,0.3315
3907.00,0.3314
3906.00,0.3314
3905.00,0.3313
3904.00,0.3313
3903.00,0.3312
3902.00,0.3312
3901.00,0.3313
3900.00,0.3313
3899.00,0.3313
3898.00,0.3312
3897.00,0.3311
3896.00,0.3309
3895.00,0.3308
3894.00,0.3307
3893.00,0.3306
3892.00,0.3306
3891.00,0.3304
3890.00,0.3303
3889.00,0.3301
3888.00,0.3301
3887.00,0.3301
3886.00,0.3302
3885.00,0.3300
3884.00,0.3298
3883.00,0.3297
3882.00,0.3298
3881.00,0.3299
3880.00,0.3299
3879.00,0.3298
3878.00,0.3297
3877.00,0.3295
3876.00,0.3294
3875.00,0.3293
3874.00,0.3290
3873.00,0.3287
3872.00,0.3285
3871.00,0.3285
3870.00,0.3284
3869.00,0.3282
3868.00,0.3280
3867.00,0.3279
3866.00,0.3278
3865.00,0.3277
3864.00,0.3276
3863.00,0.3274
3862.00,0.3272
3861.00,0.3271
3860.00,0.3270
3859.00,0.3269
3858.00,0.3266
3857.00,0.3264
3856.00,0.3261
3855.00,0.3261
3854.00,0.3263
3853.00,0.3264
3852.00,0.3264
3851.00,0.3264
3850.00,0.3266
3849.00,0.3267
3848.00,0.3267
3847.00,0.3266
3846.00,0.3265
3845.00,0.3263
3844.00,0.3261
3843.00,0.3260
3842.00,0.3258
3841.00,0.3257
3840.00,0.3257
3839.00,0.3257
3838.00,0.3256
3837.00,0.3255
3836.00,0.3254
3835.00,0.3252
3834.00,0.3252
3833.00,0.3252
3832.00,0.3251
3831.00,0.3249
3830.00,0.3247
3829.00,0.3246
3828.00,0.3245
3827.00,0.3245
3826.00,0.3244
3825.00,0.3242
3824.00,0.3240
3823.00,0.3240
3822.00,0.3241
3821.00,0.3240
3820.00,0.3238
3819.00,0.3236
3818.00,0.3237
3817.00,0.3238
3816.00,0.3237
3815.00,0.3235
3814.00,0.3233
3813.00,0.3231
3812.00,0.3230
3811.00,0.3228
3810.00,0.3225
3809.00,0.3222
3808.00,0.3221
3807.00,0.3218
3806.00,0.3215
3805.00,0.3211
3804.00,0.3209
3803.00,0.3208
3802.00,0.3207
3801.00,0.3205
3800.00,0.3203
3799.00,0.3201
3798.00,0.3200
3797.00,0.3200
3796.00,0.3199
3795.00,0.3197
3794.00,0.3195
3793.00,0.3193
3792.00,0.3192
3791.00,0.3190
3790.00,0.3188
3789.00,0.3187
3788.00,0.3185
3787.00,0.3184
3786.00,0.3183
3785.00,0.3183
3784.00,0.3182
3783.00,0.3180
3782.00,0.3179
3781.00,0.3178
3780.00,0.3178
3779.00,0.3176
3778.00,0.3175
3777.00,0.3174
3776.00,0.3173
3775.00,0.3172
3774.00,0.3170
3773.00,0.3168
3772.00,0.3166
3771.00,0.3164
3770.00,0.3161
3769.00,0.3159
