Created as New Dataset,
cm-1,A
4000.00,0.3842
3999.00,0.3841
3998.00,0.3841
3997.00,0.3840
3996.00,0.3839
3995.00,0.3838
3994.00,0.3837
3993.00,0.3834
3992.00,0.3831
3991.00,0.3827
3990.00,0.3823
3989.00,0.3819
3988.00,0.3814
3987.00,0.3810
3986.00,0.3806
3985.00,0.3802
3984.00,0.3798
3983.00,0.3793
3982.00,0.3788
3981.00,0.3783
3980.00,0.3778
3979.00,0.3772
3978.00,0.3767
3977.00,0.3763
3976.00,0.3760
3975.00,0.3757
3974.00,0.3754
3973.00,0.3751
3972.00,0.3748
3971.00,0.3744
3970.00,0.3741
3969.00,0.3737
3968.00,0.3734
3967.00,0.3731
3966.00,0.3727
3965.00,0.3724
3964.00,0.3720
3963.00,0.3715
3962.00,0.3710
3961.00,0.3705
3960.00,0.3699
3959.00,0.3694
3958.00,0.3689
3957.00,0.3685
3956.00,0.3681
3955.00,0.3678
3954.00,0.3675
3953.00,0.3672
3952.00,0.3670
3951.00,0.3667
3950.00,0.3664
3949.00,0.3661
3948.00,0.3657
3947.00,0.3655
3946.00,0.3653
3945.00,0.3650
3944.00,0.3648
3943.00,0.3645
3942.00,0.3643
3941.00,0.3641
3940.00,0.3639
3939.00,0.3637
3938.00,0.3635
3937.00,0.3633
3936.00,0.3632
3935.00,0.3631
3934.00,0.3630
3933.00,0.3630
3932.00,0.3629
3931.00,0.3628
3930.00,0.3627
3929.00,0.3626
3928.00,0.3625
3927.00,0.3625
3926.00,0.3625
3925.00,0.3625
3924.00,0.3625
3923.00,0.3625
3922.00,0.3625
3921.00,0.3625
3920.00,0.3625
3919.00,0.3625
3918.00,0.3624
3917.00,0.3622
3916.00,0.3622
3915.00,0.3622
3914.00,0.3621
3913.00,0.3620
3912.00,0.3618
3911.00,0.3617
3910.00,0.3616
3909.00,0.3615
3908.00,0.3614
3907.00,0.3614
3906.00,0.3613
3905.00,0.3612
3904.00,0.3612
3903.00,0.3613
3902.00,0.3612
3901.00,0.3611
3900.00,0.3609
3899.00,0.3608
3898.00,0.3607
3897.00,0.3605
3896.00,0.3604
3895.00,0.3602
3894.00,0.3600
3893.00,0.3597
3892.00,0.3594
3891.00,0.3592
3890.00,0.3590
3889.00,0.3590
3888.00,0.3589
3887.00,0.3588
3886.00,0.3587
3885.00,0.3587
3884.00,0.3587
3883.00,0.3586
3882.00,0.3585
3881.00,0.3585
3880.00,0.3585
