Created as New Dataset,
cm-1,A
4000.00,0.5582
3999.00,0.5580
3998.00,0.5577
3997.00,0.5574
3996.00,0.5570
3995.00,0.5567
3994.00,0.5564
3993.00,0.5560
3992.00,0.5557
3991.00,0.5553
3990.00,0.5550
3989.00,0.5547
3988.00,0.5543
3987.00,0.5539
3986.00,0.5536
3985.00,0.5532
3984.00,0.5528
3983.00,0.5525
3982.00,0.5521
3981.00,0.5518
3980.00,0.5515
3979.00,0.5511
3978.00,0.5508
3977.00,0.5504
3976.00,0.5501
3975.00,0.5497
3974.00,0.5494
3973.00,0.5491
3972.00,0.5488
3971.00,0.5485
3970.00,0.5483
3969.00,0.5480
3968.00,0.5478
3967.00,0.5476
3966.00,0.5474
3965.00,0.5472
3964.00,0.5469
3963.00,0.5467
3962.00,0.5464
3961.00,0.5462
3960.00,0.5460
3959.00,0.5458
3958.00,0.5456
3957.00,0.5455
3956.00,0.5454
3955.00,0.5453
3954.00,0.5453
3953.00,0.5453
3952.00,0.5453
3951.00,0.5453
3950.00,0.5452
3949.00,0.5450
3948.00,0.5447
3947.00,0.5444
3946.00,0.5442
3945.00,0.5440
3944.00,0.5438
3943.00,0.5439
3942.00,0.5439
3941.00,0.5439
3940.00,0.5437
3939.00,0.5435
3938.00,0.5434
3937.00,0.5433
3936.00,0.5433
3935.00,0.5432
3934.00,0.5432
3933.00,0.5433
3932.00,0.5433
3931.00,0.5434
3930.00,0.5435
3929.00,0.5435
3928.00,0.5434
3927.00,0.5433
3926.00,0.5432
3925.00,0.5433
3924.00,0.5434
3923.00,0.5434
3922.00,0.5434
3921.00,0.5434
3920.00,0.5433
3919.00,0.5432
3918.00,0.5431
3917.00,0.5430
3916.00,0.5430
3915.00,0.5429
3914.00,0.5428
3913.00,0.5427
3912.00,0.5426
3911.00,0.5425
3910.00,0.5425
3909.00,0.5425
3908.00,0.5426
3907.00,0.5426
3906.00,0.5426
3905.00,0.5426
3904.00,0.5427
3903.00,0.5428
3902.00,0.5430
3901.00,0.5430
3900.00,0.5430
3899.00,0.5430
3898.00,0.5429
3897.00,0.5428
3896.00,0.5426
3895.00,0.5425
3894.00,0.5424
3893.00,0.5423
3892.00,0.5421
3891.00,0.5420
3890.00,0.5419
3889.00,0.5419
3888.00,0.5417
3887.00,0.5416
3886.00,0.5415
3885.00,0.5415
3884.00,0.5414
3883.00,0.5412
3882.00,0.5410
3881.00,0.5409
3880.00,0.5409
3879.00,0.5409
3878.00,0.5408
3877.00,0.5407
3876.00,0.5405
3875.00,0.5405
3874.00,0.5405
3873.00,0.5404
3872.00,0.5402
3871.00,0.5400
3870.00,0.5400
3869.00,0.5401
3868.00,0.5401
3867.00,0.5400
3866.00,0.5398
3865.00,0.5397
3864.00,0.5395
3863.00,0.5394
3862.00,0.5392
3861.00,0.5390
3860.00,0.5390
3859.00,0.5390
3858.00,0.5391
3857.00,0.5393
3856.00,0.5394
3855.00,0.5395
3854.00,0.5396
3853.00,0.5397
3852.00,0.5397
3851.00,0.5395
3850.00,0.5392
3849.00,0.5389
3848.00,0.5386
3847.00,0.5385
3846.00,0.5383
3845.00,0.5382
3844.00,0.5381
3843.00,0.5381
3842.00,0.5381
3841.00,0.5381
3840.00,0.5382
3839.00,0.5382
3838.00,0.5382
3837.00,0.5381
3836.00,0.5380
3835.00,0.5379
3834.00,0.5377
3833.00,0.5376
3832.00,0.5375
3831.00,0.5374
3830.00,0.5373
3829.00,0.5372
3828.00,0.5370
3827.00,0.5370
3826.00,0.5371
