Created as New Dataset,
cm-1,A
4000.00,0.3820
3999.00,0.3820
3998.00,0.3821
3997.00,0.3821
3996.00,0.3821
3995.00,0.3819
3994.00,0.3816
3993.00,0.3813
3992.00,0.3810
3991.00,0.3808
3990.00,0.3805
3989.00,0.3802
3988.00,0.3798
3987.00,0.3793
3986.00,0.3788
3985.00,0.3783
3984.00,0.3778
3983.00,0.3774
3982.00,0.3769
3981.00,0.3765
3980.00,0.3760
3979.00,0.3755
3978.00,0.3751
3977.00,0.3746
3976.00,0.3742
3975.00,0.3738
3974.00,0.3735
3973.00,0.3732
3972.00,0.3729
3971.00,0.3725
3970.00,0.3722
3969.00,0.3717
3968.00,0.3713
3967.00,0.3708
3966.00,0.3704
3965.00,0.3699
3964.00,0.3694
3963.00,0.3689
3962.00,0.3683
3961.00,0.3679
3960.00,0.3675
3959.00,0.3671
3958.00,0.3667
3957.00,0.3663
3956.00,0.3659
3955.00,0.3655
3954.00,0.3651
3953.00,0.3648
3952.00,0.3645
3951.00,0.3642
3950.00,0.3639
3949.00,0.3637
3948.00,0.3635
3947.00,0.3632
3946.00,0.3629
3945.00,0.3627
3944.00,0.3624
3943.00,0.3622
3942.00,0.3621
3941.00,0.3619
3940.00,0.3617
3939.00,0.3615
3938.00,0.3613
3937.00,0.3611
3936.00,0.3611
3935.00,0.3611
3934.00,0.3611
3933.00,0.3610
3932.00,0.3609
3931.00,0.3609
3930.00,0.3608
3929.00,0.3607
3928.00,0.3606
3927.00,0.3606
3926.00,0.3606
3925.00,0.3606
3924.00,0.3606
3923.00,0.3606
3922.00,0.3605
3921.00,0.3604
3920.00,0.3604
3919.00,0.3603
3918.00,0.3603
3917.00,0.3603
3916.00,0.3603
3915.00,0.3603
3914.00,0.3602
3913.00,0.3601
3912.00,0.3599
3911.00,0.3598
3910.00,0.3597
3909.00,0.3596
3908.00,0.3595
3907.00,0.3594
3906.00,0.3593
3905.00,0.3591
3904.00,0.3590
3903.00,0.3589
3902.00,0.3589
3901.00,0.3588
3900.00,0.3587
3899.00,0.3587
3898.00,0.3587
3897.00,0.3585
3896.00,0.3583
3895.00,0.3580
3894.00,0.3578
3893.00,0.3575
3892.00,0.3573
3891.00,0.3572
3890.00,0.3572
3889.00,0.3571
3888.00,0.3568
3887.00,0.3565
3886.00,0.3564
3885.00,0.3564
3884.00,0.3564
3883.00,0.3562
3882.00,0.3561
3881.00,0.3560
3880.00,0.3560
3879.00,0.3561
3878.00,0.3560
3877.00,0.3559
3876.00,0.3559
3875.00,0.3559
3874.00,0.3560
3873.00,0.3560
3872.00,0.3558
3871.00,0.3556
3870.00,0.3555
3869.00,0.3556
3868.00,0.3557
3867.00,0.3555
3866.00,0.3553
3865.00,0.3552
3864.00,0.3551
3863.00,0.3550
3862.00,0.3548
3861.00,0.3546
3860.00,0.3544
3859.00,0.3543
3858.00,0.3542
3857.00,0.3541
3856.00,0.3539
3855.00,0.3536
3854.00,0.3535
3853.00,0.3537
3852.00,0.3538
3851.00,0.3538
3850.00,0.3537
3849.00,0.3537
3848.00,0.3537
3847.00,0.3538
3846.00,0.3537
3845.00,0.3536
3844.00,0.3535
3843.00,0.3535
3842.00,0.3535
3841.00,0.3534
3840.00,0.3533
3839.00,0.3533
3838.00,0.3533
3837.00,0.3534
3836.00,0.3535
3835.00,0.3534
3834.00,0.3533
3833.00,0.3531
3832.00,0.3530
3831.00,0.3529
3830.00,0.3528
3829.00,0.3526
3828.00,0.3524
3827.00,0.3521
3826.00,0.3520
3825.00,0.3519
3824.00,0.3517
3823.00,0.3514
3822.00,0.3511
3821.00,0.3511
3820.00,0.3512
3819.00,0.3510
3818.00,0.3507
3817.00,0.3502
3816.00,0.3501
3815.00,0.3500
3814.00,0.3498
3813.00,0.3495
3812.00,0.3492
3811.00,0.3491
3810.00,0.3491
3809.00,0.3489
3808.00,0.3486
3807.00,0.3484
3806.00,0.3484
3805.00,0.3483
3804.00,0.3482
3803.00,0.3480
3802.00,0.3480
3801.00,0.3481
3800.00,0.3481
3799.00,0.3479
3798.00,0.3476
3797.00,0.3474
3796.00,0.3473
3795.00,0.3473
3794.00,0.3472
3793.00,0.3471
3792.00,0.3469
3791.00,0.3467
3790.00,0.3465
3789.00,0.3463
3788.00,0.3460
3787.00,0.3458
3786.00,0.3456
3785.00,0.3455
3784.00,0.3455
3783.00,0.3455
3782.00,0.3455
3781.00,0.3454
3780.00,0.3453
3779.00,0.3453
3778.00,0.3453
3777.00,0.3452
3776.00,0.3451
3775.00,0.3449
3774.00,0.3449
3773.00,0.3449
3772.00,0.3449
3771.00,0.3449
3770.00,0.3450
3769.00,0.3451
3768.00,0.3451
3767.00,0.3450
3766.00,0.3449
3765.00,0.3450
3764.00,0.3452
3763.00,0.3452
3762.00,0.3452
3761.00,0.3451
3760.00,0.3450
3759.00,0.3448
3758.00,0.3446
3757.00,0.3444
3756.00,0.3443
3755.00,0.3441
3754.00,0.3440
3753.00,0.3439
3752.00,0.3437
3751.00,0.3436
3750.00,0.3435
3749.00,0.3436
3748.00,0.3436
3747.00,0.3436
3746.00,0.3434
3745.00,0.3433
3744.00,0.3435
3743.00,0.3435
3742.00,0.3432
3741.00,0.3429
3740.00,0.3427
3739.00,0.3427
3738.00,0.3426
3737.00,0.3425
3736.00,0.3424
3735.00,0.3423
3734.00,0.3422
3733.00,0.3421
3732.00,0.3420
3731.00,0.3420
3730.00,0.3420
3729.00,0.3419
3728.00,0.3417
3727.00,0.3417
3726.00,0.3417
3725.00,0.3417
3724.00,0.3415
3723.00,0.3414
3722.00,0.3414
3721.00,0.3413
3720.00,0.3413
3719.00,0.3412
3718.00,0.3411
3717.00,0.3410
3716.00,0.3409
3715.00,0.3409
3714.00,0.3408
3713.00,0.3409
3712.00,0.3410
3711.00,0.3412
3710.00,0.3414
3709.00,0.3414
3708.00,0.3415
3707.00,0.3415
3706.00,0.3416
3705.00,0.3416
3704.00,0.3417
3703.00,0.3417
3702.00,0.3417
3701.00,0.3417
3700.00,0.3418
3699.00,0.3418
3698.00,0.3419
3697.00,0.3419
3696.00,0.3420
3695.00,0.3421
3694.00,0.3422
3693.00,0.3424
3692.00,0.3425
3691.00,0.3425
3690.00,0.3425
3689.00,0.3426
3688.00,0.3428
3687.00,0.3430
3686.00,0.3431
3685.00,0.3431
3684.00,0.3431
3683.00,0.3432
3682.00,0.3432
3681.00,0.3432
3680.00,0.3432
3679.00,0.3432
3678.00,0.3431
3677.00,0.3429
3676.00,0.3428
3675.00,0.3429
3674.00,0.3430
3673.00,0.3429
