Created as New Dataset,
cm-1,A
4000.00,0.3944
3999.00,0.3941
3998.00,0.3939
3997.00,0.3937
3996.00,0.3935
3995.00,0.3931
3994.00,0.3926
3993.00,0.3921
3992.00,0.3916
3991.00,0.3912
3990.00,0.3908
3989.00,0.3905
3988.00,0.3902
3987.00,0.3899
3986.00,0.3895
3985.00,0.3890
3984.00,0.3885
3983.00,0.3881
3982.00,0.3877
3981.00,0.3873
3980.00,0.3869
3979.00,0.3865
3978.00,0.3861
3977.00,0.3856
3976.00,0.3852
3975.00,0.3848
3974.00,0.3845
3973.00,0.3842
3972.00,0.3839
3971.00,0.3837
3970.00,0.3834
3969.00,0.3831
3968.00,0.3828
3967.00,0.3825
3966.00,0.3823
3965.00,0.3820
3964.00,0.3818
3963.00,0.3816
3962.00,0.3814
3961.00,0.3813
3960.00,0.3813
3959.00,0.3812
3958.00,0.3811
3957.00,0.3810
3956.00,0.3808
3955.00,0.3807
3954.00,0.3806
3953.00,0.3805
3952.00,0.3804
3951.00,0.3804
3950.00,0.3803
3949.00,0.3803
3948.00,0.3802
3947.00,0.3801
3946.00,0.3800
3945.00,0.3799
3944.00,0.3798
3943.00,0.3797
3942.00,0.3797
3941.00,0.3797
3940.00,0.3797
3939.00,0.3795
3938.00,0.3794
3937.00,0.3792
3936.00,0.3791
3935.00,0.3790
3934.00,0.3790
3933.00,0.3789
3932.00,0.3789
3931.00,0.3789
3930.00,0.3789
3929.00,0.3789
3928.00,0.3789
3927.00,0.3789
3926.00,0.3789
3925.00,0.3788
3924.00,0.3788
3923.00,0.3788
3922.00,0.3788
3921.00,0.3789
3920.00,0.3789
3919.00,0.3789
3918.00,0.3789
3917.00,0.3788
3916.00,0.3787
3915.00,0.3787
3914.00,0.3787
3913.00,0.3787
3912.00,0.3787
3911.00,0.3786
3910.00,0.3785
3909.00,0.3785
3908.00,0.3785
3907.00,0.3786
3906.00,0.3786
3905.00,0.3786
3904.00,0.3786
3903.00,0.3786
3902.00,0.3786
3901.00,0.3786
3900.00,0.3786
3899.00,0.3784
3898.00,0.3782
3897.00,0.3780
3896.00,0.3777
3895.00,0.3774
3894.00,0.3772
3893.00,0.3770
3892.00,0.3769
3891.00,0.3768
3890.00,0.3767
3889.00,0.3767
3888.00,0.3766
3887.00,0.3766
3886.00,0.3766
3885.00,0.3766
3884.00,0.3766
3883.00,0.3765
3882.00,0.3764
3881.00,0.3762
3880.00,0.3761
3879.00,0.3760
3878.00,0.3760
3877.00,0.3760
3876.00,0.3761
3875.00,0.3760
3874.00,0.3759
3873.00,0.3759
3872.00,0.3758
3871.00,0.3758
3870.00,0.3758
3869.00,0.3759
3868.00,0.3759
3867.00,0.3759
3866.00,0.3757
3865.00,0.3755
3864.00,0.3753
3863.00,0.3752
3862.00,0.3749
3861.00,0.3747
3860.00,0.3746
3859.00,0.3745
3858.00,0.3744
3857.00,0.3744
3856.00,0.3744
3855.00,0.3743
3854.00,0.3744
3853.00,0.3747
3852.00,0.3748
3851.00,0.3748
3850.00,0.3747
3849.00,0.3745
3848.00,0.3743
3847.00,0.3742
3846.00,0.3740
3845.00,0.3739
3844.00,0.3738
3843.00,0.3737
3842.00,0.3737
3841.00,0.3738
3840.00,0.3739
3839.00,0.3741
3838.00,0.3742
3837.00,0.3742
3836.00,0.3742
3835.00,0.3740
3834.00,0.3739
3833.00,0.3737
3832.00,0.3735
3831.00,0.3734
3830.00,0.3732
3829.00,0.3731
3828.00,0.3729
3827.00,0.3727
3826.00,0.3725
3825.00,0.3725
3824.00,0.3724
3823.00,0.3723
3822.00,0.3722
3821.00,0.3721
3820.00,0.3719
3819.00,0.3718
3818.00,0.3716
3817.00,0.3714
3816.00,0.3712
3815.00,0.3709
3814.00,0.3706
3813.00,0.3702
3812.00,0.3697
3811.00,0.3693
3810.00,0.3690
3809.00,0.3688
3808.00,0.3686
3807.00,0.3684
3806.00,0.3684
3805.00,0.3684
3804.00,0.3684
3803.00,0.3684
3802.00,0.3683
3801.00,0.3681
3800.00,0.3680
3799.00,0.3679
3798.00,0.3677
3797.00,0.3675
3796.00,0.3672
3795.00,0.3669
3794.00,0.3666
3793.00,0.3663
3792.00,0.3660
3791.00,0.3656
3790.00,0.3654
3789.00,0.3651
3788.00,0.3649
3787.00,0.3647
3786.00,0.3645
3785.00,0.3643
3784.00,0.3642
3783.00,0.3641
3782.00,0.3640
3781.00,0.3637
3780.00,0.3634
3779.00,0.3631
3778.00,0.3628
3777.00,0.3627
3776.00,0.3625
3775.00,0.3623
3774.00,0.3621
3773.00,0.3620
3772.00,0.3618
3771.00,0.3616
3770.00,0.3615
3769.00,0.3615
3768.00,0.3615
3767.00,0.3615
3766.00,0.3615
3765.00,0.3614
3764.00,0.3612
3763.00,0.3611
3762.00,0.3610
3761.00,0.3609
3760.00,0.3608
3759.00,0.3607
3758.00,0.3606
3757.00,0.3604
3756.00,0.3604
3755.00,0.3603
3754.00,0.3603
3753.00,0.3603
3752.00,0.3603
3751.00,0.3604
3750.00,0.3604
3749.00,0.3604
3748.00,0.3605
3747.00,0.3606
3746.00,0.3605
3745.00,0.3603
3744.00,0.3600
3743.00,0.3597
3742.00,0.3594
3741.00,0.3590
3740.00,0.3587
3739.00,0.3585
3738.00,0.3583
3737.00,0.3582
3736.00,0.3580
3735.00,0.3580
3734.00,0.3580
3733.00,0.3580
3732.00,0.3579
3731.00,0.3577
3730.00,0.3575
3729.00,0.3573
3728.00,0.3571
3727.00,0.3570
3726.00,0.3568
3725.00,0.3567
3724.00,0.3565
3723.00,0.3564
3722.00,0.3563
3721.00,0.3562
3720.00,0.3561
3719.00,0.3561
3718.00,0.3559
3717.00,0.3558
3716.00,0.3557
3715.00,0.3556
3714.00,0.3556
3713.00,0.3555
3712.00,0.3556
3711.00,0.3556
3710.00,0.3556
3709.00,0.3555
3708.00,0.3554
3707.00,0.3551
3706.00,0.3549
3705.00,0.3548
3704.00,0.3547
3703.00,0.3546
3702.00,0.3545
3701.00,0.3544
3700.00,0.3544
3699.00,0.3544
3698.00,0.3544
3697.00,0.3543
3696.00,0.3543
3695.00,0.3544
3694.00,0.3545
3693.00,0.3546
3692.00,0.3548
3691.00,0.3549
3690.00,0.3550
3689.00,0.3551
3688.00,0.3552
3687.00,0.3553
3686.00,0.3552
3685.00,0.3551
3684.00,0.3550
3683.00,0.3549
3682.00,0.3548
3681.00,0.3548
3680.00,0.3548
3679.00,0.3548
3678.00,0.3549
3677.00,0.3550
3676.00,0.3551
3675.00,0.3552
3674.00,0.3554
3673.00,0.3556
3672.00,0.3556
3671.00,0.3556
3670.00,0.3556
3669.00,0.3556
3668.00,0.3554
3667.00,0.3552
3666.00,0.3550
3665.00,0.3548
3664.00,0.3546
3663.00,0.3545
3662.00,0.3543
3661.00,0.3543
3660.00,0.3542
3659.00,0.3542
3658.00,0.3542
3657.00,0.3543
3656.00,0.3545
3655.00,0.3548
3654.00,0.3551
3653.00,0.3554
3652.00,0.3556
3651.00,0.3557
3650.00,0.3558
3649.00,0.3560
3648.00,0.3560
3647.00,0.3561
3646.00,0.3560
3645.00,0.3559
3644.00,0.3558
3643.00,0.3557
3642.00,0.3556
