Created as New Dataset,
cm-1,A
4000.00,0.3640
3999.00,0.3636
3998.00,0.3632
3997.00,0.3628
3996.00,0.3624
3995.00,0.3620
3994.00,0.3616
3993.00,0.3612
3992.00,0.3608
3991.00,0.3604
3990.00,0.3600
3989.00,0.3597
3988.00,0.3594
3987.00,0.3591
3986.00,0.3588
3985.00,0.3584
3984.00,0.3581
3983.00,0.3577
3982.00,0.3574
3981.00,0.3572
3980.00,0.3570
3979.00,0.3569
3978.00,0.3566
3977.00,0.3563
3976.00,0.3561
3975.00,0.3558
3974.00,0.3556
3973.00,0.3555
3972.00,0.3553
3971.00,0.3551
3970.00,0.3548
3969.00,0.3545
3968.00,0.3542
3967.00,0.3540
3966.00,0.3539
3965.00,0.3537
3964.00,0.3536
3963.00,0.3533
3962.00,0.3530
3961.00,0.3527
3960.00,0.3525
3959.00,0.3523
3958.00,0.3521
3957.00,0.3519
3956.00,0.3518
3955.00,0.3516
3954.00,0.3513
3953.00,0.3511
3952.00,0.3509
3951.00,0.3508
3950.00,0.3507
3949.00,0.3506
3948.00,0.3505
3947.00,0.3504
3946.00,0.3503
3945.00,0.3502
3944.00,0.3501
3943.00,0.3500
3942.00,0.3500
3941.00,0.3499
3940.00,0.3498
3939.00,0.3498
3938.00,0.3497
3937.00,0.3497
3936.00,0.3496
3935.00,0.3496
3934.00,0.3496
3933.00,0.3496
3932.00,0.3497
3931.00,0.3496
3930.00,0.3496
3929.00,0.3495
3928.00,0.3495
3927.00,0.3494
3926.00,0.3493
3925.00,0.3493
3924.00,0.3492
3923.00,0.3491
3922.00,0.3491
3921.00,0.3490
3920.00,0.3489
3919.00,0.3488
3918.00,0.3487
3917.00,0.3487
3916.00,0.3487
3915.00,0.3486
3914.00,0.3484
3913.00,0.3482
3912.00,0.3481
3911.00,0.3480
3910.00,0.3479
3909.00,0.3479
3908.00,0.3479
3907.00,0.3480
3906.00,0.3482
3905.00,0.3483
3904.00,0.3483
3903.00,0.3484
3902.00,0.3485
3901.00,0.3487
3900.00,0.3488
3899.00,0.3488
3898.00,0.3487
3897.00,0.3486
3896.00,0.3484
3895.00,0.3482
3894.00,0.3480
3893.00,0.3479
3892.00,0.3478
3891.00,0.3477
3890.00,0.3475
3889.00,0.3474
3888.00,0.3474
3887.00,0.3474
3886.00,0.3474
3885.00,0.3473
3884.00,0.3472
3883.00,0.3472
3882.00,0.3472
3881.00,0.3471
3880.00,0.3469
3879.00,0.3467
3878.00,0.3464
3877.00,0.3462
3876.00,0.3461
3875.00,0.3460
3874.00,0.3459
3873.00,0.3459
3872.00,0.3458
3871.00,0.3459
3870.00,0.3459
3869.00,0.3460
3868.00,0.3460
3867.00,0.3461
3866.00,0.3461
3865.00,0.3460
3864.00,0.3459
3863.00,0.3456
3862.00,0.3454
3861.00,0.3452
3860.00,0.3451
3859.00,0.3450
3858.00,0.3450
3857.00,0.3451
3856.00,0.3452
3855.00,0.3453
3854.00,0.3454
3853.00,0.3454
3852.00,0.3455
3851.00,0.3455
3850.00,0.3454
3849.00,0.3452
3848.00,0.3449
3847.00,0.3446
3846.00,0.3442
3845.00,0.3440
3844.00,0.3438
3843.00,0.3437
3842.00,0.3436
3841.00,0.3435
3840.00,0.3435
3839.00,0.3436
3838.00,0.3437
3837.00,0.3438
3836.00,0.3438
3835.00,0.3438
3834.00,0.3437
3833.00,0.3436
3832.00,0.3433
3831.00,0.3431
3830.00,0.3428
3829.00,0.3426
3828.00,0.3425
3827.00,0.3424
3826.00,0.3424
3825.00,0.3424
3824.00,0.3424
3823.00,0.3424
3822.00,0.3425
3821.00,0.3426
3820.00,0.3425
3819.00,0.3425
3818.00,0.3423
3817.00,0.3422
3816.00,0.3420
3815.00,0.3417
3814.00,0.3414
3813.00,0.3411
3812.00,0.3408
3811.00,0.3405
3810.00,0.3402
3809.00,0.3400
3808.00,0.3397
3807.00,0.3395
3806.00,0.3393
3805.00,0.3391
3804.00,0.3390
3803.00,0.3390
3802.00,0.3389
3801.00,0.3388
3800.00,0.3386
3799.00,0.3385
3798.00,0.3384
3797.00,0.3382
3796.00,0.3380
3795.00,0.3377
3794.00,0.3374
3793.00,0.3371
3792.00,0.3369
3791.00,0.3367
3790.00,0.3365
3789.00,0.3363
3788.00,0.3361
3787.00,0.3360
3786.00,0.3359
3785.00,0.3357
3784.00,0.3356
3783.00,0.3355
3782.00,0.3354
3781.00,0.3354
3780.00,0.3352
3779.00,0.3351
3778.00,0.3349
3777.00,0.3347
3776.00,0.3346
3775.00,0.3344
3774.00,0.3342
3773.00,0.3340
3772.00,0.3338
3771.00,0.3336
3770.00,0.3335
3769.00,0.3333
3768.00,0.3333
3767.00,0.3332
3766.00,0.3331
3765.00,0.3330
3764.00,0.3329
3763.00,0.3328
3762.00,0.3326
3761.00,0.3324
3760.00,0.3321
3759.00,0.3319
3758.00,0.3317
3757.00,0.3315
3756.00,0.3315
3755.00,0.3314
3754.00,0.3314
3753.00,0.3314
3752.00,0.3315
3751.00,0.3315
3750.00,0.3317
3749.00,0.3317
3748.00,0.3318
3747.00,0.3319
3746.00,0.3320
3745.00,0.3319
3744.00,0.3316
3743.00,0.3312
3742.00,0.3309
3741.00,0.3306
3740.00,0.3304
3739.00,0.3302
3738.00,0.3300
3737.00,0.3298
3736.00,0.3297
3735.00,0.3296
3734.00,0.3296
3733.00,0.3295
3732.00,0.3294
3731.00,0.3292
3730.00,0.3289
3729.00,0.3286
3728.00,0.3283
3727.00,0.3280
3726.00,0.3278
3725.00,0.3275
3724.00,0.3273
3723.00,0.3271
3722.00,0.3269
3721.00,0.3266
3720.00,0.3264
3719.00,0.3263
3718.00,0.3262
3717.00,0.3261
3716.00,0.3260
3715.00,0.3259
3714.00,0.3259
3713.00,0.3260
3712.00,0.3261
3711.00,0.3262
3710.00,0.3263
3709.00,0.3263
3708.00,0.3262
3707.00,0.3261
3706.00,0.3259
3705.00,0.3257
3704.00,0.3256
3703.00,0.3256
3702.00,0.3256
3701.00,0.3255
3700.00,0.3254
3699.00,0.3253
3698.00,0.3252
3697.00,0.3251
3696.00,0.3249
3695.00,0.3248
3694.00,0.3248
3693.00,0.3249
3692.00,0.3251
3691.00,0.3253
3690.00,0.3256
3689.00,0.3257
3688.00,0.3258
3687.00,0.3257
3686.00,0.3257
3685.00,0.3255
3684.00,0.3254
3683.00,0.3252
3682.00,0.3249
3681.00,0.3247
3680.00,0.3246
3679.00,0.3246
3678.00,0.3246
3677.00,0.3248
3676.00,0.3249
3675.00,0.3251
3674.00,0.3251
3673.00,0.3252
3672.00,0.3253
3671.00,0.3254
3670.00,0.3254
3669.00,0.3252
3668.00,0.3250
3667.00,0.3248
3666.00,0.3246
3665.00,0.3245
3664.00,0.3242
3663.00,0.3240
3662.00,0.3239
3661.00,0.3239
3660.00,0.3239
3659.00,0.3240
3658.00,0.3242
3657.00,0.3244
3656.00,0.3246
3655.00,0.3248
3654.00,0.3250
3653.00,0.3253
3652.00,0.3257
3651.00,0.3260
3650.00,0.3263
3649.00,0.3265
3648.00,0.3267
3647.00,0.3269
3646.00,0.3270
3645.00,0.3269
3644.00,0.3268
3643.00,0.3267
3642.00,0.3266
3641.00,0.3265
3640.00,0.3265
3639.00,0.3266
3638.00,0.3267
3637.00,0.3269
3636.00,0.3271
3635.00,0.3273
3634.00,0.3274
3633.00,0.3277
3632.00,0.3279
3631.00,0.3283
3630.00,0.3287
3629.00,0.3293
3628.00,0.3298
3627.00,0.3303
3626.00,0.3307
3625.00,0.3311
3624.00,0.3313
3623.00,0.3314
3622.00,0.3314
3621.00,0.3313
3620.00,0.3311
3619.00,0.3308
3618.00,0.3305
3617.00,0.3303
3616.00,0.3302
3615.00,0.3302
3614.00,0.3302
3613.00,0.3302
3612.00,0.3302
3611.00,0.3302
3610.00,0.3302
3609.00,0.3302
3608.00,0.3303
3607.00,0.3303
3606.00,0.3302
3605.00,0.3300
3604.00,0.3298
3603.00,0.3294
3602.00,0.3290
3601.00,0.3286
3600.00,0.3281
3599.00,0.3276
3598.00,0.3271
3597.00,0.3266
3596.00,0.3260
3595.00,0.3254
3594.00,0.3250
3593.00,0.3246
3592.00,0.3242
3591.00,0.3238
3590.00,0.3235
3589.00,0.3232
3588.00,0.3231
3587.00,0.3229
3586.00,0.3228
3585.00,0.3227
3584.00,0.3226
3583.00,0.3225
3582.00,0.3224
3581.00,0.3224
3580.00,0.3223
3579.00,0.3223
3578.00,0.3223
3577.00,0.3224
3576.00,0.3224
3575.00,0.3225
3574.00,0.3226
3573.00,0.3227
3572.00,0.3228
3571.00,0.3229
3570.00,0.3231
3569.00,0.3233
3568.00,0.3236
3567.00,0.3238
3566.00,0.3240
3565.00,0.3241
3564.00,0.3243
3563.00,0.3245
3562.00,0.3247
3561.00,0.3247
3560.00,0.3248
3559.00,0.3248
3558.00,0.3250
3557.00,0.3252
3556.00,0.3255
3555.00,0.3258
3554.00,0.3261
3553.00,0.3264
3552.00,0.3267
3551.00,0.3271
3550.00,0.3275
3549.00,0.3279
3548.00,0.3284
3547.00,0.3289
3546.00,0.3293
3545.00,0.3297
3544.00,0.3301
3543.00,0.3305
3542.00,0.3308
3541.00,0.3312
3540.00,0.3316
3539.00,0.3320
3538.00,0.3323
3537.00,0.3326
3536.00,0.3329
3535.00,0.3331
3534.00,0.3334
3533.00,0.3336
3532.00,0.3339
3531.00,0.3341
3530.00,0.3344
3529.00,0.3347
3528.00,0.3350
3527.00,0.3352
3526.00,0.3355
3525.00,0.3358
3524.00,0.3361
3523.00,0.3363
3522.00,0.3366
3521.00,0.3369
3520.00,0.3373
3519.00,0.3376
3518.00,0.3380
3517.00,0.3384
3516.00,0.3388
3515.00,0.3392
3514.00,0.3396
3513.00,0.3400
3512.00,0.3404
3511.00,0.3408
3510.00,0.3413
3509.00,0.3419
3508.00,0.3425
3507.00,0.3431
3506.00,0.3436
3505.00,0.3441
3504.00,0.3446
3503.00,0.3450
3502.00,0.3455
3501.00,0.3460
3500.00,0.3466
3499.00,0.3472
3498.00,0.3478
3497.00,0.3484
3496.00,0.3490
3495.00,0.3496
3494.00,0.3502
3493.00,0.3508
3492.00,0.3514
3491.00,0.3520
3490.00,0.3526
3489.00,0.3532
3488.00,0.3539
3487.00,0.3546
3486.00,0.3552
3485.00,0.3558
3484.00,0.3563
3483.00,0.3568
3482.00,0.3573
3481.00,0.3578
3480.00,0.3583
3479.00,0.3588
3478.00,0.3593
3477.00,0.3598
3476.00,0.3603
3475.00,0.3607
3474.00,0.3612
3473.00,0.3618
3472.00,0.3623
3471.00,0.3628
3470.00,0.3634
3469.00,0.3639
3468.00,0.3644
3467.00,0.3650
3466.00,0.3655
3465.00,0.3662
3464.00,0.3668
3463.00,0.3675
3462.00,0.3681
3461.00,0.3688
3460.00,0.3694
3459.00,0.3699
3458.00,0.3705
3457.00,0.3710
3456.00,0.3716
3455.00,0.3722
3454.00,0.3727
3453.00,0.3734
3452.00,0.3740
3451.00,0.3747
3450.00,0.3753
3449.00,0.3760
3448.00,0.3767
3447.00,0.3774
3446.00,0.3781
3445.00,0.3787
3444.00,0.3793
3443.00,0.3800
3442.00,0.3807
3441.00,0.3815
3440.00,0.3823
3439.00,0.3831
3438.00,0.3839
3437.00,0.3846
3436.00,0.3854
3435.00,0.3862
3434.00,0.3870
3433.00,0.3877
3432.00,0.3884
3431.00,0.3892
3430.00,0.3899
3429.00,0.3907
3428.00,0.3914
3427.00,0.3922
3426.00,0.3930
3425.00,0.3938
3424.00,0.3946
3423.00,0.3953
3422.00,0.3961
3421.00,0.3969
3420.00,0.3978
3419.00,0.3986
3418.00,0.3995
3417.00,0.4004
3416.00,0.4012
3415.00,0.4021
3414.00,0.4030
3413.00,0.4039
3412.00,0.4048
3411.00,0.4057
3410.00,0.4066
3409.00,0.4075
3408.00,0.4084
3407.00,0.4094
3406.00,0.4104
3405.00,0.4114
3404.00,0.4124
3403.00,0.4134
3402.00,0.4145
3401.00,0.4155
3400.00,0.4166
3399.00,0.4176
3398.00,0.4186
3397.00,0.4197
3396.00,0.4208
3395.00,0.4219
3394.00,0.4230
3393.00,0.4241
3392.00,0.4251
3391.00,0.4260
