Created as New Dataset,
cm-1,A
4000.00,0.3643
3999.00,0.3642
3998.00,0.3640
3997.00,0.3639
3996.00,0.3638
3995.00,0.3636
3994.00,0.3634
3993.00,0.3632
3992.00,0.3629
3991.00,0.3625
3990.00,0.3621
3989.00,0.3618
3988.00,0.3614
3987.00,0.3610
3986.00,0.3606
3985.00,0.3602
3984.00,0.3598
3983.00,0.3593
3982.00,0.3590
3981.00,0.3586
3980.00,0.3583
3979.00,0.3579
3978.00,0.3575
3977.00,0.3570
3976.00,0.3567
3975.00,0.3564
3974.00,0.3561
3973.00,0.3559
3972.00,0.3557
3971.00,0.3554
3970.00,0.3551
3969.00,0.3547
3968.00,0.3543
3967.00,0.3539
3966.00,0.3534
3965.00,0.3529
3964.00,0.3524
3963.00,0.3520
3962.00,0.3515
3961.00,0.3511
3960.00,0.3506
3959.00,0.3502
3958.00,0.3498
3957.00,0.3494
3956.00,0.3491
3955.00,0.3487
3954.00,0.3484
3953.00,0.3481
3952.00,0.3478
3951.00,0.3475
3950.00,0.3472
3949.00,0.3469
3948.00,0.3467
3947.00,0.3464
3946.00,0.3462
3945.00,0.3459
3944.00,0.3457
3943.00,0.3455
3942.00,0.3453
3941.00,0.3451
3940.00,0.3450
3939.00,0.3449
3938.00,0.3449
3937.00,0.3449
3936.00,0.3449
3935.00,0.3449
3934.00,0.3448
3933.00,0.3448
3932.00,0.3447
3931.00,0.3446
3930.00,0.3446
3929.00,0.3446
3928.00,0.3446
3927.00,0.3445
3926.00,0.3445
3925.00,0.3444
3924.00,0.3444
3923.00,0.3443
3922.00,0.3443
3921.00,0.3442
3920.00,0.3442
3919.00,0.3442
3918.00,0.3441
3917.00,0.3440
3916.00,0.3439
3915.00,0.3438
3914.00,0.3436
3913.00,0.3436
3912.00,0.3435
3911.00,0.3435
3910.00,0.3434
3909.00,0.3434
3908.00,0.3434
3907.00,0.3434
3906.00,0.3434
3905.00,0.3434
3904.00,0.3434
3903.00,0.3434
3902.00,0.3434
3901.00,0.3433
3900.00,0.3432
3899.00,0.3432
3898.00,0.3431
3897.00,0.3430
3896.00,0.3429
3895.00,0.3427
3894.00,0.3425
3893.00,0.3423
3892.00,0.3422
3891.00,0.3421
3890.00,0.3420
3889.00,0.3418
3888.00,0.3416
3887.00,0.3414
3886.00,0.3413
3885.00,0.3413
3884.00,0.3412
3883.00,0.3410
3882.00,0.3409
3881.00,0.3408
3880.00,0.3408
3879.00,0.3407
3878.00,0.3405
3877.00,0.3403
3876.00,0.3402
3875.00,0.3402
3874.00,0.3403
3873.00,0.3403
3872.00,0.3401
3871.00,0.3400
3870.00,0.3400
3869.00,0.3401
3868.00,0.3400
3867.00,0.3399
3866.00,0.3399
3865.00,0.3399
3864.00,0.3399
3863.00,0.3398
3862.00,0.3396
3861.00,0.3395
3860.00,0.3395
3859.00,0.3395
3858.00,0.3396
3857.00,0.3395
3856.00,0.3393
3855.00,0.3391
3854.00,0.3390
3853.00,0.3390
3852.00,0.3390
3851.00,0.3389
3850.00,0.3387
3849.00,0.3386
3848.00,0.3385
3847.00,0.3383
3846.00,0.3381
3845.00,0.3379
3844.00,0.3378
3843.00,0.3377
3842.00,0.3377
3841.00,0.3377
3840.00,0.3376
3839.00,0.3376
3838.00,0.3375
3837.00,0.3375
3836.00,0.3373
3835.00,0.3372
3834.00,0.3370
3833.00,0.3368
3832.00,0.3367
3831.00,0.3366
3830.00,0.3364
3829.00,0.3362
3828.00,0.3360
3827.00,0.3360
3826.00,0.3360
3825.00,0.3360
3824.00,0.3359
3823.00,0.3358
3822.00,0.3358
3821.00,0.3358
3820.00,0.3358
3819.00,0.3356
3818.00,0.3353
3817.00,0.3351
3816.00,0.3349
3815.00,0.3346
3814.00,0.3343
3813.00,0.3339
3812.00,0.3337
3811.00,0.3335
3810.00,0.3333
3809.00,0.3331
3808.00,0.3329
3807.00,0.3329
3806.00,0.3328
3805.00,0.3327
3804.00,0.3325
3803.00,0.3323
3802.00,0.3322
3801.00,0.3321
3800.00,0.3319
3799.00,0.3316
3798.00,0.3313
3797.00,0.3311
3796.00,0.3310
3795.00,0.3308
3794.00,0.3305
3793.00,0.3302
3792.00,0.3300
3791.00,0.3298
3790.00,0.3297
3789.00,0.3296
3788.00,0.3295
3787.00,0.3294
3786.00,0.3294
3785.00,0.3294
3784.00,0.3294
3783.00,0.3293
3782.00,0.3293
3781.00,0.3293
3780.00,0.3292
3779.00,0.3292
3778.00,0.3292
3777.00,0.3292
3776.00,0.3292
3775.00,0.3292
3774.00,0.3293
3773.00,0.3293
3772.00,0.3292
3771.00,0.3291
3770.00,0.3291
3769.00,0.3291
3768.00,0.3290
3767.00,0.3290
3766.00,0.3289
3765.00,0.3289
3764.00,0.3289
3763.00,0.3288
3762.00,0.3287
3761.00,0.3286
3760.00,0.3285
3759.00,0.3284
3758.00,0.3283
3757.00,0.3282
3756.00,0.3281
3755.00,0.3281
3754.00,0.3281
3753.00,0.3281
3752.00,0.3281
3751.00,0.3281
3750.00,0.3281
3749.00,0.3281
