Created as New Dataset,
cm-1,A
4000.00,0.3436
3999.00,0.3432
3998.00,0.3429
3997.00,0.3425
3996.00,0.3421
3995.00,0.3418
3994.00,0.3414
3993.00,0.3410
3992.00,0.3407
3991.00,0.3402
3990.00,0.3397
3989.00,0.3392
3988.00,0.3387
3987.00,0.3383
3986.00,0.3380
3985.00,0.3377
3984.00,0.3374
3983.00,0.3370
3982.00,0.3366
3981.00,0.3362
3980.00,0.3358
3979.00,0.3354
3978.00,0.3351
3977.00,0.3347
3976.00,0.3344
3975.00,0.3342
3974.00,0.3339
3973.00,0.3336
3972.00,0.3333
3971.00,0.3330
3970.00,0.3326
3969.00,0.3323
3968.00,0.3321
3967.00,0.3318
3966.00,0.3316
3965.00,0.3314
3964.00,0.3313
3963.00,0.3310
3962.00,0.3308
3961.00,0.3305
3960.00,0.3302
3959.00,0.3300
3958.00,0.3298
3957.00,0.3297
3956.00,0.3295
3955.00,0.3294
3954.00,0.3292
3953.00,0.3291
3952.00,0.3290
3951.00,0.3289
3950.00,0.3287
3949.00,0.3286
3948.00,0.3285
3947.00,0.3284
3946.00,0.3283
3945.00,0.3282
3944.00,0.3280
3943.00,0.3278
3942.00,0.3276
3941.00,0.3274
3940.00,0.3273
3939.00,0.3272
3938.00,0.3271
3937.00,0.3270
3936.00,0.3269
3935.00,0.3269
3934.00,0.3269
3933.00,0.3269
3932.00,0.3270
3931.00,0.3271
3930.00,0.3271
3929.00,0.3270
3928.00,0.3270
3927.00,0.3270
3926.00,0.3269
3925.00,0.3268
3924.00,0.3267
3923.00,0.3267
3922.00,0.3267
3921.00,0.3268
3920.00,0.3268
3919.00,0.3268
3918.00,0.3267
3917.00,0.3265
3916.00,0.3264
3915.00,0.3263
3914.00,0.3262
3913.00,0.3260
3912.00,0.3259
3911.00,0.3258
3910.00,0.3257
3909.00,0.3258
3908.00,0.3259
3907.00,0.3262
3906.00,0.3264
3905.00,0.3266
3904.00,0.3267
3903.00,0.3269
3902.00,0.3272
3901.00,0.3273
3900.00,0.3273
3899.00,0.3272
3898.00,0.3269
3897.00,0.3265
3896.00,0.3262
3895.00,0.3259
3894.00,0.3256
3893.00,0.3254
3892.00,0.3252
3891.00,0.3250
3890.00,0.3250
3889.00,0.3251
3888.00,0.3252
3887.00,0.3253
3886.00,0.3252
3885.00,0.3251
3884.00,0.3251
3883.00,0.3252
3882.00,0.3253
3881.00,0.3251
3880.00,0.3249
3879.00,0.3245
3878.00,0.3243
3877.00,0.3243
3876.00,0.3242
3875.00,0.3242
3874.00,0.3241
3873.00,0.3241
3872.00,0.3241
3871.00,0.3241
3870.00,0.3241
3869.00,0.3240
3868.00,0.3240
3867.00,0.3240
3866.00,0.3240
3865.00,0.3238
3864.00,0.3235
3863.00,0.3231
3862.00,0.3227
3861.00,0.3223
3860.00,0.3220
