Created as New Dataset,
cm-1,A
4000.00,0.2959
3999.00,0.2955
3998.00,0.2952
3997.00,0.2948
3996.00,0.2945
3995.00,0.2942
3994.00,0.2939
3993.00,0.2936
3992.00,0.2934
3991.00,0.2931
3990.00,0.2927
3989.00,0.2923
3988.00,0.2920
3987.00,0.2916
3986.00,0.2912
3985.00,0.2909
3984.00,0.2906
3983.00,0.2903
3982.00,0.2899
3981.00,0.2896
3980.00,0.2893
3979.00,0.2889
3978.00,0.2886
3977.00,0.2883
3976.00,0.2880
3975.00,0.2877
3974.00,0.2875
3973.00,0.2872
3972.00,0.2869
3971.00,0.2866
3970.00,0.2864
3969.00,0.2861
3968.00,0.2859
3967.00,0.2857
3966.00,0.2855
3965.00,0.2853
3964.00,0.2851
3963.00,0.2849
3962.00,0.2848
3961.00,0.2846
3960.00,0.2845
3959.00,0.2844
3958.00,0.2842
3957.00,0.2841
3956.00,0.2839
3955.00,0.2837
3954.00,0.2836
3953.00,0.2835
3952.00,0.2834
3951.00,0.2833
3950.00,0.2833
3949.00,0.2832
3948.00,0.2831
3947.00,0.2830
3946.00,0.2830
3945.00,0.2829
3944.00,0.2828
3943.00,0.2827
3942.00,0.2825
3941.00,0.2823
3940.00,0.2821
3939.00,0.2821
3938.00,0.2820
3937.00,0.2819
3936.00,0.2817
3935.00,0.2817
3934.00,0.2817
3933.00,0.2817
3932.00,0.2816
3931.00,0.2816
3930.00,0.2816
3929.00,0.2816
3928.00,0.2816
3927.00,0.2816
3926.00,0.2815
3925.00,0.2814
3924.00,0.2814
3923.00,0.2813
3922.00,0.2814
3921.00,0.2815
3920.00,0.2815
3919.00,0.2815
3918.00,0.2816
3917.00,0.2816
3916.00,0.2815
3915.00,0.2814
3914.00,0.2813
3913.00,0.2812
3912.00,0.2810
3911.00,0.2808
3910.00,0.2806
3909.00,0.2804
3908.00,0.2804
3907.00,0.2805
3906.00,0.2808
3905.00,0.2810
3904.00,0.2813
3903.00,0.2815
3902.00,0.2819
3901.00,0.2823
3900.00,0.2826
3899.00,0.2825
3898.00,0.2821
3897.00,0.2816
3896.00,0.2812
3895.00,0.2809
3894.00,0.2807
3893.00,0.2806
3892.00,0.2805
3891.00,0.2803
3890.00,0.2801
3889.00,0.2800
3888.00,0.2802
3887.00,0.2804
3886.00,0.2803
3885.00,0.2801
3884.00,0.2798
3883.00,0.2798
3882.00,0.2802
3881.00,0.2806
3880.00,0.2806
3879.00,0.2802
3878.00,0.2798
3877.00,0.2797
3876.00,0.2796
3875.00,0.2796
3874.00,0.2794
3873.00,0.2792
3872.00,0.2792
3871.00,0.2795
3870.00,0.2797
3869.00,0.2796
3868.00,0.2795
3867.00,0.2795
3866.00,0.2795
3865.00,0.2795
3864.00,0.2792
3863.00,0.2789
3862.00,0.2786
3861.00,0.2784
3860.00,0.2781
3859.00,0.2778
3858.00,0.2777
3857.00,0.2777
3856.00,0.2777
3855.00,0.2779
3854.00,0.2781
3853.00,0.2782
3852.00,0.2782
3851.00,0.2783
3850.00,0.2785
3849.00,0.2785
3848.00,0.2782
3847.00,0.2776
3846.00,0.2771
3845.00,0.2766
3844.00,0.2764
3843.00,0.2763
3842.00,0.2764
3841.00,0.2766
3840.00,0.2770
3839.00,0.2773
3838.00,0.2775
3837.00,0.2776
3836.00,0.2777
3835.00,0.2778
3834.00,0.2779
3833.00,0.2778
3832.00,0.2774
3831.00,0.2769
3830.00,0.2763
3829.00,0.2759
3828.00,0.2757
3827.00,0.2755
3826.00,0.2752
3825.00,0.2751
3824.00,0.2751
3823.00,0.2753
3822.00,0.2756
3821.00,0.2757
3820.00,0.2756
3819.00,0.2754
3818.00,0.2755
3817.00,0.2756
3816.00,0.2753
3815.00,0.2747
3814.00,0.2740
3813.00,0.2736
3812.00,0.2735
3811.00,0.2732
3810.00,0.2728
3809.00,0.2724
3808.00,0.2721
3807.00,0.2720
3806.00,0.2718
3805.00,0.2718
3804.00,0.2721
3803.00,0.2724
3802.00,0.2726
3801.00,0.2723
3800.00,0.2719
3799.00,0.2717
3798.00,0.2719
3797.00,0.2720
3796.00,0.2718
3795.00,0.2712
3794.00,0.2706
3793.00,0.2701
3792.00,0.2697
3791.00,0.2693
3790.00,0.2689
3789.00,0.2686
3788.00,0.2683
3787.00,0.2681
3786.00,0.2680
3785.00,0.2679
3784.00,0.2678
3783.00,0.2677
3782.00,0.2677
3781.00,0.2677
3780.00,0.2677
3779.00,0.2675
3778.00,0.2673
3777.00,0.2670
3776.00,0.2669
3775.00,0.2668
3774.00,0.2665
3773.00,0.2663
3772.00,0.2662
3771.00,0.2662
3770.00,0.2662
3769.00,0.2661
3768.00,0.2661
3767.00,0.2662
3766.00,0.2663
3765.00,0.2662
3764.00,0.2659
3763.00,0.2656
3762.00,0.2655
3761.00,0.2654
3760.00,0.2652
3759.00,0.2650
3758.00,0.2649
3757.00,0.2647
3756.00,0.2646
3755.00,0.2645
3754.00,0.2644
3753.00,0.2643
3752.00,0.2643
3751.00,0.2644
3750.00,0.2648
3749.00,0.2651
3748.00,0.2654
3747.00,0.2658
3746.00,0.2662
3745.00,0.2662
3744.00,0.2656
3743.00,0.2646
3742.00,0.2640
3741.00,0.2640
3740.00,0.2640
3739.00,0.2637
3738.00,0.2633
3737.00,0.2631
3736.00,0.2631
3735.00,0.2634
3734.00,0.2637
3733.00,0.2639
3732.00,0.2637
3731.00,0.2632
3730.00,0.2626
3729.00,0.2621
3728.00,0.2618
3727.00,0.2614
3726.00,0.2609
3725.00,0.2605
3724.00,0.2602
3723.00,0.2602
3722.00,0.2601
3721.00,0.2600
3720.00,0.2598
3719.00,0.2595
3718.00,0.2592
3717.00,0.2589
3716.00,0.2586
3715.00,0.2584
3714.00,0.2583
3713.00,0.2584
3712.00,0.2586
3711.00,0.2589
3710.00,0.2592
3709.00,0.2594
3708.00,0.2594
3707.00,0.2591
3706.00,0.2588
3705.00,0.2585
3704.00,0.2583
3703.00,0.2582
3702.00,0.2580
3701.00,0.2579
3700.00,0.2577
3699.00,0.2577
3698.00,0.2577
3697.00,0.2577
3696.00,0.2575
3695.00,0.2574
3694.00,0.2574
3693.00,0.2576
3692.00,0.2580
3691.00,0.2583
3690.00,0.2587
3689.00,0.2589
3688.00,0.2589
3687.00,0.2588
3686.00,0.2587
3685.00,0.2586
3684.00,0.2584
3683.00,0.2579
3682.00,0.2575
3681.00,0.2571
3680.00,0.2570
3679.00,0.2569
3678.00,0.2570
3677.00,0.2573
