Created as New Dataset,
cm-1,A
4000.00,0.3240
3999.00,0.3237
3998.00,0.3234
3997.00,0.3231
3996.00,0.3228
3995.00,0.3226
3994.00,0.3223
3993.00,0.3220
3992.00,0.3217
3991.00,0.3213
3990.00,0.3210
3989.00,0.3206
3988.00,0.3202
3987.00,0.3198
3986.00,0.3194
3985.00,0.3191
3984.00,0.3188
3983.00,0.3185
3982.00,0.3182
3981.00,0.3178
3980.00,0.3175
3979.00,0.3172
3978.00,0.3168
3977.00,0.3166
3976.00,0.3163
3975.00,0.3160
3974.00,0.3158
3973.00,0.3155
3972.00,0.3152
3971.00,0.3150
3970.00,0.3147
3969.00,0.3144
3968.00,0.3142
3967.00,0.3139
3966.00,0.3137
3965.00,0.3135
3964.00,0.3133
3963.00,0.3132
3962.00,0.3130
3961.00,0.3129
3960.00,0.3127
3959.00,0.3125
3958.00,0.3124
3957.00,0.3122
3956.00,0.3121
3955.00,0.3120
3954.00,0.3119
3953.00,0.3118
3952.00,0.3118
3951.00,0.3117
3950.00,0.3116
3949.00,0.3116
3948.00,0.3115
3947.00,0.3114
3946.00,0.3113
3945.00,0.3112
3944.00,0.3111
3943.00,0.3110
3942.00,0.3107
3941.00,0.3105
3940.00,0.3104
3939.00,0.3102
3938.00,0.3101
3937.00,0.3100
3936.00,0.3099
3935.00,0.3098
3934.00,0.3098
3933.00,0.3098
3932.00,0.3099
3931.00,0.3099
3930.00,0.3099
3929.00,0.3099
3928.00,0.3099
3927.00,0.3099
3926.00,0.3099
3925.00,0.3098
3924.00,0.3097
3923.00,0.3097
3922.00,0.3098
3921.00,0.3098
3920.00,0.3099
3919.00,0.3099
3918.00,0.3098
3917.00,0.3098
3916.00,0.3097
3915.00,0.3096
3914.00,0.3095
3913.00,0.3095
3912.00,0.3093
3911.00,0.3092
3910.00,0.3091
3909.00,0.3090
3908.00,0.3091
3907.00,0.3092
3906.00,0.3094
3905.00,0.3096
3904.00,0.3098
3903.00,0.3099
3902.00,0.3100
3901.00,0.3101
3900.00,0.3101
3899.00,0.3099
3898.00,0.3096
3897.00,0.3093
3896.00,0.3091
3895.00,0.3090
3894.00,0.3088
3893.00,0.3087
3892.00,0.3084
3891.00,0.3082
3890.00,0.3081
3889.00,0.3080
3888.00,0.3081
3887.00,0.3082
3886.00,0.3082
3885.00,0.3083
3884.00,0.3084
3883.00,0.3084
3882.00,0.3084
3881.00,0.3083
3880.00,0.3082
3879.00,0.3080
3878.00,0.3078
3877.00,0.3077
3876.00,0.3077
3875.00,0.3077
3874.00,0.3077
3873.00,0.3078
3872.00,0.3078
3871.00,0.3078
3870.00,0.3077
3869.00,0.3077
3868.00,0.3076
3867.00,0.3075
3866.00,0.3074
3865.00,0.3072
3864.00,0.3070
3863.00,0.3067
3862.00,0.3064
3861.00,0.3061
3860.00,0.3059
3859.00,0.3058
3858.00,0.3059
3857.00,0.3060
3856.00,0.3062
3855.00,0.3064
3854.00,0.3064
3853.00,0.3066
3852.00,0.3067
3851.00,0.3066
3850.00,0.3064
3849.00,0.3061
3848.00,0.3058
3847.00,0.3054
3846.00,0.3052
3845.00,0.3050
3844.00,0.3049
3843.00,0.3049
3842.00,0.3051
3841.00,0.3054
3840.00,0.3056
3839.00,0.3057
3838.00,0.3058
3837.00,0.3058
3836.00,0.3058
3835.00,0.3058
3834.00,0.3056
3833.00,0.3054
3832.00,0.3050
3831.00,0.3047
3830.00,0.3044
3829.00,0.3041
3828.00,0.3039
3827.00,0.3037
3826.00,0.3036
3825.00,0.3036
3824.00,0.3037
3823.00,0.3038
3822.00,0.3039
3821.00,0.3038
3820.00,0.3038
3819.00,0.3037
3818.00,0.3036
3817.00,0.3033
3816.00,0.3031
3815.00,0.3027
3814.00,0.3023
3813.00,0.3020
3812.00,0.3016
3811.00,0.3013
3810.00,0.3009
3809.00,0.3006
3808.00,0.3004
3807.00,0.3003
3806.00,0.3004
3805.00,0.3005
3804.00,0.3006
3803.00,0.3007
3802.00,0.3007
3801.00,0.3007
3800.00,0.3006
3799.00,0.3005
3798.00,0.3003
3797.00,0.2999
3796.00,0.2995
3795.00,0.2991
3794.00,0.2987
3793.00,0.2983
3792.00,0.2980
3791.00,0.2977
3790.00,0.2974
3789.00,0.2971
3788.00,0.2969
3787.00,0.2968
3786.00,0.2967
3785.00,0.2966
3784.00,0.2965
3783.00,0.2964
3782.00,0.2963
3781.00,0.2961
3780.00,0.2959
3779.00,0.2956
3778.00,0.2954
3777.00,0.2953
3776.00,0.2951
3775.00,0.2950
3774.00,0.2948
3773.00,0.2947
3772.00,0.2946
3771.00,0.2945
3770.00,0.2945
3769.00,0.2945
3768.00,0.2946
3767.00,0.2946
3766.00,0.2945
3765.00,0.2944
3764.00,0.2942
3763.00,0.2941
3762.00,0.2940
3761.00,0.2939
3760.00,0.2938
3759.00,0.2937
3758.00,0.2935
3757.00,0.2934
3756.00,0.2934
3755.00,0.2934
3754.00,0.2935
3753.00,0.2934
3752.00,0.2933
3751.00,0.2934
3750.00,0.2935
3749.00,0.2938
3748.00,0.2940
3747.00,0.2941
3746.00,0.2940
3745.00,0.2938
3744.00,0.2934
3743.00,0.2930
3742.00,0.2927
3741.00,0.2924
3740.00,0.2922
3739.00,0.2920
3738.00,0.2918
3737.00,0.2917
3736.00,0.2916
3735.00,0.2916
3734.00,0.2916
3733.00,0.2915
3732.00,0.2913
3731.00,0.2911
3730.00,0.2908
3729.00,0.2906
3728.00,0.2903
3727.00,0.2900
3726.00,0.2896
3725.00,0.2893
3724.00,0.2890
3723.00,0.2889
3722.00,0.2887
3721.00,0.2885
3720.00,0.2883
3719.00,0.2880
3718.00,0.2877
3717.00,0.2875
3716.00,0.2874
3715.00,0.2874
3714.00,0.2875
3713.00,0.2875
3712.00,0.2876
3711.00,0.2877
3710.00,0.2878
3709.00,0.2878
3708.00,0.2877
3707.00,0.2875
3706.00,0.2873
3705.00,0.2870
3704.00,0.2869
3703.00,0.2867
3702.00,0.2866
3701.00,0.2866
3700.00,0.2865
3699.00,0.2865
3698.00,0.2864
3697.00,0.2864
3696.00,0.2864
3695.00,0.2864
3694.00,0.2866
3693.00,0.2868
3692.00,0.2872
3691.00,0.2875
3690.00,0.2877
3689.00,0.2879
3688.00,0.2880
3687.00,0.2880
3686.00,0.2879
3685.00,0.2877
3684.00,0.2874
3683.00,0.2871
3682.00,0.2868
3681.00,0.2866
3680.00,0.2865
3679.00,0.2867
3678.00,0.2869
3677.00,0.2871
3676.00,0.2872
3675.00,0.2875
3674.00,0.2877
3673.00,0.2879
3672.00,0.2880
3671.00,0.2879
3670.00,0.2878
3669.00,0.2875
3668.00,0.2872
3667.00,0.2870
3666.00,0.2867
3665.00,0.2865
3664.00,0.2863
3663.00,0.2861
3662.00,0.2860
3661.00,0.2859
3660.00,0.2860
3659.00,0.2862
3658.00,0.2864
3657.00,0.2867
3656.00,0.2870
3655.00,0.2874
3654.00,0.2878
3653.00,0.2882
3652.00,0.2886
3651.00,0.2890
3650.00,0.2893
3649.00,0.2898
3648.00,0.2902
3647.00,0.2905
3646.00,0.2905
3645.00,0.2904
3644.00,0.2901
3643.00,0.2897
3642.00,0.2894
3641.00,0.2892
3640.00,0.2891
3639.00,0.2892
3638.00,0.2893
3637.00,0.2896
3636.00,0.2899
3635.00,0.2902
3634.00,0.2906
3633.00,0.2910
3632.00,0.2916
3631.00,0.2922
3630.00,0.2929
3629.00,0.2937
3628.00,0.2946
3627.00,0.2953
3626.00,0.2959
3625.00,0.2963
3624.00,0.2966
3623.00,0.2967
3622.00,0.2967
3621.00,0.2966
3620.00,0.2963
3619.00,0.2961
3618.00,0.2959
3617.00,0.2957
3616.00,0.2954
3615.00,0.2952
3614.00,0.2951
3613.00,0.2950
3612.00,0.2950
3611.00,0.2950
3610.00,0.2950
3609.00,0.2950
3608.00,0.2949
3607.00,0.2949
3606.00,0.2947
3605.00,0.2944
3604.00,0.2942
3603.00,0.2939
3602.00,0.2936
3601.00,0.2932
3600.00,0.2928
3599.00,0.2923
3598.00,0.2918
3597.00,0.2913
3596.00,0.2908
3595.00,0.2904
3594.00,0.2900
3593.00,0.2896
3592.00,0.2893
3591.00,0.2892
3590.00,0.2891
3589.00,0.2890
3588.00,0.2890
3587.00,0.2889
3586.00,0.2888
3585.00,0.2887
3584.00,0.2886
3583.00,0.2884
3582.00,0.2883
3581.00,0.2881
3580.00,0.2880
3579.00,0.2879
3578.00,0.2879
3577.00,0.2879
3576.00,0.2880
3575.00,0.2880
3574.00,0.2881
3573.00,0.2882
3572.00,0.2884
3571.00,0.2887
3570.00,0.2890
3569.00,0.2893
3568.00,0.2896
3567.00,0.2900
3566.00,0.2903
3565.00,0.2906
3564.00,0.2909
3563.00,0.2910
3562.00,0.2911
3561.00,0.2912
3560.00,0.2913
3559.00,0.2915
3558.00,0.2917
3557.00,0.2920
3556.00,0.2923
3555.00,0.2927
3554.00,0.2932
3553.00,0.2936
3552.00,0.2941
3551.00,0.2946
3550.00,0.2951
3549.00,0.2956
3548.00,0.2962
3547.00,0.2967
3546.00,0.2972
3545.00,0.2977
3544.00,0.2982
3543.00,0.2986
3542.00,0.2990
3541.00,0.2994
