Created as New Dataset,
cm-1,A
4000.00,0.4153
3999.00,0.4150
3998.00,0.4147
3997.00,0.4143
3996.00,0.4139
3995.00,0.4135
3994.00,0.4132
3993.00,0.4129
3992.00,0.4127
3991.00,0.4124
3990.00,0.4120
3989.00,0.4115
3988.00,0.4110
3987.00,0.4106
3986.00,0.4102
3985.00,0.4099
3984.00,0.4095
3983.00,0.4091
3982.00,0.4087
3981.00,0.4083
3980.00,0.4080
3979.00,0.4076
3978.00,0.4074
3977.00,0.4071
3976.00,0.4068
3975.00,0.4066
3974.00,0.4063
3973.00,0.4061
3972.00,0.4059
3971.00,0.4057
3970.00,0.4055
3969.00,0.4053
3968.00,0.4052
3967.00,0.4050
3966.00,0.4049
3965.00,0.4047
3964.00,0.4046
3963.00,0.4045
3962.00,0.4043
3961.00,0.4041
3960.00,0.4039
3959.00,0.4037
3958.00,0.4035
3957.00,0.4032
3956.00,0.4030
3955.00,0.4028
3954.00,0.4027
3953.00,0.4025
3952.00,0.4023
3951.00,0.4021
3950.00,0.4018
3949.00,0.4016
3948.00,0.4014
3947.00,0.4012
3946.00,0.4011
3945.00,0.4009
3944.00,0.4007
3943.00,0.4006
3942.00,0.4005
3941.00,0.4004
3940.00,0.4002
3939.00,0.4001
3938.00,0.4001
3937.00,0.4001
3936.00,0.4000
3935.00,0.4000
3934.00,0.3999
3933.00,0.3999
3932.00,0.4000
3931.00,0.4001
3930.00,0.4001
3929.00,0.4002
3928.00,0.4002
3927.00,0.4001
3926.00,0.4001
3925.00,0.4001
3924.00,0.4001
3923.00,0.4001
3922.00,0.4001
3921.00,0.4000
3920.00,0.4000
3919.00,0.4000
3918.00,0.4000
3917.00,0.3999
3916.00,0.3997
3915.00,0.3996
3914.00,0.3993
3913.00,0.3992
3912.00,0.3991
3911.00,0.3991
3910.00,0.3990
3909.00,0.3990
3908.00,0.3988
3907.00,0.3987
3906.00,0.3986
3905.00,0.3985
3904.00,0.3985
3903.00,0.3984
3902.00,0.3984
3901.00,0.3983
3900.00,0.3982
3899.00,0.3983
3898.00,0.3984
3897.00,0.3984
3896.00,0.3984
3895.00,0.3983
3894.00,0.3982
3893.00,0.3981
3892.00,0.3980
3891.00,0.3980
3890.00,0.3980
3889.00,0.3979
3888.00,0.3977
3887.00,0.3976
3886.00,0.3976
3885.00,0.3977
3884.00,0.3978
3883.00,0.3976
3882.00,0.3973
3881.00,0.3972
3880.00,0.3973
3879.00,0.3974
3878.00,0.3973
3877.00,0.3970
3876.00,0.3967
3875.00,0.3965
3874.00,0.3965
3873.00,0.3965
3872.00,0.3963
3871.00,0.3960
3870.00,0.3957
3869.00,0.3958
3868.00,0.3957
3867.00,0.3955
3866.00,0.3952
3865.00,0.3950
3864.00,0.3950
3863.00,0.3950
3862.00,0.3948
3861.00,0.3947
3860.00,0.3946
3859.00,0.3946
3858.00,0.3947
3857.00,0.3947
3856.00,0.3947
3855.00,0.3946
3854.00,0.3944
3853.00,0.3945
3852.00,0.3946
3851.00,0.3944
3850.00,0.3942
3849.00,0.3941
3848.00,0.3942
3847.00,0.3942
3846.00,0.3942
3845.00,0.3941
3844.00,0.3939
3843.00,0.3937
3842.00,0.3936
3841.00,0.3936
