Created as New Dataset,
cm-1,A
4000.00,0.3522
3999.00,0.3520
3998.00,0.3517
3997.00,0.3515
3996.00,0.3513
3995.00,0.3511
3994.00,0.3508
3993.00,0.3506
3992.00,0.3502
3991.00,0.3499
3990.00,0.3496
3989.00,0.3492
3988.00,0.3488
3987.00,0.3483
3986.00,0.3479
3985.00,0.3475
3984.00,0.3471
3983.00,0.3467
3982.00,0.3463
3981.00,0.3458
3980.00,0.3454
3979.00,0.3450
3978.00,0.3446
3977.00,0.3442
3976.00,0.3439
3975.00,0.3436
3974.00,0.3433
3973.00,0.3431
3972.00,0.3428
3971.00,0.3425
3970.00,0.3421
3969.00,0.3419
3968.00,0.3416
3967.00,0.3414
3966.00,0.3412
3965.00,0.3410
3964.00,0.3407
3963.00,0.3405
3962.00,0.3403
3961.00,0.3402
3960.00,0.3400
3959.00,0.3399
3958.00,0.3398
3957.00,0.3396
3956.00,0.3394
3955.00,0.3392
3954.00,0.3391
3953.00,0.3389
3952.00,0.3388
3951.00,0.3386
3950.00,0.3384
3949.00,0.3382
3948.00,0.3380
3947.00,0.3378
3946.00,0.3376
3945.00,0.3374
3944.00,0.3372
3943.00,0.3370
3942.00,0.3368
3941.00,0.3366
3940.00,0.3364
3939.00,0.3362
3938.00,0.3361
3937.00,0.3360
3936.00,0.3360
3935.00,0.3359
3934.00,0.3359
3933.00,0.3358
3932.00,0.3358
3931.00,0.3358
3930.00,0.3357
3929.00,0.3357
3928.00,0.3357
3927.00,0.3358
3926.00,0.3358
3925.00,0.3359
3924.00,0.3359
3923.00,0.3359
3922.00,0.3358
3921.00,0.3358
3920.00,0.3358
3919.00,0.3358
3918.00,0.3358
3917.00,0.3358
3916.00,0.3357
3915.00,0.3356
3914.00,0.3355
3913.00,0.3354
3912.00,0.3353
3911.00,0.3351
3910.00,0.3350
3909.00,0.3349
3908.00,0.3347
3907.00,0.3346
3906.00,0.3345
3905.00,0.3345
3904.00,0.3345
3903.00,0.3345
3902.00,0.3345
3901.00,0.3345
3900.00,0.3345
3899.00,0.3345
3898.00,0.3344
3897.00,0.3343
3896.00,0.3342
3895.00,0.3341
3894.00,0.3341
3893.00,0.3340
3892.00,0.3339
3891.00,0.3338
3890.00,0.3337
3889.00,0.3337
3888.00,0.3336
3887.00,0.3336
3886.00,0.3335
3885.00,0.3335
3884.00,0.3334
3883.00,0.3334
3882.00,0.3333
3881.00,0.3332
3880.00,0.3330
3879.00,0.3328
3878.00,0.3326
3877.00,0.3326
3876.00,0.3325
3875.00,0.3325
3874.00,0.3324
3873.00,0.3323
3872.00,0.3322
3871.00,0.3321
3870.00,0.3319
3869.00,0.3317
3868.00,0.3315
3867.00,0.3314
3866.00,0.3313
3865.00,0.3312
3864.00,0.3311
3863.00,0.3311
3862.00,0.3310
3861.00,0.3309
3860.00,0.3307
3859.00,0.3305
3858.00,0.3303
3857.00,0.3301
3856.00,0.3299
3855.00,0.3299
3854.00,0.3299
3853.00,0.3300
3852.00,0.3300
3851.00,0.3301
3850.00,0.3301
3849.00,0.3300
3848.00,0.3299
3847.00,0.3298
3846.00,0.3296
3845.00,0.3294
3844.00,0.3292
3843.00,0.3291
3842.00,0.3290
3841.00,0.3290
3840.00,0.3290
3839.00,0.3290
3838.00,0.3289
3837.00,0.3288
3836.00,0.3286
3835.00,0.3285
3834.00,0.3285
3833.00,0.3285
3832.00,0.3284
3831.00,0.3283
3830.00,0.3282
3829.00,0.3282
3828.00,0.3281
3827.00,0.3281
3826.00,0.3280
3825.00,0.3279
3824.00,0.3278
3823.00,0.3277
3822.00,0.3277
3821.00,0.3275
3820.00,0.3274
3819.00,0.3272
3818.00,0.3271
3817.00,0.3270
3816.00,0.3270
3815.00,0.3268
3814.00,0.3266
3813.00,0.3263
3812.00,0.3260
3811.00,0.3257
3810.00,0.3255
3809.00,0.3253
3808.00,0.3251
3807.00,0.3249
3806.00,0.3247
3805.00,0.3245
3804.00,0.3244
3803.00,0.3242
3802.00,0.3241
3801.00,0.3240
3800.00,0.3238
3799.00,0.3237
3798.00,0.3237
3797.00,0.3236
3796.00,0.3234
3795.00,0.3233
3794.00,0.3231
3793.00,0.3230
3792.00,0.3228
3791.00,0.3226
3790.00,0.3224
3789.00,0.3223
3788.00,0.3222
3787.00,0.3221
3786.00,0.3219
3785.00,0.3218
3784.00,0.3216
3783.00,0.3215
3782.00,0.3214
3781.00,0.3212
3780.00,0.3210
3779.00,0.3208
3778.00,0.3205
3777.00,0.3204
3776.00,0.3203
3775.00,0.3201
3774.00,0.3200
3773.00,0.3198
3772.00,0.3196
3771.00,0.3193
3770.00,0.3191
3769.00,0.3190
3768.00,0.3188
3767.00,0.3187
3766.00,0.3186
3765.00,0.3184
3764.00,0.3183
3763.00,0.3183
3762.00,0.3182
3761.00,0.3181
3760.00,0.3180
3759.00,0.3179
3758.00,0.3177
3757.00,0.3175
3756.00,0.3174
3755.00,0.3172
3754.00,0.3171
3753.00,0.3169
3752.00,0.3168
3751.00,0.3166
3750.00,0.3164
3749.00,0.3163
3748.00,0.3162
3747.00,0.3162
3746.00,0.3161
3745.00,0.3159
3744.00,0.3157
3743.00,0.3156
3742.00,0.3155
3741.00,0.3153
3740.00,0.3151
3739.00,0.3150
3738.00,0.3148
3737.00,0.3147
3736.00,0.3146
3735.00,0.3145
3734.00,0.3145
3733.00,0.3145
3732.00,0.3143
3731.00,0.3142
3730.00,0.3140
3729.00,0.3138
3728.00,0.3136
3727.00,0.3134
3726.00,0.3132
3725.00,0.3131
3724.00,0.3130
3723.00,0.3129
3722.00,0.3129
3721.00,0.3128
3720.00,0.3127
3719.00,0.3126
3718.00,0.3125
3717.00,0.3124
3716.00,0.3123
3715.00,0.3122
3714.00,0.3121
3713.00,0.3120
3712.00,0.3120
3711.00,0.3119
3710.00,0.3119
3709.00,0.3120
3708.00,0.3120
3707.00,0.3119
3706.00,0.3119
3705.00,0.3118
3704.00,0.3117
3703.00,0.3117
3702.00,0.3116
3701.00,0.3116
3700.00,0.3115
3699.00,0.3115
3698.00,0.3114
3697.00,0.3114
3696.00,0.3114
3695.00,0.3114
3694.00,0.3114
3693.00,0.3113
3692.00,0.3113
3691.00,0.3113
3690.00,0.3114
3689.00,0.3116
3688.00,0.3118
3687.00,0.3119
3686.00,0.3120
3685.00,0.3120
3684.00,0.3119
3683.00,0.3119
3682.00,0.3118
3681.00,0.3116
3680.00,0.3115
3679.00,0.3114
3678.00,0.3113
3677.00,0.3114
3676.00,0.3114
3675.00,0.3115
3674.00,0.3115
3673.00,0.3115
3672.00,0.3116
3671.00,0.3116
3670.00,0.3117
3669.00,0.3118
3668.00,0.3120
3667.00,0.3122
3666.00,0.3125
3665.00,0.3128
3664.00,0.3132
3663.00,0.3137
3662.00,0.3144
3661.00,0.3153
3660.00,0.3163
3659.00,0.3177
3658.00,0.3194
3657.00,0.3214
3656.00,0.3238
3655.00,0.3262
3654.00,0.3285
3653.00,0.3307
3652.00,0.3327
3651.00,0.3343
3650.00,0.3355
3649.00,0.3358
3648.00,0.3355
3647.00,0.3345
3646.00,0.3331
3645.00,0.3315
3644.00,0.3298
3643.00,0.3281
3642.00,0.3264
3641.00,0.3248
3640.00,0.3235
3639.00,0.3223
3638.00,0.3213
3637.00,0.3204
3636.00,0.3197
3635.00,0.3191
3634.00,0.3187
3633.00,0.3183
3632.00,0.3179
3631.00,0.3176
3630.00,0.3174
3629.00,0.3172
3628.00,0.3172
3627.00,0.3172
3626.00,0.3172
3625.00,0.3173
3624.00,0.3172
3623.00,0.3171
3622.00,0.3170
3621.00,0.3167
3620.00,0.3164
3619.00,0.3161
3618.00,0.3158
3617.00,0.3155
3616.00,0.3153
3615.00,0.3151
3614.00,0.3149
3613.00,0.3148
3612.00,0.3148
3611.00,0.3147
3610.00,0.3147
3609.00,0.3146
3608.00,0.3145
3607.00,0.3144
3606.00,0.3142
3605.00,0.3139
3604.00,0.3136
3603.00,0.3131
3602.00,0.3125
3601.00,0.3118
3600.00,0.3110
3599.00,0.3102
3598.00,0.3093
3597.00,0.3085
3596.00,0.3076
3595.00,0.3068
3594.00,0.3061
3593.00,0.3054
3592.00,0.3048
3591.00,0.3043
3590.00,0.3038
3589.00,0.3034
3588.00,0.3031
3587.00,0.3028
3586.00,0.3026
3585.00,0.3024
3584.00,0.3022
3583.00,0.3020
3582.00,0.3018
3581.00,0.3017
3580.00,0.3016
3579.00,0.3015
3578.00,0.3013
3577.00,0.3012
3576.00,0.3011
3575.00,0.3011
3574.00,0.3011
3573.00,0.3011
3572.00,0.3011
3571.00,0.3010
3570.00,0.3010
3569.00,0.3009
3568.00,0.3009
3567.00,0.3010
3566.00,0.3011
3565.00,0.3011
3564.00,0.3011
3563.00,0.3010
3562.00,0.3010
3561.00,0.3010
3560.00,0.3010
3559.00,0.3011
3558.00,0.3011
3557.00,0.3012
3556.00,0.3014
3555.00,0.3015
3554.00,0.3017
3553.00,0.3020
3552.00,0.3022
3551.00,0.3024
3550.00,0.3027
3549.00,0.3030
3548.00,0.3032
3547.00,0.3034
3546.00,0.3036
3545.00,0.3038
3544.00,0.3041
3543.00,0.3043
3542.00,0.3046
3541.00,0.3047
3540.00,0.3049
3539.00,0.3051
3538.00,0.3054
3537.00,0.3056
3536.00,0.3059
3535.00,0.3060
3534.00,0.3062
3533.00,0.3063
3532.00,0.3064
3531.00,0.3066
3530.00,0.3068
3529.00,0.3070
3528.00,0.3073
3527.00,0.3075
3526.00,0.3078
3525.00,0.3081
3524.00,0.3083
3523.00,0.3086
3522.00,0.3088
3521.00,0.3090
3520.00,0.3092
3519.00,0.3095
3518.00,0.3098
3517.00,0.3102
3516.00,0.3106
3515.00,0.3110
3514.00,0.3114
3513.00,0.3117
3512.00,0.3122
3511.00,0.3126
3510.00,0.3130
3509.00,0.3134
3508.00,0.3138
3507.00,0.3142
3506.00,0.3146
3505.00,0.3150
3504.00,0.3154
3503.00,0.3158
3502.00,0.3163
3501.00,0.3168
3500.00,0.3172
3499.00,0.3177
3498.00,0.3181
3497.00,0.3186
3496.00,0.3192
3495.00,0.3197
3494.00,0.3203
3493.00,0.3209
3492.00,0.3215
3491.00,0.3221
3490.00,0.3227
3489.00,0.3234
3488.00,0.3240
3487.00,0.3247
3486.00,0.3253
3485.00,0.3259
3484.00,0.3264
3483.00,0.3269
3482.00,0.3274
3481.00,0.3279
3480.00,0.3284
3479.00,0.3289
3478.00,0.3293
3477.00,0.3296
3476.00,0.3300
3475.00,0.3304
3474.00,0.3308
3473.00,0.3313
3472.00,0.3318
3471.00,0.3323
3470.00,0.3329
3469.00,0.3334
3468.00,0.3340
3467.00,0.3345
3466.00,0.3350
3465.00,0.3355
3464.00,0.3361
3463.00,0.3366
3462.00,0.3372
3461.00,0.3377
3460.00,0.3384
3459.00,0.3390
3458.00,0.3397
3457.00,0.3404
3456.00,0.3411
3455.00,0.3417
3454.00,0.3425
3453.00,0.3432
3452.00,0.3440
3451.00,0.3448
3450.00,0.3457
3449.00,0.3465
3448.00,0.3475
3447.00,0.3485
3446.00,0.3497
3445.00,0.3509
3444.00,0.3522
3443.00,0.3534
3442.00,0.3547
3441.00,0.3559
3440.00,0.3570
3439.00,0.3581
3438.00,0.3591
3437.00,0.3600
3436.00,0.3609
3435.00,0.3617
3434.00,0.3624
3433.00,0.3630
3432.00,0.3637
3431.00,0.3643
3430.00,0.3650
3429.00,0.3657
3428.00,0.3664
3427.00,0.3671
3426.00,0.3678
3425.00,0.3684
3424.00,0.3691
3423.00,0.3698
3422.00,0.3705
3421.00,0.3714
3420.00,0.3723
3419.00,0.3731
3418.00,0.3740
3417.00,0.3749
3416.00,0.3758
3415.00,0.3768
3414.00,0.3778
3413.00,0.3787
3412.00,0.3797
3411.00,0.3807
3410.00,0.3817
3409.00,0.3828
