Created as New Dataset,
cm-1,A
4000.00,0.3215
3999.00,0.3213
3998.00,0.3211
3997.00,0.3208
3996.00,0.3204
3995.00,0.3201
3994.00,0.3199
3993.00,0.3196
3992.00,0.3194
3991.00,0.3190
3990.00,0.3185
3989.00,0.3179
3988.00,0.3172
3987.00,0.3164
3986.00,0.3157
3985.00,0.3151
3984.00,0.3148
3983.00,0.3146
3982.00,0.3144
3981.00,0.3140
3980.00,0.3135
3979.00,0.3129
3978.00,0.3125
3977.00,0.3122
3976.00,0.3120
3975.00,0.3117
3974.00,0.3114
3973.00,0.3110
3972.00,0.3106
3971.00,0.3103
3970.00,0.3099
3969.00,0.3096
3968.00,0.3092
3967.00,0.3088
3966.00,0.3086
3965.00,0.3087
3964.00,0.3089
3963.00,0.3091
3962.00,0.3089
3961.00,0.3086
3960.00,0.3082
3959.00,0.3078
3958.00,0.3076
3957.00,0.3074
3956.00,0.3073
3955.00,0.3072
3954.00,0.3071
3953.00,0.3069
3952.00,0.3066
3951.00,0.3062
3950.00,0.3059
3949.00,0.3057
3948.00,0.3056
3947.00,0.3055
3946.00,0.3053
3945.00,0.3053
3944.00,0.3054
3943.00,0.3056
3942.00,0.3058
3941.00,0.3057
3940.00,0.3055
3939.00,0.3051
3938.00,0.3049
3937.00,0.3048
3936.00,0.3049
3935.00,0.3049
3934.00,0.3047
3933.00,0.3044
3932.00,0.3041
3931.00,0.3041
3930.00,0.3044
3929.00,0.3046
3928.00,0.3046
3927.00,0.3044
3926.00,0.3040
3925.00,0.3037
3924.00,0.3036
3923.00,0.3037
3922.00,0.3041
3921.00,0.3044
3920.00,0.3044
3919.00,0.3042
3918.00,0.3039
3917.00,0.3038
3916.00,0.3038
3915.00,0.3040
3914.00,0.3041
3913.00,0.3041
3912.00,0.3039
3911.00,0.3036
3910.00,0.3035
3909.00,0.3035
3908.00,0.3038
3907.00,0.3040
3906.00,0.3041
3905.00,0.3039
3904.00,0.3037
3903.00,0.3036
3902.00,0.3037
3901.00,0.3039
3900.00,0.3040
3899.00,0.3037
3898.00,0.3034
3897.00,0.3030
3896.00,0.3028
3895.00,0.3027
3894.00,0.3028
3893.00,0.3029
3892.00,0.3027
3891.00,0.3022
3890.00,0.3017
3889.00,0.3014
3888.00,0.3016
3887.00,0.3018
3886.00,0.3018
3885.00,0.3017
3884.00,0.3017
3883.00,0.3020
3882.00,0.3024
3881.00,0.3024
3880.00,0.3021
3879.00,0.3017
3878.00,0.3016
3877.00,0.3017
3876.00,0.3018
3875.00,0.3016
3874.00,0.3012
3873.00,0.3009
3872.00,0.3009
3871.00,0.3011
3870.00,0.3009
3869.00,0.3005
3868.00,0.3003
3867.00,0.3004
3866.00,0.3005
3865.00,0.3002
3864.00,0.2999
3863.00,0.2997
3862.00,0.2997
3861.00,0.2996
3860.00,0.2994
3859.00,0.2991
3858.00,0.2989
3857.00,0.2989
3856.00,0.2990
3855.00,0.2993
3854.00,0.2994
3853.00,0.2993
3852.00,0.2993
3851.00,0.2995
3850.00,0.2995
3849.00,0.2993
3848.00,0.2989
3847.00,0.2985
3846.00,0.2982
3845.00,0.2980
3844.00,0.2979
3843.00,0.2977
3842.00,0.2977
3841.00,0.2977
3840.00,0.2979
3839.00,0.2979
3838.00,0.2979
3837.00,0.2978
3836.00,0.2978
3835.00,0.2978
3834.00,0.2978
3833.00,0.2977
3832.00,0.2975
3831.00,0.2973
3830.00,0.2972
3829.00,0.2973
3828.00,0.2973
3827.00,0.2971
3826.00,0.2968
3825.00,0.2966
3824.00,0.2967
3823.00,0.2969
3822.00,0.2970
3821.00,0.2966
3820.00,0.2963
3819.00,0.2965
3818.00,0.2969
3817.00,0.2971
3816.00,0.2965
3815.00,0.2955
3814.00,0.2949
3813.00,0.2946
3812.00,0.2943
3811.00,0.2940
3810.00,0.2937
3809.00,0.2936
3808.00,0.2937
3807.00,0.2935
3806.00,0.2932
3805.00,0.2930
3804.00,0.2931
3803.00,0.2933
3802.00,0.2932
3801.00,0.2928
3800.00,0.2927
3799.00,0.2929
3798.00,0.2930
3797.00,0.2927
3796.00,0.2922
3795.00,0.2918
3794.00,0.2918
3793.00,0.2919
3792.00,0.2917
3791.00,0.2912
3790.00,0.2907
3789.00,0.2904
3788.00,0.2903
3787.00,0.2903
3786.00,0.2903
3785.00,0.2901
3784.00,0.2898
3783.00,0.2895
3782.00,0.2894
3781.00,0.2895
3780.00,0.2896
3779.00,0.2893
3778.00,0.2889
3777.00,0.2883
3776.00,0.2879
3775.00,0.2876
3774.00,0.2873
3773.00,0.2873
3772.00,0.2873
3771.00,0.2873
3770.00,0.2870
3769.00,0.2867
3768.00,0.2866
3767.00,0.2868
3766.00,0.2870
3765.00,0.2869
3764.00,0.2867
3763.00,0.2867
3762.00,0.2867
3761.00,0.2866
3760.00,0.2863
3759.00,0.2860
3758.00,0.2859
3757.00,0.2857
3756.00,0.2854
3755.00,0.2852
3754.00,0.2851
3753.00,0.2850
3752.00,0.2850
3751.00,0.2850
3750.00,0.2850
3749.00,0.2850
3748.00,0.2850
3747.00,0.2852
3746.00,0.2855
3745.00,0.2853
3744.00,0.2846
3743.00,0.2840
3742.00,0.2839
3741.00,0.2838
3740.00,0.2836
3739.00,0.2832
3738.00,0.2830
3737.00,0.2830
3736.00,0.2830
3735.00,0.2830
3734.00,0.2829
3733.00,0.2828
3732.00,0.2827
3731.00,0.2824
3730.00,0.2822
3729.00,0.2820
3728.00,0.2819
3727.00,0.2815
3726.00,0.2811
3725.00,0.2809
3724.00,0.2810
3723.00,0.2811
3722.00,0.2811
3721.00,0.2808
3720.00,0.2806
3719.00,0.2805
3718.00,0.2804
3717.00,0.2804
3716.00,0.2802
3715.00,0.2799
3714.00,0.2796
3713.00,0.2795
3712.00,0.2795
3711.00,0.2798
3710.00,0.2802
3709.00,0.2804
3708.00,0.2803
3707.00,0.2800
3706.00,0.2796
3705.00,0.2794
3704.00,0.2793
3703.00,0.2793
3702.00,0.2792
3701.00,0.2790
3700.00,0.2789
