Created as New Dataset,
cm-1,A
4000.00,0.3115
3999.00,0.3111
3998.00,0.3108
3997.00,0.3105
3996.00,0.3102
3995.00,0.3099
3994.00,0.3095
3993.00,0.3091
3992.00,0.3088
3991.00,0.3085
3990.00,0.3082
3989.00,0.3079
3988.00,0.3075
3987.00,0.3072
3986.00,0.3069
3985.00,0.3065
3984.00,0.3061
3983.00,0.3058
3982.00,0.3055
3981.00,0.3052
3980.00,0.3049
3979.00,0.3045
3978.00,0.3041
3977.00,0.3038
3976.00,0.3034
3975.00,0.3032
3974.00,0.3030
3973.00,0.3028
3972.00,0.3025
3971.00,0.3023
3970.00,0.3020
3969.00,0.3017
3968.00,0.3014
3967.00,0.3011
3966.00,0.3009
3965.00,0.3007
3964.00,0.3005
3963.00,0.3004
3962.00,0.3004
3961.00,0.3002
3960.00,0.3001
3959.00,0.2999
3958.00,0.2998
3957.00,0.2998
3956.00,0.2997
3955.00,0.2996
3954.00,0.2994
3953.00,0.2992
3952.00,0.2991
3951.00,0.2990
3950.00,0.2989
3949.00,0.2989
3948.00,0.2988
3947.00,0.2987
3946.00,0.2985
3945.00,0.2984
3944.00,0.2983
3943.00,0.2982
3942.00,0.2980
3941.00,0.2977
3940.00,0.2976
3939.00,0.2974
3938.00,0.2973
3937.00,0.2972
3936.00,0.2971
3935.00,0.2971
3934.00,0.2971
3933.00,0.2971
3932.00,0.2971
3931.00,0.2971
3930.00,0.2971
3929.00,0.2971
3928.00,0.2971
3927.00,0.2971
3926.00,0.2971
3925.00,0.2970
3924.00,0.2968
3923.00,0.2968
3922.00,0.2968
3921.00,0.2969
3920.00,0.2970
3919.00,0.2970
3918.00,0.2971
3917.00,0.2972
3916.00,0.2972
3915.00,0.2972
3914.00,0.2971
3913.00,0.2969
3912.00,0.2967
3911.00,0.2965
3910.00,0.2962
3909.00,0.2961
3908.00,0.2961
3907.00,0.2963
3906.00,0.2965
3905.00,0.2968
3904.00,0.2970
3903.00,0.2972
3902.00,0.2974
3901.00,0.2976
3900.00,0.2977
3899.00,0.2976
3898.00,0.2973
3897.00,0.2969
3896.00,0.2965
3895.00,0.2962
3894.00,0.2959
3893.00,0.2958
3892.00,0.2958
3891.00,0.2956
3890.00,0.2955
3889.00,0.2955
3888.00,0.2956
3887.00,0.2959
3886.00,0.2959
3885.00,0.2958
3884.00,0.2956
3883.00,0.2957
3882.00,0.2960
3881.00,0.2962
3880.00,0.2961
3879.00,0.2957
3878.00,0.2953
3877.00,0.2952
3876.00,0.2952
3875.00,0.2951
3874.00,0.2950
3873.00,0.2948
3872.00,0.2949
3871.00,0.2951
3870.00,0.2952
3869.00,0.2951
3868.00,0.2949
3867.00,0.2949
3866.00,0.2949
3865.00,0.2947
3864.00,0.2943
3863.00,0.2939
3862.00,0.2935
3861.00,0.2933
3860.00,0.2931
3859.00,0.2930
3858.00,0.2930
3857.00,0.2931
3856.00,0.2933
3855.00,0.2935
