Created as New Dataset,
cm-1,A
4000.00,0.3238
3999.00,0.3234
3998.00,0.3230
3997.00,0.3227
3996.00,0.3224
3995.00,0.3221
3994.00,0.3218
3993.00,0.3215
3992.00,0.3212
3991.00,0.3209
3990.00,0.3206
3989.00,0.3203
3988.00,0.3199
3987.00,0.3196
3986.00,0.3193
3985.00,0.3190
3984.00,0.3187
3983.00,0.3183
3982.00,0.3179
3981.00,0.3174
3980.00,0.3170
3979.00,0.3166
3978.00,0.3162
3977.00,0.3159
3976.00,0.3156
3975.00,0.3154
3974.00,0.3151
3973.00,0.3149
3972.00,0.3146
3971.00,0.3144
3970.00,0.3142
3969.00,0.3140
3968.00,0.3137
3967.00,0.3135
3966.00,0.3133
3965.00,0.3131
3964.00,0.3130
3963.00,0.3129
3962.00,0.3128
3961.00,0.3126
3960.00,0.3125
3959.00,0.3123
3958.00,0.3122
3957.00,0.3121
3956.00,0.3120
3955.00,0.3118
3954.00,0.3117
3953.00,0.3115
3952.00,0.3114
3951.00,0.3113
3950.00,0.3111
3949.00,0.3110
3948.00,0.3109
3947.00,0.3108
3946.00,0.3107
3945.00,0.3106
3944.00,0.3105
3943.00,0.3104
3942.00,0.3102
3941.00,0.3101
3940.00,0.3099
3939.00,0.3098
3938.00,0.3097
3937.00,0.3096
3936.00,0.3095
3935.00,0.3095
3934.00,0.3094
3933.00,0.3094
3932.00,0.3095
3931.00,0.3095
3930.00,0.3095
3929.00,0.3094
3928.00,0.3093
3927.00,0.3093
3926.00,0.3093
3925.00,0.3092
3924.00,0.3092
3923.00,0.3092
3922.00,0.3093
3921.00,0.3094
3920.00,0.3094
3919.00,0.3095
3918.00,0.3095
3917.00,0.3094
3916.00,0.3093
3915.00,0.3092
3914.00,0.3091
3913.00,0.3091
3912.00,0.3090
3911.00,0.3088
3910.00,0.3087
3909.00,0.3086
3908.00,0.3086
3907.00,0.3088
3906.00,0.3089
3905.00,0.3091
3904.00,0.3092
3903.00,0.3093
3902.00,0.3094
3901.00,0.3094
3900.00,0.3094
3899.00,0.3092
3898.00,0.3090
3897.00,0.3087
3896.00,0.3084
3895.00,0.3082
3894.00,0.3081
3893.00,0.3080
3892.00,0.3079
3891.00,0.3078
3890.00,0.3077
3889.00,0.3077
3888.00,0.3078
3887.00,0.3079
3886.00,0.3079
3885.00,0.3079
3884.00,0.3079
3883.00,0.3079
3882.00,0.3080
3881.00,0.3081
3880.00,0.3079
3879.00,0.3077
3878.00,0.3075
3877.00,0.3073
3876.00,0.3073
3875.00,0.3073
3874.00,0.3072
3873.00,0.3071
3872.00,0.3070
3871.00,0.3070
3870.00,0.3070
3869.00,0.3071
3868.00,0.3070
3867.00,0.3070
3866.00,0.3069
3865.00,0.3067
3864.00,0.3064
3863.00,0.3061
3862.00,0.3058
3861.00,0.3055
3860.00,0.3053
3859.00,0.3052
3858.00,0.3052
3857.00,0.3054
3856.00,0.3055
3855.00,0.3056
3854.00,0.3058
3853.00,0.3059
3852.00,0.3061
3851.00,0.3061
3850.00,0.3060
3849.00,0.3057
3848.00,0.3054
3847.00,0.3051
3846.00,0.3048
3845.00,0.3046
3844.00,0.3044
3843.00,0.3044
3842.00,0.3045
3841.00,0.3047
3840.00,0.3049
3839.00,0.3051
3838.00,0.3051
3837.00,0.3052
3836.00,0.3052
3835.00,0.3052
3834.00,0.3051
3833.00,0.3049
3832.00,0.3046
3831.00,0.3042
3830.00,0.3038
3829.00,0.3035
3828.00,0.3033
3827.00,0.3032
3826.00,0.3030
3825.00,0.3029
3824.00,0.3028
3823.00,0.3029
3822.00,0.3030
3821.00,0.3031
3820.00,0.3031
3819.00,0.3030
3818.00,0.3029
3817.00,0.3027
3816.00,0.3025
3815.00,0.3022
3814.00,0.3018
3813.00,0.3015
3812.00,0.3012
3811.00,0.3009
3810.00,0.3007
3809.00,0.3006
3808.00,0.3004
3807.00,0.3003
3806.00,0.3001
3805.00,0.3001
3804.00,0.3002
3803.00,0.3003
3802.00,0.3003
3801.00,0.3002
3800.00,0.3001
3799.00,0.2999
3798.00,0.2997
3797.00,0.2995
3796.00,0.2991
3795.00,0.2987
3794.00,0.2983
3793.00,0.2980
3792.00,0.2977
3791.00,0.2974
3790.00,0.2970
3789.00,0.2968
3788.00,0.2965
3787.00,0.2963
3786.00,0.2962
3785.00,0.2961
3784.00,0.2960
3783.00,0.2959
3782.00,0.2958
3781.00,0.2957
3780.00,0.2955
3779.00,0.2953
3778.00,0.2951
3777.00,0.2949
3776.00,0.2948
3775.00,0.2947
3774.00,0.2946
3773.00,0.2945
3772.00,0.2944
3771.00,0.2943
3770.00,0.2943
3769.00,0.2943
3768.00,0.2943
3767.00,0.2943
3766.00,0.2942
3765.00,0.2940
3764.00,0.2938
3763.00,0.2936
3762.00,0.2935
3761.00,0.2934
3760.00,0.2932
3759.00,0.2930
3758.00,0.2929
3757.00,0.2928
3756.00,0.2927
3755.00,0.2927
3754.00,0.2927
3753.00,0.2926
3752.00,0.2925
3751.00,0.2926
3750.00,0.2927
3749.00,0.2929
3748.00,0.2931
3747.00,0.2933
3746.00,0.2934
3745.00,0.2932
3744.00,0.2928
3743.00,0.2922
3742.00,0.2918
3741.00,0.2915
3740.00,0.2914
3739.00,0.2912
3738.00,0.2910
3737.00,0.2909
3736.00,0.2909
3735.00,0.2911
3734.00,0.2912
3733.00,0.2912
3732.00,0.2910
3731.00,0.2907
3730.00,0.2903
3729.00,0.2900
3728.00,0.2897
3727.00,0.2894
3726.00,0.2890
3725.00,0.2886
3724.00,0.2884
3723.00,0.2883
3722.00,0.2882
3721.00,0.2880
3720.00,0.2879
3719.00,0.2877
3718.00,0.2875
3717.00,0.2873
3716.00,0.2870
3715.00,0.2869
3714.00,0.2868
3713.00,0.2867
3712.00,0.2868
3711.00,0.2869
3710.00,0.2871
3709.00,0.2872
3708.00,0.2872
3707.00,0.2871
3706.00,0.2869
3705.00,0.2867
3704.00,0.2865
3703.00,0.2864
3702.00,0.2862
3701.00,0.2861
3700.00,0.2860
3699.00,0.2859
3698.00,0.2859
3697.00,0.2859
3696.00,0.2859
3695.00,0.2860
3694.00,0.2861
3693.00,0.2863
3692.00,0.2865
3691.00,0.2868
3690.00,0.2870
3689.00,0.2871
3688.00,0.2871
3687.00,0.2871
3686.00,0.2870
3685.00,0.2868
3684.00,0.2866
3683.00,0.2863
3682.00,0.2860
3681.00,0.2857
3680.00,0.2856
3679.00,0.2856
3678.00,0.2856
3677.00,0.2857
3676.00,0.2858
3675.00,0.2861
3674.00,0.2863
