Created as New Dataset,
cm-1,A
4000.00,0.5068
3999.00,0.5065
3998.00,0.5063
3997.00,0.5060
3996.00,0.5057
3995.00,0.5052
3994.00,0.5047
3993.00,0.5042
3992.00,0.5038
3991.00,0.5034
3990.00,0.5031
3989.00,0.5028
3988.00,0.5025
3987.00,0.5021
3986.00,0.5017
3985.00,0.5012
3984.00,0.5008
3983.00,0.5004
3982.00,0.5000
3981.00,0.4995
3980.00,0.4991
3979.00,0.4987
3978.00,0.4983
3977.00,0.4979
3976.00,0.4976
3975.00,0.4974
3974.00,0.4971
3973.00,0.4969
3972.00,0.4966
3971.00,0.4963
3970.00,0.4961
3969.00,0.4957
3968.00,0.4954
3967.00,0.4949
3966.00,0.4945
3965.00,0.4941
3964.00,0.4937
3963.00,0.4933
3962.00,0.4930
3961.00,0.4926
3960.00,0.4923
3959.00,0.4920
3958.00,0.4917
3957.00,0.4914
3956.00,0.4911
3955.00,0.4908
3954.00,0.4904
3953.00,0.4902
3952.00,0.4899
3951.00,0.4898
3950.00,0.4897
3949.00,0.4895
3948.00,0.4894
3947.00,0.4892
3946.00,0.4890
3945.00,0.4888
3944.00,0.4886
3943.00,0.4884
3942.00,0.4882
3941.00,0.4880
3940.00,0.4878
3939.00,0.4876
3938.00,0.4873
3937.00,0.4871
3936.00,0.4870
3935.00,0.4870
3934.00,0.4870
3933.00,0.4870
3932.00,0.4871
3931.00,0.4870
3930.00,0.4870
3929.00,0.4870
3928.00,0.4870
3927.00,0.4869
3926.00,0.4868
3925.00,0.4867
3924.00,0.4867
3923.00,0.4866
3922.00,0.4867
3921.00,0.4867
3920.00,0.4867
3919.00,0.4867
3918.00,0.4866
3917.00,0.4865
3916.00,0.4864
3915.00,0.4864
3914.00,0.4863
3913.00,0.4862
3912.00,0.4860
3911.00,0.4857
3910.00,0.4855
3909.00,0.4854
3908.00,0.4853
3907.00,0.4853
3906.00,0.4854
3905.00,0.4856
3904.00,0.4857
3903.00,0.4859
3902.00,0.4861
3901.00,0.4862
3900.00,0.4862
3899.00,0.4861
3898.00,0.4857
3897.00,0.4853
3896.00,0.4848
3895.00,0.4845
3894.00,0.4842
3893.00,0.4840
3892.00,0.4838
3891.00,0.4836
3890.00,0.4834
3889.00,0.4834
3888.00,0.4833
3887.00,0.4833
3886.00,0.4831
3885.00,0.4830
3884.00,0.4829
3883.00,0.4829
3882.00,0.4829
3881.00,0.4829
3880.00,0.4828
3879.00,0.4826
3878.00,0.4823
3877.00,0.4822
3876.00,0.4821
3875.00,0.4821
3874.00,0.4822
3873.00,0.4822
3872.00,0.4822
3871.00,0.4822
3870.00,0.4823
3869.00,0.4824
3868.00,0.4824
3867.00,0.4822
3866.00,0.4820
3865.00,0.4817
3864.00,0.4815
3863.00,0.4811
3862.00,0.4806
3861.00,0.4802
3860.00,0.4799
3859.00,0.4798
3858.00,0.4799
3857.00,0.4802
3856.00,0.4804
3855.00,0.4805
3854.00,0.4807
3853.00,0.4810
3852.00,0.4814
3851.00,0.4814
3850.00,0.4812
3849.00,0.4807
3848.00,0.4802
3847.00,0.4796
3846.00,0.4790
3845.00,0.4786
3844.00,0.4784
3843.00,0.4783
3842.00,0.4783
3841.00,0.4785
3840.00,0.4786
3839.00,0.4788
3838.00,0.4790
3837.00,0.4792
3836.00,0.4793
3835.00,0.4793
3834.00,0.4791
3833.00,0.4787
3832.00,0.4783
3831.00,0.4777
3830.00,0.4772
3829.00,0.4768
3828.00,0.4764
3827.00,0.4761
3826.00,0.4759
3825.00,0.4758
3824.00,0.4757
3823.00,0.4758
3822.00,0.4758
3821.00,0.4760
3820.00,0.4761
3819.00,0.4761
3818.00,0.4760
3817.00,0.4758
3816.00,0.4756
3815.00,0.4753
3814.00,0.4749
3813.00,0.4744
3812.00,0.4740
3811.00,0.4738
3810.00,0.4736
3809.00,0.4733
3808.00,0.4731
3807.00,0.4730
3806.00,0.4731
3805.00,0.4732
3804.00,0.4734
3803.00,0.4734
3802.00,0.4734
3801.00,0.4734
3800.00,0.4732
3799.00,0.4730
3798.00,0.4726
3797.00,0.4722
3796.00,0.4718
3795.00,0.4712
3794.00,0.4706
3793.00,0.4700
3792.00,0.4694
3791.00,0.4690
3790.00,0.4686
3789.00,0.4682
3788.00,0.4679
3787.00,0.4676
3786.00,0.4674
3785.00,0.4673
3784.00,0.4672
3783.00,0.4671
3782.00,0.4671
3781.00,0.4671
3780.00,0.4671
3779.00,0.4671
3778.00,0.4670
3777.00,0.4669
3776.00,0.4669
3775.00,0.4668
3774.00,0.4668
3773.00,0.4667
3772.00,0.4667
3771.00,0.4666
3770.00,0.4665
3769.00,0.4665
3768.00,0.4665
3767.00,0.4664
3766.00,0.4664
3765.00,0.4663
3764.00,0.4662
3763.00,0.4660
3762.00,0.4659
3761.00,0.4657
3760.00,0.4656
3759.00,0.4654
3758.00,0.4653
3757.00,0.4652
3756.00,0.4652
3755.00,0.4653
3754.00,0.4654
3753.00,0.4655
3752.00,0.4657
3751.00,0.4659
3750.00,0.4662
3749.00,0.4666
3748.00,0.4670
3747.00,0.4672
3746.00,0.4672
3745.00,0.4671
3744.00,0.4668
3743.00,0.4664
3742.00,0.4660
3741.00,0.4656
3740.00,0.4654
3739.00,0.4652
3738.00,0.4651
3737.00,0.4649
3736.00,0.4649
3735.00,0.4649
3734.00,0.4650
3733.00,0.4650
3732.00,0.4648
3731.00,0.4645
3730.00,0.4641
3729.00,0.4635
3728.00,0.4629
3727.00,0.4624
3726.00,0.4619
3725.00,0.4616
3724.00,0.4613
3723.00,0.4610
3722.00,0.4608
3721.00,0.4605
3720.00,0.4602
3719.00,0.4600
3718.00,0.4597
3717.00,0.4596
3716.00,0.4596
3715.00,0.4597
3714.00,0.4598
3713.00,0.4599
3712.00,0.4601
3711.00,0.4603
3710.00,0.4605
3709.00,0.4606
3708.00,0.4606
3707.00,0.4605
3706.00,0.4604
3705.00,0.4603
3704.00,0.4601
3703.00,0.4600
3702.00,0.4598
3701.00,0.4597
3700.00,0.4596
3699.00,0.4595
3698.00,0.4595
3697.00,0.4596
3696.00,0.4597
3695.00,0.4598
3694.00,0.4601
3693.00,0.4604
3692.00,0.4608
3691.00,0.4611
3690.00,0.4613
3689.00,0.4615
3688.00,0.4617
3687.00,0.4618
3686.00,0.4618
3685.00,0.4616
3684.00,0.4613
3683.00,0.4610
3682.00,0.4608
3681.00,0.4606
3680.00,0.4606
3679.00,0.4608
3678.00,0.4611
3677.00,0.4614
3676.00,0.4618
3675.00,0.4624
3674.00,0.4629
3673.00,0.4633
3672.00,0.4636
3671.00,0.4637
3670.00,0.4636
3669.00,0.4633
3668.00,0.4629
3667.00,0.4626
3666.00,0.4624
3665.00,0.4623
3664.00,0.4621
3663.00,0.4619
3662.00,0.4619
3661.00,0.4619
3660.00,0.4621
3659.00,0.4624
3658.00,0.4627
3657.00,0.4630
3656.00,0.4634
3655.00,0.4639
3654.00,0.4645
3653.00,0.4651
3652.00,0.4657
3651.00,0.4663
3650.00,0.4668
3649.00,0.4672
3648.00,0.4676
3647.00,0.4679
3646.00,0.4679
3645.00,0.4678
3644.00,0.4676
3643.00,0.4674
3642.00,0.4672
3641.00,0.4673
3640.00,0.4675
3639.00,0.4679
3638.00,0.4685
3637.00,0.4691
3636.00,0.4697
3635.00,0.4705
3634.00,0.4714
3633.00,0.4724
3632.00,0.4735
3631.00,0.4748
3630.00,0.4761
3629.00,0.4776
3628.00,0.4790
3627.00,0.4802
3626.00,0.4808
3625.00,0.4810
3624.00,0.4809
3623.00,0.4803
3622.00,0.4795
3621.00,0.4783
3620.00,0.4770
3619.00,0.4756
3618.00,0.4745
3617.00,0.4736
3616.00,0.4729
3615.00,0.4724
3614.00,0.4721
3613.00,0.4719
3612.00,0.4719
3611.00,0.4719
3610.00,0.4720
3609.00,0.4721
3608.00,0.4722
3607.00,0.4722
3606.00,0.4720
3605.00,0.4717
3604.00,0.4713
3603.00,0.4707
3602.00,0.4698
3601.00,0.4688
3600.00,0.4677
3599.00,0.4666
3598.00,0.4655
3597.00,0.4645
3596.00,0.4634
3595.00,0.4623
3594.00,0.4613
3593.00,0.4603
3592.00,0.4595
3591.00,0.4588
3590.00,0.4582
3589.00,0.4576
3588.00,0.4570
3587.00,0.4565
3586.00,0.4560
3585.00,0.4555
3584.00,0.4550
3583.00,0.4545
3582.00,0.4540
3581.00,0.4535
3580.00,0.4530
3579.00,0.4526
3578.00,0.4523
3577.00,0.4520
3576.00,0.4517
3575.00,0.4514
3574.00,0.4513
3573.00,0.4513
3572.00,0.4513
3571.00,0.4514
3570.00,0.4515
3569.00,0.4516
3568.00,0.4518
3567.00,0.4519
3566.00,0.4520
3565.00,0.4521
3564.00,0.4521
3563.00,0.4521
3562.00,0.4520
3561.00,0.4519
3560.00,0.4518
3559.00,0.4518
3558.00,0.4519
3557.00,0.4521
3556.00,0.4523
3555.00,0.4525
3554.00,0.4525
3553.00,0.4526
3552.00,0.4528
3551.00,0.4531
3550.00,0.4535
3549.00,0.4539
3548.00,0.4543
3547.00,0.4547
3546.00,0.4551
3545.00,0.4555
3544.00,0.4559
3543.00,0.4562
3542.00,0.4565
3541.00,0.4568
3540.00,0.4571
3539.00,0.4574
3538.00,0.4577
3537.00,0.4581
3536.00,0.4585
3535.00,0.4589
3534.00,0.4592
3533.00,0.4596
3532.00,0.4600
3531.00,0.4604
3530.00,0.4609
3529.00,0.4614
3528.00,0.4619
3527.00,0.4624
3526.00,0.4629
3525.00,0.4635
3524.00,0.4640
3523.00,0.4645
3522.00,0.4650
3521.00,0.4654
3520.00,0.4659
3519.00,0.4665
3518.00,0.4670
3517.00,0.4676
3516.00,0.4682
3515.00,0.4688
3514.00,0.4694
3513.00,0.4699
3512.00,0.4705
3511.00,0.4711
3510.00,0.4717
3509.00,0.4724
3508.00,0.4730
3507.00,0.4736
3506.00,0.4743
3505.00,0.4750
3504.00,0.4758
3503.00,0.4765
3502.00,0.4772
3501.00,0.4780
3500.00,0.4786
3499.00,0.4793
3498.00,0.4800
3497.00,0.4807
3496.00,0.4814
3495.00,0.4822
3494.00,0.4830
3493.00,0.4838
3492.00,0.4846
3491.00,0.4855
3490.00,0.4864
3489.00,0.4872
3488.00,0.4881
3487.00,0.4890
3486.00,0.4899
3485.00,0.4907
3484.00,0.4916
3483.00,0.4925
3482.00,0.4933
3481.00,0.4942
3480.00,0.4951
3479.00,0.4960
3478.00,0.4968
3477.00,0.4976
3476.00,0.4984
3475.00,0.4993
3474.00,0.5002
3473.00,0.5011
3472.00,0.5021
3471.00,0.5031
3470.00,0.5041
3469.00,0.5051
3468.00,0.5061
3467.00,0.5069
3466.00,0.5079
3465.00,0.5089
3464.00,0.5100
3463.00,0.5111
3462.00,0.5122
3461.00,0.5133
3460.00,0.5143
3459.00,0.5154
3458.00,0.5165
3457.00,0.5176
3456.00,0.5188
3455.00,0.5200
3454.00,0.5213
3453.00,0.5226
3452.00,0.5239
3451.00,0.5252
3450.00,0.5265
3449.00,0.5280
3448.00,0.5294
3447.00,0.5309
3446.00,0.5325
3445.00,0.5341
3444.00,0.5358
