Created as New Dataset,
cm-1,A
4000.00,0.3484
3999.00,0.3481
3998.00,0.3478
3997.00,0.3476
3996.00,0.3474
3995.00,0.3472
3994.00,0.3469
3993.00,0.3467
3992.00,0.3464
3991.00,0.3460
3990.00,0.3456
3989.00,0.3452
3988.00,0.3448
3987.00,0.3443
3986.00,0.3439
3985.00,0.3435
3984.00,0.3432
3983.00,0.3428
3982.00,0.3424
3981.00,0.3419
3980.00,0.3413
3979.00,0.3408
3978.00,0.3403
3977.00,0.3400
3976.00,0.3397
3975.00,0.3395
3974.00,0.3393
3973.00,0.3390
3972.00,0.3388
3971.00,0.3385
3970.00,0.3383
3969.00,0.3380
3968.00,0.3378
3967.00,0.3375
3966.00,0.3373
3965.00,0.3371
3964.00,0.3369
3963.00,0.3367
3962.00,0.3364
3961.00,0.3362
3960.00,0.3360
3959.00,0.3358
3958.00,0.3356
3957.00,0.3354
3956.00,0.3352
3955.00,0.3350
3954.00,0.3348
3953.00,0.3346
3952.00,0.3344
3951.00,0.3341
3950.00,0.3339
3949.00,0.3337
3948.00,0.3335
3947.00,0.3333
3946.00,0.3331
3945.00,0.3328
3944.00,0.3326
3943.00,0.3325
3942.00,0.3324
3941.00,0.3323
3940.00,0.3322
3939.00,0.3321
3938.00,0.3320
3937.00,0.3320
3936.00,0.3319
3935.00,0.3318
3934.00,0.3317
3933.00,0.3316
3932.00,0.3316
3931.00,0.3316
3930.00,0.3316
3929.00,0.3316
3928.00,0.3316
3927.00,0.3317
3926.00,0.3317
3925.00,0.3317
3924.00,0.3318
3923.00,0.3317
3922.00,0.3317
3921.00,0.3315
3920.00,0.3314
3919.00,0.3314
3918.00,0.3314
3917.00,0.3314
3916.00,0.3314
3915.00,0.3313
3914.00,0.3313
3913.00,0.3313
3912.00,0.3312
3911.00,0.3311
3910.00,0.3309
3909.00,0.3307
3908.00,0.3304
3907.00,0.3300
3906.00,0.3298
3905.00,0.3296
3904.00,0.3294
3903.00,0.3293
3902.00,0.3292
3901.00,0.3292
3900.00,0.3294
3899.00,0.3296
3898.00,0.3297
3897.00,0.3297
3896.00,0.3296
3895.00,0.3295
3894.00,0.3295
3893.00,0.3295
3892.00,0.3295
3891.00,0.3294
3890.00,0.3292
3889.00,0.3289
3888.00,0.3287
3887.00,0.3285
3886.00,0.3286
3885.00,0.3286
3884.00,0.3285
3883.00,0.3283
3882.00,0.3282
3881.00,0.3282
3880.00,0.3283
3879.00,0.3284
3878.00,0.3283
3877.00,0.3281
3876.00,0.3280
3875.00,0.3279
3874.00,0.3278
3873.00,0.3276
3872.00,0.3273
3871.00,0.3270
3870.00,0.3269
3869.00,0.3268
3868.00,0.3266
3867.00,0.3263
3866.00,0.3262
3865.00,0.3263
3864.00,0.3263
3863.00,0.3264
3862.00,0.3263
3861.00,0.3263
3860.00,0.3262
3859.00,0.3261
3858.00,0.3257
3857.00,0.3251
3856.00,0.3244
3855.00,0.3240
3854.00,0.3239
3853.00,0.3241
3852.00,0.3242
3851.00,0.3242
3850.00,0.3244
3849.00,0.3246
3848.00,0.3249
3847.00,0.3250
3846.00,0.3251
3845.00,0.3250
3844.00,0.3248
3843.00,0.3245
3842.00,0.3242
3841.00,0.3239
3840.00,0.3237
3839.00,0.3236
3838.00,0.3235
3837.00,0.3234
3836.00,0.3232
3835.00,0.3231
3834.00,0.3232
3833.00,0.3233
3832.00,0.3236
3831.00,0.3237
3830.00,0.3238
3829.00,0.3238
3828.00,0.3238
3827.00,0.3238
3826.00,0.3237
3825.00,0.3234
3824.00,0.3230
3823.00,0.3226
3822.00,0.3225
3821.00,0.3224
3820.00,0.3222
3819.00,0.3219
3818.00,0.3215
3817.00,0.3214
3816.00,0.3215
3815.00,0.3215
3814.00,0.3215
3813.00,0.3214
3812.00,0.3213
3811.00,0.3212
3810.00,0.3210
3809.00,0.3207
3808.00,0.3204
3807.00,0.3202
3806.00,0.3199
3805.00,0.3195
3804.00,0.3191
3803.00,0.3188
3802.00,0.3189
3801.00,0.3190
3800.00,0.3189
3799.00,0.3187
3798.00,0.3186
3797.00,0.3187
3796.00,0.3189
3795.00,0.3190
3794.00,0.3190
3793.00,0.3189
3792.00,0.3188
3791.00,0.3187
3790.00,0.3185
3789.00,0.3183
3788.00,0.3181
3787.00,0.3179
3786.00,0.3177
3785.00,0.3175
3784.00,0.3173
3783.00,0.3170
3782.00,0.3168
3781.00,0.3165
3780.00,0.3164
3779.00,0.3162
3778.00,0.3160
3777.00,0.3158
3776.00,0.3157
3775.00,0.3156
3774.00,0.3154
3773.00,0.3152
3772.00,0.3149
3771.00,0.3146
3770.00,0.3144
3769.00,0.3143
3768.00,0.3141
3767.00,0.3140
3766.00,0.3140
3765.00,0.3140
3764.00,0.3140
3763.00,0.3139
3762.00,0.3138
3761.00,0.3136
3760.00,0.3135
3759.00,0.3133
3758.00,0.3132
3757.00,0.3129
3756.00,0.3126
3755.00,0.3122
3754.00,0.3118
3753.00,0.3114
3752.00,0.3110
3751.00,0.3107
3750.00,0.3105
3749.00,0.3103
3748.00,0.3099
3747.00,0.3096
3746.00,0.3095
3745.00,0.3096
3744.00,0.3099
3743.00,0.3099
3742.00,0.3097
3741.00,0.3095
3740.00,0.3095
3739.00,0.3095
3738.00,0.3094
3737.00,0.3091
3736.00,0.3089
3735.00,0.3087
3734.00,0.3086
3733.00,0.3086
3732.00,0.3087
3731.00,0.3088
3730.00,0.3088
3729.00,0.3088
3728.00,0.3087
3727.00,0.3088
3726.00,0.3088
3725.00,0.3087
3724.00,0.3086
3723.00,0.3085
3722.00,0.3084
3721.00,0.3084
3720.00,0.3084
3719.00,0.3084
3718.00,0.3083
3717.00,0.3082
3716.00,0.3080
3715.00,0.3077
3714.00,0.3074
3713.00,0.3071
3712.00,0.3070
3711.00,0.3069
3710.00,0.3068
3709.00,0.3069
3708.00,0.3070
3707.00,0.3072
3706.00,0.3073
3705.00,0.3073
3704.00,0.3073
3703.00,0.3073
3702.00,0.3073
3701.00,0.3074
3700.00,0.3073
3699.00,0.3073
3698.00,0.3073
3697.00,0.3074
3696.00,0.3075
3695.00,0.3075
3694.00,0.3074
3693.00,0.3072
3692.00,0.3070
3691.00,0.3068
3690.00,0.3068
3689.00,0.3070
3688.00,0.3072
3687.00,0.3074
3686.00,0.3075
3685.00,0.3077
3684.00,0.3079
3683.00,0.3080
3682.00,0.3080
3681.00,0.3078
3680.00,0.3075
3679.00,0.3070
3678.00,0.3066
3677.00,0.3063
3676.00,0.3062
3675.00,0.3063
3674.00,0.3062
3673.00,0.3061
3672.00,0.3061
3671.00,0.3065
3670.00,0.3070
3669.00,0.3074
3668.00,0.3078
3667.00,0.3081
3666.00,0.3086
3665.00,0.3093
3664.00,0.3100
3663.00,0.3108
3662.00,0.3116
3661.00,0.3126
3660.00,0.3137
3659.00,0.3152
3658.00,0.3170
3657.00,0.3194
3656.00,0.3222
3655.00,0.3250
3654.00,0.3275
3653.00,0.3297
3652.00,0.3318
3651.00,0.3335
3650.00,0.3347
3649.00,0.3351
3648.00,0.3347
3647.00,0.3337
3646.00,0.3323
3645.00,0.3307
3644.00,0.3289
3643.00,0.3271
3642.00,0.3253
3641.00,0.3235
3640.00,0.3218
3639.00,0.3203
3638.00,0.3190
3637.00,0.3179
3636.00,0.3170
3635.00,0.3163
3634.00,0.3156
3633.00,0.3149
3632.00,0.3141
3631.00,0.3134
3630.00,0.3129
3629.00,0.3127
3628.00,0.3127
3627.00,0.3127
3626.00,0.3128
3625.00,0.3130
3624.00,0.3132
3623.00,0.3133
3622.00,0.3131
3621.00,0.3127
3620.00,0.3123
3619.00,0.3119
3618.00,0.3115
3617.00,0.3111
3616.00,0.3108
3615.00,0.3106
3614.00,0.3105
3613.00,0.3104
3612.00,0.3103
3611.00,0.3102
3610.00,0.3101
3609.00,0.3100
3608.00,0.3100
3607.00,0.3100
3606.00,0.3098
3605.00,0.3096
3604.00,0.3092
3603.00,0.3087
3602.00,0.3081
3601.00,0.3074
3600.00,0.3066
3599.00,0.3057
3598.00,0.3047
3597.00,0.3037
3596.00,0.3028
3595.00,0.3019
3594.00,0.3011
3593.00,0.3003
3592.00,0.2996
3591.00,0.2989
3590.00,0.2984
3589.00,0.2980
3588.00,0.2977
3587.00,0.2975
3586.00,0.2972
3585.00,0.2970
3584.00,0.2969
3583.00,0.2969
3582.00,0.2969
3581.00,0.2969
3580.00,0.2968
3579.00,0.2966
3578.00,0.2965
3577.00,0.2963
3576.00,0.2962
3575.00,0.2962
3574.00,0.2961
3573.00,0.2961
3572.00,0.2959
3571.00,0.2958
3570.00,0.2955
3569.00,0.2953
3568.00,0.2952
3567.00,0.2951
3566.00,0.2951
3565.00,0.2950
3564.00,0.2951
3563.00,0.2952
3562.00,0.2953
3561.00,0.2954
