Created as New Dataset,
cm-1,A
4000.00,0.3124
3999.00,0.3122
3998.00,0.3119
3997.00,0.3117
3996.00,0.3114
3995.00,0.3111
3994.00,0.3108
3993.00,0.3104
3992.00,0.3101
3991.00,0.3098
3990.00,0.3094
3989.00,0.3090
3988.00,0.3086
3987.00,0.3083
3986.00,0.3080
3985.00,0.3078
3984.00,0.3074
3983.00,0.3071
3982.00,0.3067
3981.00,0.3063
3980.00,0.3059
3979.00,0.3055
3978.00,0.3052
3977.00,0.3049
3976.00,0.3047
3975.00,0.3045
3974.00,0.3042
3973.00,0.3039
3972.00,0.3036
3971.00,0.3033
3970.00,0.3030
3969.00,0.3028
3968.00,0.3026
3967.00,0.3023
3966.00,0.3021
3965.00,0.3019
3964.00,0.3018
3963.00,0.3017
3962.00,0.3016
3961.00,0.3014
3960.00,0.3012
3959.00,0.3010
3958.00,0.3008
3957.00,0.3007
3956.00,0.3006
3955.00,0.3004
3954.00,0.3003
3953.00,0.3003
3952.00,0.3003
3951.00,0.3002
3950.00,0.3002
3949.00,0.3000
3948.00,0.2998
3947.00,0.2997
3946.00,0.2996
3945.00,0.2995
3944.00,0.2995
3943.00,0.2994
3942.00,0.2992
3941.00,0.2990
3940.00,0.2989
3939.00,0.2987
3938.00,0.2986
3937.00,0.2984
3936.00,0.2982
3935.00,0.2982
3934.00,0.2982
3933.00,0.2982
3932.00,0.2983
3931.00,0.2982
3930.00,0.2982
3929.00,0.2982
3928.00,0.2983
3927.00,0.2982
3926.00,0.2982
3925.00,0.2981
3924.00,0.2980
3923.00,0.2980
3922.00,0.2980
3921.00,0.2981
3920.00,0.2981
3919.00,0.2981
3918.00,0.2981
3917.00,0.2982
3916.00,0.2981
3915.00,0.2980
3914.00,0.2979
3913.00,0.2978
3912.00,0.2976
3911.00,0.2975
3910.00,0.2974
3909.00,0.2973
3908.00,0.2974
3907.00,0.2976
3906.00,0.2978
3905.00,0.2980
3904.00,0.2982
3903.00,0.2984
3902.00,0.2988
3901.00,0.2991
3900.00,0.2993
3899.00,0.2991
3898.00,0.2986
3897.00,0.2981
3896.00,0.2977
3895.00,0.2974
3894.00,0.2972
3893.00,0.2971
3892.00,0.2969
3891.00,0.2968
3890.00,0.2967
3889.00,0.2968
3888.00,0.2970
3887.00,0.2971
3886.00,0.2971
3885.00,0.2969
3884.00,0.2969
3883.00,0.2971
3882.00,0.2973
3881.00,0.2973
3880.00,0.2971
3879.00,0.2967
3878.00,0.2964
3877.00,0.2964
3876.00,0.2963
3875.00,0.2962
3874.00,0.2961
3873.00,0.2960
3872.00,0.2961
3871.00,0.2963
3870.00,0.2964
3869.00,0.2964
3868.00,0.2963
3867.00,0.2964
3866.00,0.2964
3865.00,0.2962
3864.00,0.2958
3863.00,0.2954
3862.00,0.2951
3861.00,0.2948
3860.00,0.2945
3859.00,0.2944
3858.00,0.2944
3857.00,0.2945
3856.00,0.2948
3855.00,0.2949
3854.00,0.2951
3853.00,0.2953
3852.00,0.2956
3851.00,0.2958
3850.00,0.2957
3849.00,0.2953
3848.00,0.2948
3847.00,0.2942
3846.00,0.2937
3845.00,0.2933
3844.00,0.2931
3843.00,0.2930
3842.00,0.2932
3841.00,0.2935
3840.00,0.2939
3839.00,0.2942
3838.00,0.2943
3837.00,0.2944
3836.00,0.2945
3835.00,0.2946
3834.00,0.2945
3833.00,0.2943
3832.00,0.2938
3831.00,0.2933
3830.00,0.2928
3829.00,0.2924
3828.00,0.2921
3827.00,0.2919
3826.00,0.2916
3825.00,0.2915
3824.00,0.2917
3823.00,0.2919
3822.00,0.2921
3821.00,0.2922
3820.00,0.2922
3819.00,0.2924
3818.00,0.2925
3817.00,0.2924
3816.00,0.2920
3815.00,0.2913
3814.00,0.2907
3813.00,0.2903
3812.00,0.2900
3811.00,0.2896
3810.00,0.2892
3809.00,0.2889
3808.00,0.2887
3807.00,0.2885
3806.00,0.2885
3805.00,0.2887
3804.00,0.2891
3803.00,0.2894
3802.00,0.2895
3801.00,0.2893
3800.00,0.2891
3799.00,0.2889
3798.00,0.2889
3797.00,0.2886
3796.00,0.2881
3795.00,0.2875
3794.00,0.2869
3793.00,0.2865
3792.00,0.2861
3791.00,0.2857
3790.00,0.2852
3789.00,0.2849
3788.00,0.2847
3787.00,0.2845
3786.00,0.2844
3785.00,0.2843
3784.00,0.2843
3783.00,0.2842
3782.00,0.2841
3781.00,0.2841
3780.00,0.2839
3779.00,0.2837
3778.00,0.2835
3777.00,0.2833
3776.00,0.2832
3775.00,0.2830
3774.00,0.2828
3773.00,0.2827
3772.00,0.2827
3771.00,0.2826
3770.00,0.2826
3769.00,0.2826
3768.00,0.2827
3767.00,0.2828
3766.00,0.2828
3765.00,0.2826
3764.00,0.2824
3763.00,0.2822
3762.00,0.2821
3761.00,0.2820
3760.00,0.2818
3759.00,0.2816
3758.00,0.2815
3757.00,0.2814
3756.00,0.2813
3755.00,0.2814
3754.00,0.2815
3753.00,0.2815
3752.00,0.2814
3751.00,0.2815
3750.00,0.2818
3749.00,0.2820
3748.00,0.2823
3747.00,0.2827
3746.00,0.2830
3745.00,0.2828
3744.00,0.2822
3743.00,0.2814
3742.00,0.2810
3741.00,0.2808
3740.00,0.2805
3739.00,0.2802
3738.00,0.2799
3737.00,0.2797
3736.00,0.2797
3735.00,0.2798
3734.00,0.2800
3733.00,0.2801
3732.00,0.2799
3731.00,0.2795
3730.00,0.2790
3729.00,0.2787
3728.00,0.2784
3727.00,0.2781
3726.00,0.2777
3725.00,0.2773
3724.00,0.2771
3723.00,0.2770
3722.00,0.2768
3721.00,0.2766
3720.00,0.2764
3719.00,0.2761
3718.00,0.2758
3717.00,0.2754
3716.00,0.2752
3715.00,0.2751
3714.00,0.2750
3713.00,0.2751
