Created as New Dataset,
cm-1,A
4000.00,0.3979
3999.00,0.3976
3998.00,0.3972
3997.00,0.3969
3996.00,0.3965
3995.00,0.3961
3994.00,0.3957
3993.00,0.3953
3992.00,0.3950
3991.00,0.3947
3990.00,0.3944
3989.00,0.3941
3988.00,0.3939
3987.00,0.3936
3986.00,0.3933
3985.00,0.3930
3984.00,0.3927
3983.00,0.3925
3982.00,0.3922
3981.00,0.3920
3980.00,0.3917
3979.00,0.3914
3978.00,0.3911
3977.00,0.3909
3976.00,0.3906
3975.00,0.3903
3974.00,0.3901
3973.00,0.3898
3972.00,0.3896
3971.00,0.3893
3970.00,0.3891
3969.00,0.3888
3968.00,0.3886
3967.00,0.3884
3966.00,0.3882
3965.00,0.3879
3964.00,0.3877
3963.00,0.3874
3962.00,0.3871
3961.00,0.3868
3960.00,0.3865
3959.00,0.3862
3958.00,0.3860
3957.00,0.3858
3956.00,0.3856
3955.00,0.3855
3954.00,0.3854
3953.00,0.3854
3952.00,0.3853
3951.00,0.3852
3950.00,0.3850
3949.00,0.3848
3948.00,0.3847
3947.00,0.3845
3946.00,0.3844
3945.00,0.3844
3944.00,0.3844
3943.00,0.3844
3942.00,0.3844
3941.00,0.3843
3940.00,0.3842
3939.00,0.3841
3938.00,0.3840
3937.00,0.3839
3936.00,0.3838
3935.00,0.3837
3934.00,0.3837
3933.00,0.3836
3932.00,0.3836
3931.00,0.3836
3930.00,0.3835
3929.00,0.3834
3928.00,0.3833
3927.00,0.3833
3926.00,0.3832
3925.00,0.3832
3924.00,0.3831
3923.00,0.3830
3922.00,0.3829
3921.00,0.3827
3920.00,0.3825
3919.00,0.3824
3918.00,0.3824
3917.00,0.3824
3916.00,0.3824
3915.00,0.3823
3914.00,0.3822
3913.00,0.3821
3912.00,0.3821
3911.00,0.3821
3910.00,0.3821
3909.00,0.3820
3908.00,0.3820
3907.00,0.3819
3906.00,0.3819
3905.00,0.3819
3904.00,0.3819
3903.00,0.3819
3902.00,0.3820
3901.00,0.3821
3900.00,0.3823
3899.00,0.3824
3898.00,0.3824
3897.00,0.3823
3896.00,0.3821
3895.00,0.3819
3894.00,0.3817
3893.00,0.3816
3892.00,0.3815
3891.00,0.3814
3890.00,0.3812
3889.00,0.3810
3888.00,0.3807
3887.00,0.3806
3886.00,0.3806
3885.00,0.3805
3884.00,0.3804
3883.00,0.3802
3882.00,0.3801
3881.00,0.3801
3880.00,0.3802
3879.00,0.3802
3878.00,0.3801
3877.00,0.3800
3876.00,0.3799
3875.00,0.3798
3874.00,0.3796
3873.00,0.3795
3872.00,0.3793
