Created as New Dataset,
cm-1,A
4000.00,0.3876
3999.00,0.3872
3998.00,0.3869
3997.00,0.3866
3996.00,0.3863
3995.00,0.3860
3994.00,0.3856
3993.00,0.3853
3992.00,0.3849
3991.00,0.3845
3990.00,0.3842
3989.00,0.3838
3988.00,0.3835
3987.00,0.3832
3986.00,0.3829
3985.00,0.3827
3984.00,0.3824
3983.00,0.3820
3982.00,0.3817
3981.00,0.3813
3980.00,0.3809
3979.00,0.3806
3978.00,0.3804
3977.00,0.3802
3976.00,0.3799
3975.00,0.3797
3974.00,0.3794
3973.00,0.3791
3972.00,0.3788
3971.00,0.3785
3970.00,0.3782
3969.00,0.3779
3968.00,0.3776
3967.00,0.3773
3966.00,0.3771
3965.00,0.3768
3964.00,0.3766
3963.00,0.3764
3962.00,0.3762
3961.00,0.3760
3960.00,0.3758
3959.00,0.3756
3958.00,0.3753
3957.00,0.3751
3956.00,0.3749
3955.00,0.3748
3954.00,0.3747
3953.00,0.3746
3952.00,0.3745
3951.00,0.3744
3950.00,0.3743
3949.00,0.3742
3948.00,0.3741
3947.00,0.3739
3946.00,0.3738
3945.00,0.3736
3944.00,0.3735
3943.00,0.3734
3942.00,0.3734
3941.00,0.3733
3940.00,0.3732
3939.00,0.3731
3938.00,0.3730
3937.00,0.3729
3936.00,0.3728
3935.00,0.3727
3934.00,0.3725
3933.00,0.3724
3932.00,0.3723
3931.00,0.3722
3930.00,0.3721
3929.00,0.3721
3928.00,0.3721
3927.00,0.3721
3926.00,0.3721
3925.00,0.3721
3924.00,0.3721
3923.00,0.3721
3922.00,0.3720
3921.00,0.3720
3920.00,0.3719
3919.00,0.3719
3918.00,0.3719
3917.00,0.3719
3916.00,0.3719
3915.00,0.3719
3914.00,0.3718
3913.00,0.3718
3912.00,0.3717
3911.00,0.3717
3910.00,0.3717
3909.00,0.3717
3908.00,0.3716
3907.00,0.3716
3906.00,0.3715
3905.00,0.3716
3904.00,0.3716
3903.00,0.3716
3902.00,0.3715
3901.00,0.3714
3900.00,0.3713
3899.00,0.3712
3898.00,0.3711
3897.00,0.3710
3896.00,0.3708
3895.00,0.3707
3894.00,0.3706
3893.00,0.3705
3892.00,0.3705
3891.00,0.3704
3890.00,0.3703
3889.00,0.3701
3888.00,0.3698
3887.00,0.3697
3886.00,0.3696
3885.00,0.3696
3884.00,0.3696
3883.00,0.3695
3882.00,0.3695
3881.00,0.3695
3880.00,0.3696
3879.00,0.3696
3878.00,0.3695
3877.00,0.3694
3876.00,0.3693
3875.00,0.3693
3874.00,0.3692
3873.00,0.3691
3872.00,0.3689
3871.00,0.3686
3870.00,0.3685
3869.00,0.3684
3868.00,0.3683
3867.00,0.3681
3866.00,0.3680
3865.00,0.3679
3864.00,0.3678
3863.00,0.3676
3862.00,0.3673
3861.00,0.3671
3860.00,0.3670
3859.00,0.3670
3858.00,0.3670
3857.00,0.3670
3856.00,0.3670
3855.00,0.3669
3854.00,0.3669
3853.00,0.3668
3852.00,0.3668
3851.00,0.3667
3850.00,0.3666
3849.00,0.3665
3848.00,0.3665
3847.00,0.3664
3846.00,0.3664
3845.00,0.3663
3844.00,0.3663
3843.00,0.3663
3842.00,0.3662
3841.00,0.3662
3840.00,0.3661
3839.00,0.3660
3838.00,0.3659
3837.00,0.3659
3836.00,0.3658
3835.00,0.3656
3834.00,0.3655
3833.00,0.3654
3832.00,0.3653
3831.00,0.3652
3830.00,0.3650
3829.00,0.3647
3828.00,0.3645
3827.00,0.3644
3826.00,0.3644
3825.00,0.3644
3824.00,0.3643
3823.00,0.3641
3822.00,0.3640
3821.00,0.3640
3820.00,0.3640
3819.00,0.3639
3818.00,0.3637
3817.00,0.3636
3816.00,0.3635
3815.00,0.3634
3814.00,0.3631
3813.00,0.3628
3812.00,0.3626
3811.00,0.3625
3810.00,0.3623
3809.00,0.3622
3808.00,0.3620
3807.00,0.3618
3806.00,0.3617
3805.00,0.3615
3804.00,0.3612
3803.00,0.3610
3802.00,0.3609
3801.00,0.3609
3800.00,0.3607
3799.00,0.3604
3798.00,0.3601
3797.00,0.3598
3796.00,0.3596
3795.00,0.3594
3794.00,0.3592
3793.00,0.3590
3792.00,0.3588
3791.00,0.3585
3790.00,0.3583
3789.00,0.3581
3788.00,0.3580
3787.00,0.3579
3786.00,0.3578
3785.00,0.3578
3784.00,0.3577
3783.00,0.3576
3782.00,0.3575
3781.00,0.3573
3780.00,0.3571
3779.00,0.3570
3778.00,0.3568
3777.00,0.3567
3776.00,0.3566
3775.00,0.3565
3774.00,0.3563
3773.00,0.3562
3772.00,0.3560
3771.00,0.3558
3770.00,0.3556
3769.00,0.3553
3768.00,0.3551
3767.00,0.3549
3766.00,0.3547
3765.00,0.3546
3764.00,0.3545
3763.00,0.3544
3762.00,0.3542
3761.00,0.3540
3760.00,0.3538
3759.00,0.3536
3758.00,0.3534
3757.00,0.3532
3756.00,0.3530
3755.00,0.3527
3754.00,0.3525
3753.00,0.3524
3752.00,0.3522
3751.00,0.3521
3750.00,0.3521
3749.00,0.3522
3748.00,0.3522
3747.00,0.3521
3746.00,0.3519
3745.00,0.3518
3744.00,0.3518
3743.00,0.3516
3742.00,0.3514
3741.00,0.3512
3740.00,0.3510
3739.00,0.3509
3738.00,0.3508
3737.00,0.3507
3736.00,0.3506
3735.00,0.3506
3734.00,0.3505
3733.00,0.3504
3732.00,0.3502
3731.00,0.3500
3730.00,0.3497
3729.00,0.3494
3728.00,0.3491
3727.00,0.3488
3726.00,0.3486
3725.00,0.3484
3724.00,0.3481
3723.00,0.3479
3722.00,0.3478
3721.00,0.3477
