Created as New Dataset,
cm-1,A
4000.00,0.3844
3999.00,0.3843
3998.00,0.3842
3997.00,0.3842
3996.00,0.3841
3995.00,0.3840
3994.00,0.3839
3993.00,0.3837
3992.00,0.3833
3991.00,0.3829
3990.00,0.3824
3989.00,0.3819
3988.00,0.3814
3987.00,0.3810
3986.00,0.3805
3985.00,0.3801
3984.00,0.3796
3983.00,0.3791
3982.00,0.3787
3981.00,0.3783
3980.00,0.3778
3979.00,0.3774
3978.00,0.3769
3977.00,0.3765
3976.00,0.3761
3975.00,0.3758
3974.00,0.3754
3973.00,0.3752
3972.00,0.3749
3971.00,0.3747
3970.00,0.3745
3969.00,0.3742
3968.00,0.3739
3967.00,0.3735
3966.00,0.3731
3965.00,0.3727
3964.00,0.3722
3963.00,0.3717
3962.00,0.3712
3961.00,0.3707
3960.00,0.3702
3959.00,0.3698
3958.00,0.3694
3957.00,0.3690
3956.00,0.3686
3955.00,0.3682
3954.00,0.3679
3953.00,0.3675
3952.00,0.3671
3951.00,0.3668
3950.00,0.3663
3949.00,0.3659
3948.00,0.3655
3947.00,0.3652
3946.00,0.3649
3945.00,0.3646
3944.00,0.3643
3943.00,0.3641
3942.00,0.3639
3941.00,0.3637
3940.00,0.3635
3939.00,0.3633
3938.00,0.3631
3937.00,0.3629
3936.00,0.3628
3935.00,0.3627
3934.00,0.3627
3933.00,0.3627
3932.00,0.3627
3931.00,0.3628
3930.00,0.3628
3929.00,0.3629
3928.00,0.3629
3927.00,0.3628
3926.00,0.3627
3925.00,0.3627
3924.00,0.3626
3923.00,0.3627
3922.00,0.3628
3921.00,0.3629
3920.00,0.3629
3919.00,0.3629
3918.00,0.3629
3917.00,0.3628
3916.00,0.3626
3915.00,0.3625
3914.00,0.3623
3913.00,0.3621
3912.00,0.3620
3911.00,0.3619
3910.00,0.3617
3909.00,0.3616
3908.00,0.3615
3907.00,0.3614
3906.00,0.3612
3905.00,0.3609
3904.00,0.3607
3903.00,0.3605
3902.00,0.3604
3901.00,0.3603
3900.00,0.3603
3899.00,0.3603
3898.00,0.3603
3897.00,0.3602
3896.00,0.3601
3895.00,0.3599
3894.00,0.3598
3893.00,0.3597
3892.00,0.3596
3891.00,0.3595
3890.00,0.3594
3889.00,0.3592
3888.00,0.3591
3887.00,0.3590
3886.00,0.3590
3885.00,0.3589
3884.00,0.3589
3883.00,0.3588
3882.00,0.3587
3881.00,0.3587
3880.00,0.3587
3879.00,0.3587
3878.00,0.3587
3877.00,0.3586
3876.00,0.3585
3875.00,0.3584
3874.00,0.3584
3873.00,0.3583
3872.00,0.3581
3871.00,0.3579
3870.00,0.3578
3869.00,0.3577
3868.00,0.3576
3867.00,0.3574
3866.00,0.3572
3865.00,0.3571
3864.00,0.3570
3863.00,0.3569
3862.00,0.3567
3861.00,0.3565
3860.00,0.3564
3859.00,0.3564
3858.00,0.3564
3857.00,0.3563
3856.00,0.3562
3855.00,0.3561
3854.00,0.3561
3853.00,0.3562
3852.00,0.3563
3851.00,0.3564
3850.00,0.3564
3849.00,0.3564
3848.00,0.3565
3847.00,0.3566
3846.00,0.3566
3845.00,0.3565
3844.00,0.3565
3843.00,0.3565
3842.00,0.3564
3841.00,0.3564
3840.00,0.3563
3839.00,0.3562
3838.00,0.3561
3837.00,0.3560
3836.00,0.3557
3835.00,0.3555
3834.00,0.3552
3833.00,0.3550
3832.00,0.3548
3831.00,0.3546
3830.00,0.3544
3829.00,0.3542
3828.00,0.3541
3827.00,0.3539
3826.00,0.3538
3825.00,0.3537
3824.00,0.3535
3823.00,0.3533
3822.00,0.3531
3821.00,0.3530
3820.00,0.3529
3819.00,0.3528
3818.00,0.3526
3817.00,0.3525
3816.00,0.3524
3815.00,0.3522
3814.00,0.3521
3813.00,0.3518
3812.00,0.3517
3811.00,0.3516
3810.00,0.3516
3809.00,0.3515
